Época	Pérdida
348	0.471027
349	0.470780
350	0.470506
351	0.470216
352	0.469901
353	0.469535
354	0.469208
355	0.468877
356	0.468540
357	0.468236
358	0.467889
359	0.467596
360	0.467326
361	0.467100
362	0.466839
363	0.466567
364	0.466232
365	0.465904
366	0.465561
367	0.465254
368	0.465045
369	0.464714
370	0.464420
371	0.464313
372	0.463849
373	0.463564
374	0.463274
375	0.462944
376	0.462581
377	0.462229
378	0.461904
379	0.461594
380	0.461306
381	0.461011
382	0.460631
383	0.460296
384	0.459928
385	0.459642
386	0.459430
387	0.459053
388	0.458715
389	0.458588
390	0.458237
391	0.457981
392	0.457726
393	0.457546
394	0.457202
395	0.456808
396	0.456542
397	0.456396
398	0.456014
399	0.455670
400	0.455355
401	0.455052
402	0.454827
403	0.454609
404	0.454395
405	0.454265
406	0.454149
407	0.453894
408	0.453592
409	0.453284
410	0.453050
411	0.452869
412	0.452582
413	0.452235
414	0.451880
415	0.451583
416	0.451317
417	0.451081
418	0.450808
419	0.450589
420	0.450229
421	0.449925
422	0.449701
423	0.449386
424	0.449161
425	0.448847
426	0.448638
427	0.448557
428	0.448417
429	0.448182
430	0.448015
431	0.447901
432	0.447793
433	0.447630
434	0.447369
435	0.447104
436	0.446895
437	0.446552
438	0.446117
439	0.445768
440	0.445508
441	0.445338
442	0.445057
443	0.444697
444	0.444403
445	0.444221
446	0.444040
447	0.443867
448	0.443733
449	0.443589
450	0.443463
451	0.443241
452	0.443120
453	0.443116
454	0.442931
455	0.442791
456	0.442695
457	0.442626
458	0.442578
459	0.442379
460	0.442257
461	0.442230
462	0.442151
463	0.441982
464	0.441882
465	0.441847
466	0.441802
467	0.441535
468	0.441011
469	0.440507
470	0.440203
471	0.440102
472	0.439941
473	0.439827
474	0.439849
475	0.439684
476	0.439170
477	0.438582
478	0.438196
479	0.437977
480	0.437664
481	0.437398
482	0.437276
483	0.437021
484	0.436599
485	0.436238
486	0.435879
487	0.435489
488	0.435261
489	0.435347
490	0.434912
491	0.434497
492	0.434096
493	0.433870
494	0.433325
495	0.432927
496	0.432747
497	0.432582
498	0.432091
499	0.431602
500	0.431099
501	0.430861
502	0.430431
503	0.430080
504	0.429701
505	0.429406
506	0.429032
507	0.428737
508	0.428476
509	0.428280
510	0.427760
511	0.427335
512	0.427005
513	0.426774
514	0.426195
515	0.425930
516	0.425773
517	0.425512
518	0.424908
519	0.424363
520	0.423952
521	0.423679
522	0.423357
523	0.422925
524	0.422754
525	0.422375
526	0.421828
527	0.421411
528	0.420935
529	0.420327
530	0.419529
531	0.418780
532	0.418421
533	0.418064
534	0.417686
535	0.417315
536	0.417184
537	0.416883
538	0.416419
539	0.415721
540	0.415144
541	0.414801
542	0.414452
543	0.414092
544	0.413632
545	0.413050
546	0.412611
547	0.412163
548	0.411918
549	0.411422
550	0.410851
551	0.410325
552	0.409975
553	0.409644
554	0.409087
555	0.408644
556	0.408453
557	0.408014
558	0.407305
559	0.406855
560	0.406464
561	0.406417
562	0.405930
563	0.405459
564	0.405047
565	0.404697
566	0.404365
567	0.403910
568	0.403611
569	0.403476
570	0.403258
571	0.402745
572	0.402287
573	0.401892
574	0.401601
575	0.401319
576	0.401095
577	0.401054
578	0.400759
579	0.400276
580	0.399906
581	0.399627
582	0.399322
583	0.399098
584	0.398901
585	0.398879
586	0.398481
587	0.398035
588	0.397742
589	0.397374
590	0.397252
591	0.396966
592	0.396868
593	0.396624
594	0.396361
595	0.396202
596	0.395883
597	0.395750
598	0.395506
599	0.395438
600	0.395064
601	0.394789
602	0.394494
603	0.394343
604	0.394113
605	0.393954
606	0.393796
607	0.393855
608	0.393493
609	0.393175
610	0.392854
611	0.392706
612	0.392441
613	0.392256
614	0.392121
615	0.392180
616	0.392055
617	0.391588
618	0.391344
619	0.391188
620	0.390954
621	0.390834
622	0.390697
623	0.390740
624	0.390586
625	0.390359
626	0.390108
627	0.389733
628	0.389552
629	0.389459
630	0.389208
631	0.389159
632	0.389155
633	0.388954
634	0.388782
635	0.388655
636	0.388359
637	0.388239
638	0.388175
639	0.387904
640	0.387733
641	0.387570
642	0.387456
643	0.387386
644	0.387183
645	0.387024
646	0.386838
647	0.386773
648	0.386744
649	0.386501
650	0.386457
651	0.386325
652	0.386203
653	0.386028
654	0.385783
655	0.385698
656	0.385494
657	0.385440
658	0.385318
659	0.385139
660	0.385049
661	0.384871
662	0.384748
663	0.384604
664	0.384441
665	0.384475
666	0.384257
667	0.384021
668	0.383945
669	0.383891
670	0.383828
671	0.383682
672	0.383627
673	0.383454
674	0.383208
675	0.383176
676	0.383077
677	0.383204
678	0.383169
679	0.382932
680	0.383019
681	0.382616
682	0.382442
683	0.382331
684	0.382396
685	0.382396
686	0.382308
687	0.382273
688	0.382070
689	0.381886
690	0.381797
691	0.381718
692	0.381590
693	0.381609
694	0.381501
695	0.381535
696	0.381474
697	0.381386
698	0.381125
699	0.381143
700	0.380887
701	0.380847
702	0.380889
703	0.381049
704	0.380963
705	0.380960
706	0.380852
707	0.380721
708	0.380676
709	0.380631
710	0.380479
711	0.380709
712	0.380550
713	0.380424
714	0.380441
715	0.380571
716	0.380386
717	0.380470
718	0.380523
719	0.380564
720	0.380442
721	0.380334
722	0.379983
723	0.380096
724	0.380205
725	0.380195
726	0.380286
727	0.380131
728	0.380118
729	0.379887
730	0.380261
731	0.380402
732	0.380109
733	0.380200
734	0.380753
735	0.379785
736	0.379715
737	0.380208
738	0.380385
739	0.379872
740	0.380107
741	0.381364
742	0.381997
743	0.381115
744	0.381211
745	0.382876
746	0.381510
747	0.380325
748	0.380011
749	0.380449
750	0.380747
751	0.381069
752	0.381853
753	0.382353
754	0.382495
755	0.382615
756	0.382424
757	0.381374
758	0.380983
759	0.381645
760	0.382339
761	0.381502
762	0.382024
763	0.382868
764	0.384096
765	0.383191
766	0.383318
767	0.383857
768	0.383753
769	0.384457
770	0.383511
771	0.383616
772	0.384000
773	0.383584
774	0.383575
775	0.384872
776	0.385857
777	0.386637
778	0.390083
779	0.391124
780	0.392993
781	0.397847
782	0.400644
783	0.403057
784	0.405582
785	0.409812
786	0.410226
787	0.409525
788	0.412448
789	0.416284
790	0.414134
791	0.412864
792	0.414138
793	0.414148
794	0.411362
795	0.409632
796	0.410708
797	0.408649
798	0.408109
799	0.407225
800	0.405918
801	0.405569
802	0.407024
803	0.406850
804	0.406429
805	0.405311
806	0.404999
807	0.405452
808	0.407551
809	0.407490
810	0.406891
811	0.407564
812	0.406664
813	0.406213
814	0.407611
815	0.407607
816	0.407683
817	0.407361
818	0.407178
819	0.406254
820	0.406070
821	0.406379
822	0.405981
823	0.406068
824	0.407662
825	0.406633
826	0.405953
827	0.406436
828	0.407378
829	0.406648
830	0.406371
831	0.406953
832	0.406710
833	0.405357
834	0.404201
835	0.404918
836	0.405303
837	0.404828
838	0.404968
839	0.404618
840	0.403981
841	0.404619
842	0.403912
843	0.403483
844	0.404700
845	0.404399
846	0.403127
847	0.402695
848	0.403226
849	0.402722
850	0.402301
851	0.402649
852	0.402519
853	0.401963
854	0.401260
855	0.401247
856	0.402090
857	0.401428
858	0.400784
859	0.401406
860	0.402091
861	0.400815
862	0.400899
863	0.401035
864	0.399823
865	0.399188
866	0.399392
867	0.400119
868	0.399863
869	0.399628
870	0.399819
871	0.399342
872	0.399020
873	0.398970
874	0.398780
875	0.398733
876	0.398571
877	0.398781
878	0.399268
879	0.398760
880	0.398949
881	0.399634
882	0.399541
883	0.399394
884	0.399300
885	0.400788
886	0.401432
887	0.398905
888	0.396371
889	0.396846
890	0.398475
891	0.399786
892	0.398472
893	0.396136
894	0.393894
895	0.392508
896	0.390973
897	0.388903
898	0.387149
899	0.386087
900	0.385282
901	0.384593
902	0.383737
903	0.382893
904	0.382543
905	0.382136
906	0.381781
907	0.381477
908	0.381230
909	0.381056
910	0.380840
911	0.380526
912	0.380322
913	0.380188
914	0.379927
915	0.379793
916	0.379397
917	0.379052
918	0.378479
919	0.378116
920	0.377935
921	0.377654
922	0.377285
923	0.376949
924	0.376668
925	0.376478
926	0.376257
927	0.376046
928	0.375801
929	0.375567
930	0.375390
931	0.375131
932	0.374915
933	0.374656
934	0.374440
935	0.374288
936	0.374130
937	0.373977
938	0.373841
939	0.373674
940	0.373535
941	0.373334
942	0.373215
943	0.373121
944	0.373076
945	0.372869
946	0.372926
947	0.372851
948	0.373109
949	0.373323
950	0.373316
951	0.373433
952	0.373484
953	0.373395
954	0.373340
955	0.373105
956	0.372733
957	0.373074
958	0.373200
959	0.372899
960	0.372645
961	0.372260
962	0.372208
963	0.371714
964	0.371323
965	0.371080
966	0.371059
967	0.370992
968	0.370893
969	0.370713
970	0.370672
971	0.370534
972	0.370419
973	0.370409
974	0.370602
975	0.370797
976	0.370825
977	0.371011
978	0.371046
979	0.370909
980	0.370395
981	0.370236
982	0.370131
983	0.369971
984	0.369847
985	0.369701
986	0.369709
987	0.369822
988	0.370129
989	0.370055
990	0.370200
991	0.370357
992	0.370457
993	0.370167
994	0.370188
995	0.370446
996	0.370603
997	0.370732
998	0.370978
999	0.371263
1000	0.371598
1001	0.371539
1002	0.371469
1003	0.371512
1004	0.371263
1005	0.371099
1006	0.371007
1007	0.370776
1008	0.370572
1009	0.370192
1010	0.370007
1011	0.369893
1012	0.370251
1013	0.370282
1014	0.369695
1015	0.369585
1016	0.369632
1017	0.369262
1018	0.368987
1019	0.368922
1020	0.368949
1021	0.369122
1022	0.368875
1023	0.368973
1024	0.369108
1025	0.369393
1026	0.369355
1027	0.368304
1028	0.368081
1029	0.368402
1030	0.367917
1031	0.367548
1032	0.367654
1033	0.367717
1034	0.367855
1035	0.367343
1036	0.367073
1037	0.366963
1038	0.367290
1039	0.366965
1040	0.367604
1041	0.368428
1042	0.366879
1043	0.366501
1044	0.367246
1045	0.367688
1046	0.366343
1047	0.366256
1048	0.367346
1049	0.366363
1050	0.366515
1051	0.366717
1052	0.366009
1053	0.365570
1054	0.365570
1055	0.364898
1056	0.364809
1057	0.365459
1058	0.367780
1059	0.366831
1060	0.365479
1061	0.365520
1062	0.367603
1063	0.366861
1064	0.364894
1065	0.365085
1066	0.366967
1067	0.366040
1068	0.365635
1069	0.366936
1070	0.367580
1071	0.366434
1072	0.366129
1073	0.366626
1074	0.367002
1075	0.365780
1076	0.365197
1077	0.365403
1078	0.366905
1079	0.365321
1080	0.364734
1081	0.365174
1082	0.365957
1083	0.366551
1084	0.366083
1085	0.365521
1086	0.365068
1087	0.365099
1088	0.364907
1089	0.364629
1090	0.365606
1091	0.367151
1092	0.366273
1093	0.365833
1094	0.365075
1095	0.364835
1096	0.364946
1097	0.364929
1098	0.364444
1099	0.363963
1100	0.365362
1101	0.365079
1102	0.363915
1103	0.364074
1104	0.364609
1105	0.364368
1106	0.363043
1107	0.363348
1108	0.363787
1109	0.363325
1110	0.363810
1111	0.364515
1112	0.363457
1113	0.364453
1114	0.362658
1115	0.362651
1116	0.362654
1117	0.361822
1118	0.362515
1119	0.362276
1120	0.361061
1121	0.361379
1122	0.364700
1123	0.362322
1124	0.361456
1125	0.361365
1126	0.362538
1127	0.360379
1128	0.360204
1129	0.361686
1130	0.362129
1131	0.360011
1132	0.359892
1133	0.361145
1134	0.360558
1135	0.359829
1136	0.359299
1137	0.359008
1138	0.359739
1139	0.360878
1140	0.361200
1141	0.360400
1142	0.359614
1143	0.359965
1144	0.360177
1145	0.360489
1146	0.359779
1147	0.360729
1148	0.360685
1149	0.360756
1150	0.360324
1151	0.360388
1152	0.361190
1153	0.361026
1154	0.361683
1155	0.361202
1156	0.360813
1157	0.362834
1158	0.364271
1159	0.360579
1160	0.360794
1161	0.364033
1162	0.363311
1163	0.361826
1164	0.361159
1165	0.362073
1166	0.360585
1167	0.360994
1168	0.363675
1169	0.365271
1170	0.361892
1171	0.360301
1172	0.360961
1173	0.360589
1174	0.358370
1175	0.358633
1176	0.361327
1177	0.360038
1178	0.359946
1179	0.362345
1180	0.362273
1181	0.360891
1182	0.364688
1183	0.365337
1184	0.364835
1185	0.363574
1186	0.365866
1187	0.367552
1188	0.370156
1189	0.367492
1190	0.367757
1191	0.372336
1192	0.373677
1193	0.374015
1194	0.374813
1195	0.373896
1196	0.376749
1197	0.380468
1198	0.381501
1199	0.378913
1200	0.377370
1201	0.380476
1202	0.380450
1203	0.379037
1204	0.380158
1205	0.384914
1206	0.383079
1207	0.380613
1208	0.381090
1209	0.383247
1210	0.381861
1211	0.381281
1212	0.384453
1213	0.385899
1214	0.385854
1215	0.383151
1216	0.385039
1217	0.384916
1218	0.383783
1219	0.382512
1220	0.382825
1221	0.382469
1222	0.381692
1223	0.380743
1224	0.379874
1225	0.379874
1226	0.380297
1227	0.379872
1228	0.380207
1229	0.381335
1230	0.380276
1231	0.379581
1232	0.382382
1233	0.382147
1234	0.379663
1235	0.379228
1236	0.381215
1237	0.383519
1238	0.380769
1239	0.379873
1240	0.380171
1241	0.381841
1242	0.381267
1243	0.379954
1244	0.380107
1245	0.382641
1246	0.383904
1247	0.380932
1248	0.380593
1249	0.382351
1250	0.384653
1251	0.379045
1252	0.383957
1253	0.385639
1254	0.384846
1255	0.383987
1256	0.384922
1257	0.385047
1258	0.385353
1259	0.383727
1260	0.378999
1261	0.373611
1262	0.369240
1263	0.365992
1264	0.363612
1265	0.361662
1266	0.359840
1267	0.358523
1268	0.357391
1269	0.356642
1270	0.356329
1271	0.356486
1272	0.356281
1273	0.355690
1274	0.355209
1275	0.354866
1276	0.354373
1277	0.353951
1278	0.353541
1279	0.353317
1280	0.353228
1281	0.353016
1282	0.352557
1283	0.352054
1284	0.351464
1285	0.351101
1286	0.352042
1287	0.351808
1288	0.350092
1289	0.348674
1290	0.348471
1291	0.348352
1292	0.348313
1293	0.348311
1294	0.347357
1295	0.346509
1296	0.346259
1297	0.346587
1298	0.346377
1299	0.345744
1300	0.345588
1301	0.345540
1302	0.345369
1303	0.345128
1304	0.345200
1305	0.344826
1306	0.344483
1307	0.344316
1308	0.344406
1309	0.344376
1310	0.344133
1311	0.343966
1312	0.343986
1313	0.344045
1314	0.343426
1315	0.343318
1316	0.343378
1317	0.343345
1318	0.343272
1319	0.342991
1320	0.342947
1321	0.343045
1322	0.342896
1323	0.342615
1324	0.342520
1325	0.342697
1326	0.342695
1327	0.342495
1328	0.342338
1329	0.342383
1330	0.342418
1331	0.342399
1332	0.342736
1333	0.342869
1334	0.342364
1335	0.342239
1336	0.342531
1337	0.342386
1338	0.342129
1339	0.342144
1340	0.342629
1341	0.342696
1342	0.343244
1343	0.343145
1344	0.342811
1345	0.344024
1346	0.344207
1347	0.342633
1348	0.343198
1349	0.345183
1350	0.344443
1351	0.344092
1352	0.343805
1353	0.344727
1354	0.346338
1355	0.345270
1356	0.344812
1357	0.345050
1358	0.347188
1359	0.347450
1360	0.346068
1361	0.345709
1362	0.346853
1363	0.346532
1364	0.346461
1365	0.346890
1366	0.348121
1367	0.348818
1368	0.348591
1369	0.348533
1370	0.348320
1371	0.347711
1372	0.347702
1373	0.347492
1374	0.347591
1375	0.348498
1376	0.343967
1377	0.342975
1378	0.343358
1379	0.341972
1380	0.341420
1381	0.342189
1382	0.343157
1383	0.344369
1384	0.346911
1385	0.348067
1386	0.347545
1387	0.348161
1388	0.350591
1389	0.351851
1390	0.352130
1391	0.352390
1392	0.353097
1393	0.351725
1394	0.349626
1395	0.348695
1396	0.348150
1397	0.348093
1398	0.348959
1399	0.352198
1400	0.352789
1401	0.352647
1402	0.354698
1403	0.357012
1404	0.356278
1405	0.355734
1406	0.356243
1407	0.357193
1408	0.356058
1409	0.354893
1410	0.354593
1411	0.355678
1412	0.357175
1413	0.356230
1414	0.354795
1415	0.354614
1416	0.356079
1417	0.356111
1418	0.354418
1419	0.356461
1420	0.361832
1421	0.353146
1422	0.354504
1423	0.357135
1424	0.361809
1425	0.368119
1426	0.377539
1427	0.389450
1428	0.401234
1429	0.402965
1430	0.403358
1431	0.401222
1432	0.398878
1433	0.397071
1434	0.395934
1435	0.394707
1436	0.397584
1437	0.401856
1438	0.408355
1439	0.414776
1440	0.421165
1441	0.425129
1442	0.424327
1443	0.422601
1444	0.420529
1445	0.419081
1446	0.422092
1447	0.408311
1448	0.371094
1449	0.360014
1450	0.360330
1451	0.357179
1452	0.354255
1453	0.357892
1454	0.358716
1455	0.351623
1456	0.346021
1457	0.343492
1458	0.342182
1459	0.342471
1460	0.341824
1461	0.338439
1462	0.336708
1463	0.335781
1464	0.334978
1465	0.335111
1466	0.334256
1467	0.333470
1468	0.333616
1469	0.333351
1470	0.332794
1471	0.332697
1472	0.332587
1473	0.333161
1474	0.333755
1475	0.333587
1476	0.333079
1477	0.332898
1478	0.332794
1479	0.333006
1480	0.333082
1481	0.333101
1482	0.333378
1483	0.333511
1484	0.333460
1485	0.333336
1486	0.333134
1487	0.333000
1488	0.332504
1489	0.333027
1490	0.332862
1491	0.332692
1492	0.332539
1493	0.332495
1494	0.333346
1495	0.333387
1496	0.332826
1497	0.332624
1498	0.332785
1499	0.334134
1500	0.334199
1501	0.333280
1502	0.332802
1503	0.333402
1504	0.334536
1505	0.335319
1506	0.334830
1507	0.333811
1508	0.334448
1509	0.335167
1510	0.335130
1511	0.334469
1512	0.334648
1513	0.337111
1514	0.337463
1515	0.337203
1516	0.336772
1517	0.336123
1518	0.335383
1519	0.335386
1520	0.335956
1521	0.335795
1522	0.335406
1523	0.335249
1524	0.335435
1525	0.335372
1526	0.335500
1527	0.335604
1528	0.335470
1529	0.335541
1530	0.335968
1531	0.335896
1532	0.336014
1533	0.335792
1534	0.335991
1535	0.336695
1536	0.336941
1537	0.336268
1538	0.336578
1539	0.337823
1540	0.338037
1541	0.337831
1542	0.337598
1543	0.337451
1544	0.337783
1545	0.338411
1546	0.337962
1547	0.337883
1548	0.338382
1549	0.338174
1550	0.337917
1551	0.338837
1552	0.338704
1553	0.338831
1554	0.339529
1555	0.339508
1556	0.339408
1557	0.340589
1558	0.339698
1559	0.339153
1560	0.340825
1561	0.341829
1562	0.340640
1563	0.339669
1564	0.340855
1565	0.342504
1566	0.341737
1567	0.340656
1568	0.342245
1569	0.343303
1570	0.338469
1571	0.338347
1572	0.340222
1573	0.339867
1574	0.338191
1575	0.338415
1576	0.338338
1577	0.338823
1578	0.339133
1579	0.339534
1580	0.340048
1581	0.341034
1582	0.341861
1583	0.340918
1584	0.341486
1585	0.344446
1586	0.347094
1587	0.346721
1588	0.346645
1589	0.351224
1590	0.354444
1591	0.353703
1592	0.356524
1593	0.363273
1594	0.365318
1595	0.363463
1596	0.363327
1597	0.366975
1598	0.367107
1599	0.369666
1600	0.369031
1601	0.368062
1602	0.370520
1603	0.369227
1604	0.365364
1605	0.366412
1606	0.366725
1607	0.365299
1608	0.367024
1609	0.372736
1610	0.400751
1611	0.376502
1612	0.356688
1613	0.355276
1614	0.361032
1615	0.373090
1616	0.391643
1617	0.406022
1618	0.409691
1619	0.393653
1620	0.368529
1621	0.348408
1622	0.339053
1623	0.334226
1624	0.331228
1625	0.330357
1626	0.331217
1627	0.327888
1628	0.323802
1629	0.322097
1630	0.321604
1631	0.320940
1632	0.320098
1633	0.319697
1634	0.319569
1635	0.319149
1636	0.318207
1637	0.317930
1638	0.317854
1639	0.317632
1640	0.317339
1641	0.316984
1642	0.316578
1643	0.316233
1644	0.315936
1645	0.315529
1646	0.315071
1647	0.314585
1648	0.314228
1649	0.313889
1650	0.313586
1651	0.313295
1652	0.313037
1653	0.312737
1654	0.312435
1655	0.312172
1656	0.311847
1657	0.311522
1658	0.311251
1659	0.310997
1660	0.310780
1661	0.310560
1662	0.310352
1663	0.310170
1664	0.310062
1665	0.309836
1666	0.309692
1667	0.309525
1668	0.309373
1669	0.309148
1670	0.309018
1671	0.308891
1672	0.308776
1673	0.308826
1674	0.308441
1675	0.308368
1676	0.308236
1677	0.308123
1678	0.307967
1679	0.307894
1680	0.307789
1681	0.307670
1682	0.307529
1683	0.307364
1684	0.307191
1685	0.307008
1686	0.306866
1687	0.306704
1688	0.306593
1689	0.306517
1690	0.306371
1691	0.306268
1692	0.306107
1693	0.305962
1694	0.305859
1695	0.305720
1696	0.305592
1697	0.305462
1698	0.305332
1699	0.305143
1700	0.304995
1701	0.304893
1702	0.304714
1703	0.304630
1704	0.304521
1705	0.304390
1706	0.304281
1707	0.304154
1708	0.304026
1709	0.303881
1710	0.303743
1711	0.303617
1712	0.303496
1713	0.303400
1714	0.303341
1715	0.303213
1716	0.303062
1717	0.302918
1718	0.302795
1719	0.302669
1720	0.302538
1721	0.302469
1722	0.302314
1723	0.302201
1724	0.302091
1725	0.301950
1726	0.301887
1727	0.301804
1728	0.301727
1729	0.301544
1730	0.301437
1731	0.301361
1732	0.301240
1733	0.301137
1734	0.301099
1735	0.300991
1736	0.300894
1737	0.300777
1738	0.300587
1739	0.300489
1740	0.300349
1741	0.300286
1742	0.300255
1743	0.300117
1744	0.299966
1745	0.299829
1746	0.299701
1747	0.299672
1748	0.299650
1749	0.299674
1750	0.299610
1751	0.299453
1752	0.299312
1753	0.299191
1754	0.299118
1755	0.299046
1756	0.299003
1757	0.298968
1758	0.298881
1759	0.298739
1760	0.298598
1761	0.298501
1762	0.298386
1763	0.298364
1764	0.298302
1765	0.298244
1766	0.298040
1767	0.297856
1768	0.297728
1769	0.297688
1770	0.297607
1771	0.297501
1772	0.297405
1773	0.297359
1774	0.297269
1775	0.297237
1776	0.297150
1777	0.297041
1778	0.296993
1779	0.296828
1780	0.296669
1781	0.296660
1782	0.296558
1783	0.296609
1784	0.296427
1785	0.296188
1786	0.296105
1787	0.295997
1788	0.296019
1789	0.296038
1790	0.295804
1791	0.295772
1792	0.295656
1793	0.295641
1794	0.295589
1795	0.295465
1796	0.295341
1797	0.295213
1798	0.295118
1799	0.295006
1800	0.294954
1801	0.294934
1802	0.294788
1803	0.294693
1804	0.294624
1805	0.294556
1806	0.294504
1807	0.294407
1808	0.294401
1809	0.294330
1810	0.294185
1811	0.294101
1812	0.293940
1813	0.293848
1814	0.293802
1815	0.293754
1816	0.293651
1817	0.293621
1818	0.293476
1819	0.293479
1820	0.293545
1821	0.293481
1822	0.293314
1823	0.293214
1824	0.293084
1825	0.293029
1826	0.292905
1827	0.292766
1828	0.292733
1829	0.292670
1830	0.292643
1831	0.292575
1832	0.292437
1833	0.292398
1834	0.292304
1835	0.292223
1836	0.292141
1837	0.292073
1838	0.292017
1839	0.292014
1840	0.291979
1841	0.291880
1842	0.291732
1843	0.291660
1844	0.291612
1845	0.291514
1846	0.291482
1847	0.291416
1848	0.291490
1849	0.291424
1850	0.291205
1851	0.291255
1852	0.291060
1853	0.291053
1854	0.290982
1855	0.290888
1856	0.290861
1857	0.290855
1858	0.290778
1859	0.290739
1860	0.290590
1861	0.290577
1862	0.290488
1863	0.290379
1864	0.290375
1865	0.290270
1866	0.290160
1867	0.290057
1868	0.289968
1869	0.289995
1870	0.290004
1871	0.289896
1872	0.289748
