Época	Pérdida
191	0.202341
192	0.204830
193	0.206444
194	0.203091
195	0.201627
196	0.200815
197	0.197324
198	0.197860
199	0.196652
200	0.194080
201	0.193195
202	0.192030
203	0.190673
204	0.190604
205	0.190876
206	0.192103
207	0.190627
208	0.188705
209	0.185936
210	0.185542
211	0.185997
212	0.185488
213	0.183918
214	0.181871
215	0.180321
216	0.180130
217	0.179931
218	0.179233
219	0.178667
220	0.177563
221	0.175870
222	0.174575
223	0.174146
224	0.172862
225	0.172529
226	0.171553
227	0.171067
228	0.171242
229	0.170882
230	0.172470
231	0.171420
232	0.169106
233	0.167154
234	0.167868
235	0.168213
236	0.166439
237	0.165158
238	0.164308
239	0.166350
240	0.167901
241	0.170916
242	0.171063
243	0.170082
244	0.165678
245	0.166428
246	0.166274
247	0.165219
248	0.164378
249	0.162087
250	0.162441
251	0.160935
252	0.158323
253	0.161013
254	0.160699
255	0.156029
256	0.157499
257	0.156008
258	0.154678
259	0.155291
260	0.152711
261	0.153809
262	0.152476
263	0.150617
264	0.151010
265	0.149833
266	0.149531
267	0.149462
268	0.148077
269	0.147661
270	0.147777
271	0.147873
272	0.147976
273	0.147959
274	0.146061
275	0.144902
276	0.145679
277	0.144926
278	0.144391
279	0.143669
280	0.142649
281	0.142307
282	0.142975
283	0.143881
284	0.144895
285	0.144455
286	0.141483
287	0.140542
288	0.142438
289	0.141970
290	0.140451
291	0.138900
292	0.138979
293	0.140757
294	0.143641
295	0.149791
296	0.142541
297	0.142685
298	0.143524
299	0.142516
300	0.141537
301	0.139692
302	0.140702
303	0.140829
304	0.143311
305	0.151241
306	0.144932
307	0.135568
308	0.140826
309	0.141144
310	0.137450
311	0.136990
312	0.134467
313	0.136540
314	0.132272
315	0.129705
316	0.129596
317	0.127833
318	0.128127
319	0.125650
320	0.124628
321	0.123697
322	0.121210
323	0.121766
324	0.120398
325	0.119592
326	0.118627
327	0.118387
328	0.116989
329	0.116382
330	0.115578
331	0.115025
332	0.114198
333	0.113327
334	0.112771
335	0.111991
336	0.111522
337	0.112110
338	0.110918
339	0.110264
340	0.109795
341	0.109258
342	0.108808
343	0.108137
344	0.107765
345	0.107302
346	0.106882
347	0.106612
348	0.106160
349	0.105842
350	0.105729
351	0.105353
352	0.104780
353	0.104396
354	0.104116
355	0.103759
356	0.103788
357	0.104173
358	0.104085
359	0.105308
360	0.108707
361	0.108707
362	0.106493
363	0.101286
364	0.103910
365	0.106086
366	0.102046
367	0.101017
368	0.101341
369	0.102081
370	0.099304
371	0.100887
372	0.100935
373	0.098943
374	0.097490
375	0.098501
376	0.097636
377	0.095591
378	0.096615
379	0.097103
380	0.094933
381	0.094305
382	0.094903
383	0.093264
384	0.093413
385	0.092352
386	0.091662
387	0.091077
388	0.089901
389	0.089725
390	0.088658
391	0.088923
392	0.088240
393	0.087094
394	0.086728
395	0.086964
396	0.086075
397	0.085276
398	0.084324
399	0.085259
400	0.084000
401	0.083506
402	0.082863
403	0.082532
404	0.082079
405	0.081723
406	0.080596
407	0.080199
408	0.079964
409	0.079467
410	0.078908
411	0.078405
412	0.078395
413	0.077961
414	0.077621
415	0.077325
416	0.077045
417	0.076966
418	0.076470
419	0.076413
420	0.075637
421	0.075292
422	0.075174
423	0.074891
424	0.074982
425	0.075141
426	0.074937
427	0.074356
428	0.074095
429	0.073510
430	0.072996
431	0.072717
432	0.072434
433	0.072335
434	0.071988
435	0.071373
436	0.071921
437	0.072254
438	0.072969
439	0.072868
440	0.071178
441	0.069848
442	0.069234
443	0.069866
444	0.070930
445	0.070639
446	0.070012
447	0.069256
448	0.069471
449	0.070157
450	0.070624
451	0.070094
452	0.070551
453	0.071128
454	0.069533
455	0.068249
456	0.067938
457	0.068230
458	0.067000
459	0.067717
460	0.067408
461	0.066570
462	0.066440
463	0.065980
464	0.066321
465	0.064893
466	0.065285
467	0.065566
468	0.065942
469	0.066609
470	0.067767
471	0.066879
472	0.063519
473	0.063089
474	0.065387
475	0.071000
476	0.071542
477	0.067717
478	0.064386
479	0.073447
480	0.085250
481	0.098163
482	0.146593
483	0.181205
484	0.123883
485	0.309505
486	0.150461
487	0.239626
488	0.220682
489	0.228341
490	0.195281
491	0.182467
492	0.208368
493	0.180224
494	0.178737
495	0.172996
496	0.145975
497	0.150068
498	0.160398
499	0.119312
500	0.117607
501	0.117004
502	0.106651
503	0.100872
504	0.099432
505	0.105911
506	0.120559
507	0.123378
508	0.126356
509	0.129334
510	0.143271
511	0.128703
512	0.132063
513	0.137267
514	0.133944
515	0.118566
516	0.117894
517	0.095715
518	0.101406
519	0.089249
520	0.089998
521	0.086577
522	0.083613
523	0.080181
524	0.079310
525	0.078918
526	0.078761
527	0.080761
528	0.076693
529	0.076918
530	0.075871
531	0.075643
532	0.074858
533	0.073517
534	0.072994
535	0.072705
536	0.072549
537	0.071962
538	0.071288
539	0.070204
540	0.069652
541	0.069468
542	0.070096
543	0.068995
544	0.068738
545	0.068154
546	0.067932
547	0.067711
548	0.067222
549	0.067162
550	0.066628
551	0.066860
552	0.066257
553	0.066081
554	0.065774
555	0.065405
556	0.065478
557	0.064876
558	0.064771
559	0.064412
560	0.064314
561	0.064075
562	0.063923
563	0.063748
564	0.063481
565	0.063396
566	0.063119
567	0.063062
568	0.062800
569	0.062682
570	0.062522
571	0.062395
572	0.062292
573	0.062147
574	0.062044
575	0.061913
576	0.061807
577	0.061620
578	0.061484
579	0.061326
580	0.061216
581	0.061073
582	0.060945
583	0.060791
584	0.060648
585	0.060520
586	0.060340
587	0.060194
588	0.060051
589	0.059917
590	0.059837
591	0.059632
592	0.059484
593	0.059367
594	0.059251
595	0.059210
596	0.058999
597	0.058928
598	0.058803
599	0.058648
600	0.058585
601	0.058471
602	0.058233
603	0.058102
604	0.058106
605	0.057833
606	0.057769
607	0.057728
608	0.057440
609	0.057417
610	0.057274
611	0.056947
612	0.056824
613	0.056727
614	0.056469
615	0.056337
616	0.056248
617	0.056001
618	0.055832
619	0.055854
620	0.055592
621	0.055392
622	0.055366
623	0.055281
624	0.055053
625	0.054898
626	0.054746
627	0.054675
628	0.054431
629	0.054319
630	0.054203
631	0.053999
632	0.053851
633	0.053785
634	0.053580
635	0.053477
636	0.053412
637	0.053187
638	0.053065
639	0.053002
640	0.052867
641	0.052773
642	0.052596
643	0.052412
644	0.052272
645	0.052210
646	0.052019
647	0.051882
648	0.051764
649	0.051819
650	0.051705
651	0.051753
652	0.051423
653	0.051543
654	0.065333
655	0.074446
656	0.089959
657	0.128573
658	0.080786
659	0.118596
660	0.270703
661	0.111182
662	0.203504
663	0.171593
664	0.168208
665	0.200595
666	0.168041
667	0.176507
668	0.146560
669	0.136723
670	0.123841
671	0.148033
672	0.128790
673	0.125785
674	0.125974
675	0.118803
676	0.123996
677	0.099806
678	0.082172
679	0.085897
680	0.087408
681	0.081007
682	0.079064
683	0.078094
684	0.073807
685	0.073577
686	0.071282
687	0.070341
688	0.070309
689	0.069564
690	0.067949
691	0.066046
692	0.064424
693	0.063155
694	0.062516
695	0.061657
696	0.061229
697	0.060368
698	0.059731
699	0.058544
700	0.057661
701	0.057467
702	0.056982
703	0.056744
704	0.056293
705	0.055585
706	0.055048
707	0.054578
708	0.054088
709	0.053544
710	0.053416
711	0.053115
712	0.052676
713	0.052195
714	0.052015
715	0.051595
716	0.051414
717	0.051189
718	0.050871
719	0.050555
720	0.050204
721	0.050058
722	0.049889
723	0.049690
724	0.049460
725	0.049276
726	0.049094
727	0.048991
728	0.048772
729	0.048620
730	0.048381
731	0.048217
732	0.048063
733	0.047913
734	0.047743
735	0.047595
736	0.047447
737	0.047320
738	0.047221
739	0.047082
740	0.046925
741	0.046761
742	0.046629
743	0.046506
744	0.046393
745	0.046299
746	0.046215
747	0.046111
748	0.046016
749	0.045855
750	0.045697
751	0.045636
752	0.045526
753	0.045393
754	0.045298
755	0.045180
756	0.045112
757	0.045008
758	0.044891
759	0.044818
760	0.044733
761	0.044660
762	0.044562
763	0.044460
764	0.044349
765	0.044246
766	0.044195
767	0.044072
768	0.044047
769	0.043895
770	0.043856
771	0.043704
772	0.043686
773	0.043557
774	0.043467
775	0.043404
776	0.043284
777	0.043238
778	0.043141
779	0.043077
780	0.042976
781	0.042933
782	0.042822
783	0.042767
784	0.042690
785	0.042600
786	0.042552
787	0.042455
788	0.042377
789	0.042319
790	0.042201
791	0.042141
792	0.042049
793	0.041990
794	0.041930
795	0.041867
796	0.041874
797	0.041736
798	0.041638
799	0.041595
800	0.041502
801	0.041439
802	0.041377
803	0.041307
804	0.041324
805	0.041199
806	0.041092
807	0.041105
808	0.041002
809	0.040915
810	0.040926
811	0.040833
812	0.040813
813	0.040703
814	0.040637
815	0.040617
816	0.040531
817	0.040493
818	0.040396
819	0.040288
820	0.040238
821	0.040181
822	0.040098
823	0.040051
824	0.039992
825	0.039944
826	0.039854
827	0.039798
828	0.039791
829	0.039737
830	0.039715
831	0.039696
832	0.039599
833	0.039513
834	0.039486
835	0.039405
836	0.039295
837	0.039264
838	0.039180
839	0.039161
840	0.039146
841	0.038999
842	0.038990
843	0.038962
844	0.038889
845	0.038805
846	0.038750
847	0.038716
848	0.038644
849	0.038617
850	0.038567
851	0.038493
852	0.038525
853	0.038423
854	0.038379
855	0.038300
856	0.038235
857	0.038242
858	0.038107
859	0.038110
860	0.038050
861	0.038000
862	0.037923
863	0.037877
864	0.037818
865	0.037766
866	0.037752
867	0.037729
868	0.037672
869	0.037625
870	0.037611
871	0.037585
872	0.037493
873	0.037431
874	0.037399
875	0.037368
876	0.037285
877	0.037203
878	0.037185
879	0.037164
880	0.037141
881	0.037108
882	0.036984
883	0.036931
884	0.036952
885	0.036875
886	0.036808
887	0.036793
888	0.036763
889	0.036691
890	0.036683
891	0.036614
892	0.036654
893	0.036634
894	0.036497
895	0.036441
896	0.036405
897	0.036330
898	0.036270
899	0.036247
900	0.036245
901	0.036154
902	0.036269
903	0.036116
904	0.036114
905	0.036081
906	0.035996
907	0.035961
908	0.035978
909	0.035835
910	0.035895
911	0.035820
912	0.035768
913	0.035767
914	0.035636
915	0.035639
916	0.035617
917	0.035472
918	0.035861
919	0.035472
920	0.035474
921	0.035536
922	0.035433
923	0.035465
924	0.035326
925	0.035319
926	0.035223
927	0.035233
928	0.035238
929	0.035037
930	0.035044
931	0.034951
932	0.034896
933	0.034988
934	0.034928
935	0.034817
936	0.034833
937	0.034895
938	0.034697
939	0.034739
940	0.034599
941	0.034639
942	0.034682
943	0.034634
944	0.034603
945	0.034493
946	0.034432
947	0.034404
948	0.034310
949	0.034274
950	0.034223
951	0.034141
952	0.034120
953	0.034113
954	0.034029
955	0.034014
956	0.033973
957	0.033926
958	0.033890
959	0.033905
960	0.033825
961	0.033816
962	0.033775
963	0.033740
964	0.033732
965	0.033741
966	0.033634
967	0.033647
968	0.033597
969	0.033586
970	0.033482
971	0.033438
972	0.033369
973	0.033273
974	0.033315
975	0.033323
976	0.033204
977	0.033131
978	0.033135
979	0.033163
980	0.033111
981	0.033107
982	0.033182
983	0.033037
984	0.032978
985	0.032929
986	0.032918
987	0.032853
988	0.032786
989	0.032778
990	0.032725
991	0.032704
992	0.032607
993	0.032542
994	0.032522
995	0.032479
996	0.032420
997	0.032364
998	0.032396
999	0.032470
1000	0.032359
1001	0.032273
1002	0.032383
1003	0.032281
1004	0.032204
1005	0.032176
1006	0.032229
1007	0.032195
1008	0.032223
1009	0.032328
1010	0.032158
1011	0.032411
1012	0.032236
1013	0.032039
1014	0.032263
1015	0.032071
1016	0.032013
1017	0.032286
1018	0.032346
1019	0.032624
1020	0.033216
1021	0.032951
1022	0.032429
1023	0.032300
1024	0.032027
1025	0.031811
1026	0.031573
1027	0.031560
1028	0.031358
1029	0.031807
1030	0.031777
1031	0.032234
1032	0.032322
1033	0.032827
1034	0.033387
1035	0.032936
1036	0.032754
1037	0.033700
1038	0.033493
1039	0.032605
1040	0.034537
1041	0.040465
1042	0.039516
1043	0.037940
1044	0.045790
1045	0.050642
1046	0.040465
1047	0.040262
1048	0.041592
1049	0.034618
1050	0.039868
1051	0.035585
1052	0.036574
1053	0.038737
1054	0.036618
1055	0.038128
1056	0.036113
1057	0.034493
1058	0.036310
1059	0.036372
1060	0.036285
1061	0.036534
1062	0.033287
1063	0.035409
1064	0.036331
1065	0.035272
1066	0.033713
1067	0.035199
1068	0.033281
1069	0.033384
1070	0.033876
1071	0.032117
1072	0.033219
1073	0.032299
1074	0.032286
1075	0.032101
1076	0.031755
1077	0.031531
1078	0.031451
1079	0.031084
1080	0.031214
1081	0.031187
1082	0.030779
1083	0.030853
1084	0.030731
1085	0.030536
1086	0.030464
1087	0.030633
1088	0.030536
1089	0.030352
1090	0.030469
1091	0.030221
1092	0.030027
1093	0.029965
1094	0.030061
1095	0.029858
1096	0.029819
1097	0.029881
1098	0.029669
1099	0.029786
1100	0.029711
1101	0.029602
1102	0.029697
1103	0.029520
1104	0.029484
1105	0.029429
1106	0.029423
1107	0.029450
1108	0.029242
1109	0.029261
1110	0.029243
1111	0.029112
1112	0.029135
1113	0.029111
1114	0.028993
1115	0.028947
1116	0.028886
1117	0.028835
1118	0.028777
1119	0.028795
1120	0.028739
1121	0.028698
1122	0.028637
1123	0.028769
1124	0.028634
1125	0.028553
1126	0.028556
1127	0.028444
1128	0.028469
1129	0.028451
1130	0.028407
1131	0.028385
1132	0.028335
1133	0.028267
1134	0.028265
1135	0.028234
1136	0.028188
1137	0.028230
1138	0.028234
1139	0.028185
1140	0.028146
1141	0.028150
1142	0.028129
1143	0.028134
1144	0.028002
1145	0.028017
1146	0.027994
1147	0.027882
1148	0.027963
1149	0.027889
1150	0.027819
1151	0.027739
1152	0.027697
1153	0.027701
1154	0.027680
1155	0.027629
1156	0.027655
1157	0.027662
1158	0.027722
1159	0.027684
1160	0.027682
1161	0.027735
1162	0.027858
1163	0.027727
1164	0.027695
1165	0.027777
1166	0.027694
1167	0.027639
1168	0.027599
1169	0.027427
1170	0.027399
1171	0.027444
1172	0.027581
1173	0.027522
1174	0.027539
1175	0.027675
1176	0.027734
1177	0.027637
1178	0.028041
1179	0.028195
1180	0.028262
1181	0.027792
1182	0.027556
1183	0.027729
1184	0.027552
1185	0.027213
1186	0.026890
1187	0.026900
1188	0.026974
1189	0.027240
1190	0.028178
1191	0.028280
1192	0.027741
1193	0.027407
1194	0.027137
1195	0.026863
1196	0.027240
1197	0.028526
1198	0.029460
1199	0.028009
1200	0.028142
1201	0.029915
1202	0.029902
1203	0.031245
1204	0.030595
1205	0.030340
1206	0.031974
1207	0.035896
1208	0.040752
1209	0.031484
1210	0.038380
1211	0.048981
1212	0.041783
1213	0.114997
1214	0.291535
1215	0.361740
1216	0.251293
1217	0.312283
1218	0.213103
1219	0.229572
1220	0.203373
1221	0.151162
1222	0.162099
1223	0.153342
1224	0.136282
1225	0.117737
1226	0.111541
1227	0.106937
1228	0.084665
1229	0.076472
1230	0.075192
1231	0.090997
1232	0.082127
1233	0.070996
1234	0.069979
1235	0.076182
1236	0.071267
1237	0.065737
1238	0.056483
1239	0.056624
1240	0.052965
1241	0.051761
1242	0.053589
1243	0.049043
1244	0.045438
1245	0.046578
1246	0.046432
1247	0.044174
1248	0.042975
1249	0.040900
1250	0.040647
1251	0.039900
1252	0.038506
1253	0.037134
1254	0.036071
1255	0.035548
1256	0.035373
1257	0.034901
1258	0.034712
1259	0.034333
1260	0.033704
1261	0.033235
1262	0.032843
1263	0.032542
1264	0.032106
1265	0.031781
1266	0.031572
1267	0.031293
1268	0.031147
1269	0.031023
1270	0.030623
1271	0.030475
1272	0.030293
1273	0.030247
1274	0.030122
1275	0.029993
1276	0.029797
1277	0.029629
1278	0.029564
1279	0.029460
1280	0.029332
1281	0.029188
1282	0.029104
1283	0.029009
1284	0.028852
1285	0.028751
1286	0.028661
1287	0.028593
1288	0.028502
1289	0.028436
1290	0.028340
1291	0.028272
1292	0.028231
1293	0.028161
1294	0.028097
1295	0.028009
1296	0.027943
1297	0.027920
1298	0.027766
1299	0.027695
1300	0.027606
1301	0.027588
1302	0.027519
1303	0.027434
1304	0.027360
1305	0.027304
1306	0.027250
1307	0.027227
1308	0.027167
1309	0.027136
1310	0.027138
1311	0.027043
1312	0.026990
1313	0.026948
1314	0.026888
1315	0.026865
1316	0.026854
1317	0.026735
1318	0.026685
1319	0.026649
1320	0.026626
1321	0.026572
1322	0.026538
1323	0.026504
1324	0.026465
1325	0.026411
1326	0.026369
1327	0.026359
1328	0.026281
1329	0.026238
1330	0.026220
1331	0.026183
1332	0.026137
1333	0.026076
1334	0.026037
1335	0.026017
1336	0.025986
1337	0.025962
1338	0.025907
1339	0.025875
1340	0.025845
1341	0.025838
1342	0.025800
1343	0.025762
1344	0.025728
1345	0.025733
1346	0.025701
1347	0.025639
1348	0.025606
1349	0.025570
1350	0.025535
1351	0.025524
1352	0.025482
1353	0.025450
1354	0.025445
1355	0.025408
1356	0.025381
1357	0.025371
1358	0.025349
1359	0.025311
1360	0.025274
1361	0.025257
1362	0.025228
1363	0.025188
1364	0.025152
1365	0.025139
1366	0.025118
1367	0.025081
1368	0.025057
1369	0.025064
1370	0.025037
1371	0.025040
1372	0.024996
1373	0.024968
1374	0.024910
1375	0.024923
1376	0.024917
1377	0.024845
1378	0.024813
1379	0.024800
1380	0.024756
1381	0.024735
1382	0.024706
1383	0.024692
1384	0.024682
1385	0.024679
1386	0.024682
1387	0.024623
1388	0.024585
1389	0.024590
1390	0.024544
1391	0.024536
1392	0.024499
1393	0.024478
1394	0.024462
1395	0.024442
1396	0.024421
1397	0.024394
1398	0.024380
1399	0.024352
1400	0.024325
1401	0.024319
1402	0.024279
1403	0.024276
1404	0.024257
1405	0.024244
1406	0.024199
1407	0.024203
1408	0.024163
1409	0.024144
1410	0.024148
1411	0.024100
1412	0.024102
1413	0.024108
1414	0.024077
1415	0.024060
1416	0.024039
1417	0.024007
1418	0.024004
1419	0.024017
1420	0.023960
1421	0.023930
1422	0.023911
1423	0.023899
1424	0.023890
1425	0.023839
1426	0.023823
1427	0.023829
1428	0.023787
1429	0.023781
1430	0.023753
1431	0.023728
1432	0.023711
1433	0.023683
1434	0.023679
1435	0.023676
1436	0.023628
1437	0.023639
1438	0.023614
1439	0.023596
1440	0.023597
1441	0.023574
1442	0.023584
1443	0.023560
1444	0.023510
1445	0.023531
1446	0.023486
1447	0.023439
1448	0.023425
1449	0.023411
1450	0.023377
1451	0.023365
1452	0.023392
1453	0.023357
1454	0.023359
1455	0.023336
1456	0.023318
1457	0.023342
1458	0.023305
1459	0.023263
1460	0.023242
1461	0.023254
1462	0.023228
1463	0.023179
1464	0.023153
1465	0.023146
1466	0.023142
1467	0.023131
1468	0.023091
1469	0.023084
1470	0.023059
1471	0.023059
1472	0.023042
1473	0.023014
1474	0.022998
1475	0.022997
1476	0.022966
1477	0.022947
1478	0.022932
1479	0.022927
1480	0.022920
1481	0.022896
1482	0.022864
1483	0.022858
1484	0.022896
1485	0.022850
1486	0.022835
1487	0.022819
1488	0.022801
1489	0.022809
1490	0.022770
1491	0.022745
1492	0.022735
1493	0.022717
1494	0.022707
1495	0.022670
1496	0.022650
1497	0.022644
1498	0.022634
1499	0.022626
1500	0.022617
1501	0.022593
1502	0.022579
1503	0.022559
1504	0.022542
1505	0.022527
1506	0.022515
1507	0.022517
1508	0.022502
1509	0.022487
1510	0.022465
1511	0.022443
1512	0.022455
1513	0.022415
1514	0.022392
1515	0.022393
1516	0.022381
1517	0.022374
1518	0.022355
1519	0.022351
1520	0.022316
1521	0.022309
1522	0.022282
1523	0.022277
1524	0.022255
1525	0.022240
1526	0.022223
1527	0.022219
1528	0.022204
1529	0.022220
1530	0.022207
1531	0.022195
1532	0.022182
1533	0.022143
1534	0.022146
1535	0.022148
1536	0.022118
1537	0.022105
1538	0.022088
1539	0.022104
1540	0.022098
1541	0.022038
1542	0.022046
1543	0.022028
1544	0.022005
1545	0.022019
1546	0.022009
1547	0.021988
1548	0.021996
1549	0.021985
1550	0.021963
1551	0.021957
1552	0.021918
1553	0.021908
1554	0.021888
1555	0.021866
1556	0.021840
1557	0.021839
1558	0.021797
1559	0.021798
1560	0.021784
1561	0.021770
1562	0.021756
1563	0.021755
1564	0.021735
1565	0.021724
1566	0.021714
1567	0.021703
1568	0.021699
1569	0.021689
1570	0.021665
1571	0.021668
1572	0.021639
1573	0.021630
1574	0.021604
1575	0.021595
1576	0.021579
1577	0.021567
1578	0.021575
1579	0.021584
1580	0.021553
1581	0.021561
1582	0.021539
1583	0.021535
1584	0.021507
1585	0.021488
1586	0.021477
1587	0.021480
1588	0.021449
1589	0.021443
1590	0.021438
1591	0.021410
1592	0.021444
1593	0.021422
1594	0.021395
1595	0.021388
1596	0.021395
1597	0.021368
1598	0.021360
1599	0.021356
1600	0.021327
1601	0.021308
1602	0.021323
1603	0.021285
1604	0.021297
1605	0.021306
1606	0.021272
1607	0.021240
1608	0.021237
1609	0.021223
1610	0.021212
1611	0.021214
1612	0.021188
1613	0.021177
1614	0.021168
1615	0.021164
1616	0.021139
1617	0.021129
1618	0.021115
1619	0.021099
1620	0.021091
1621	0.021078
1622	0.021077
1623	0.021044
1624	0.021047
1625	0.021025
1626	0.021032
1627	0.021025
1628	0.021024
1629	0.021015
1630	0.021034
1631	0.021034
1632	0.020997
1633	0.020970
1634	0.020966
1635	0.020969
1636	0.020929
1637	0.020928
1638	0.020923
1639	0.020903
1640	0.020907
1641	0.020887
1642	0.020862
1643	0.020860
1644	0.020839
1645	0.020834
1646	0.020815
1647	0.020804
1648	0.020798
1649	0.020781
1650	0.020788
1651	0.020777
1652	0.020762
1653	0.020736
1654	0.020741
1655	0.020725
1656	0.020710
1657	0.020698
1658	0.020691
1659	0.020681
1660	0.020672
1661	0.020659
1662	0.020656
1663	0.020646
1664	0.020638
1665	0.020620
1666	0.020621
1667	0.020599
1668	0.020591
1669	0.020577
1670	0.020570
1671	0.020559
1672	0.020546
1673	0.020546
1674	0.020544
1675	0.020539
1676	0.020530
1677	0.020533
1678	0.020500
1679	0.020494
1680	0.020482
1681	0.020482
1682	0.020474
1683	0.020457
1684	0.020438
1685	0.020423
1686	0.020406
1687	0.020399
1688	0.020386
1689	0.020376
1690	0.020385
1691	0.020364
1692	0.020363
1693	0.020346
1694	0.020343
1695	0.020334
1696	0.020336
1697	0.020328
1698	0.020307
1699	0.020299
1700	0.020290
1701	0.020303
1702	0.020271
1703	0.020267
1704	0.020249
1705	0.020244
1706	0.020231
1707	0.020222
1708	0.020205
1709	0.020194
1710	0.020180
1711	0.020179
1712	0.020182
1713	0.020166
1714	0.020163
1715	0.020166
1716	0.020166
1717	0.020151
1718	0.020142
1719	0.020134
1720	0.020118
1721	0.020107
1722	0.020101
1723	0.020082
1724	0.020077
1725	0.020063
1726	0.020055
1727	0.020042
1728	0.020030
1729	0.020024
1730	0.020032
1731	0.020025
1732	0.020008
1733	0.020003
1734	0.019998
1735	0.019986
1736	0.019976
1737	0.019993
1738	0.019974
1739	0.019963
1740	0.019951
1741	0.019935
1742	0.019924
1743	0.019901
1744	0.019896
1745	0.019890
1746	0.019891
1747	0.019892
1748	0.019887
1749	0.019885
1750	0.019889
1751	0.019879
1752	0.019861
1753	0.019863
1754	0.019848
1755	0.019844
1756	0.019841
1757	0.019841
1758	0.019840
1759	0.019846
1760	0.019869
1761	0.019899
1762	0.019892
1763	0.019969
1764	0.020005
1765	0.020057
1766	0.020053
1767	0.020103
1768	0.020083
1769	0.020073
1770	0.020004
1771	0.019985
1772	0.019876
1773	0.019808
1774	0.019755
1775	0.019741
1776	0.019712
1777	0.019716
1778	0.019702
1779	0.019679
1780	0.019662
1781	0.019684
1782	0.019730
1783	0.019795
1784	0.019899
1785	0.020155
1786	0.020278
1787	0.020356
1788	0.020344
1789	0.020287
1790	0.020039
1791	0.019834
1792	0.019689
1793	0.019692
1794	0.019573
1795	0.019602
1796	0.019588
1797	0.019721
1798	0.019812
1799	0.020029
1800	0.020627
1801	0.020633
1802	0.020366
1803	0.019786
1804	0.020597
1805	0.021277
1806	0.023319
1807	0.025512
1808	0.026087
1809	0.024665
1810	0.035987
1811	0.029164
1812	0.040054
1813	0.039843
1814	0.080570
1815	0.454962
1816	0.200315
1817	0.424112
1818	0.300700
1819	0.235414
1820	0.305731
1821	0.306255
1822	0.230864
1823	0.189923
1824	0.203803
1825	0.205224
1826	0.166619
1827	0.150773
1828	0.143194
1829	0.106938
1830	0.099185
1831	0.100000
1832	0.101922
1833	0.093482
1834	0.090354
1835	0.090896
1836	0.083113
1837	0.081599
1838	0.084380
1839	0.081235
1840	0.077961
1841	0.073420
1842	0.071079
1843	0.067463
1844	0.064365
1845	0.062081
1846	0.057611
1847	0.055166
1848	0.057860
1849	0.054920
1850	0.052651
1851	0.051580
1852	0.050269
1853	0.048522
1854	0.046840
1855	0.046349
1856	0.044007
1857	0.042915
1858	0.042823
1859	0.041658
1860	0.041082
1861	0.040582
1862	0.039605
1863	0.038685
1864	0.037789
1865	0.037674
1866	0.037454
1867	0.037007
1868	0.036772
1869	0.036142
1870	0.035682
1871	0.035306
1872	0.035028
