Simulation,Generation,Best Fitness,Average Fitness,Class,Strength,Agility,Expertise,Endurance,Health,Height,Total Points,Performance,v_strength,v_agility,v_expertise,v_endurance,v_health,v_height
8,2,45.3144,38.2648,Warrior,70.2341,48.7399,51.9314,13.1703,15.9244,1.8311,200,53.7151,174.4719,362.6252,441.3071,233.6864,309.0438,0.0495
8,3,45.7482,41.5169,Warrior,62.3798,68.4754,64.7121,3.8579,0.5748,1.4576,200,53.7151,97.8210,192.9932,276.4984,98.3029,92.3943,0.0488
8,4,51.9091,43.4343,Warrior,66.6371,74.5834,53.6499,4.4644,0.6652,1.8311,200,53.7151,40.4730,122.7891,166.9858,75.7269,105.5191,0.0393
8,5,51.9091,44.9265,Warrior,66.6371,74.5834,53.6499,4.4644,0.6652,1.8311,200,53.7151,23.3913,90.4770,47.7332,13.5783,69.6293,0.0350
8,6,51.9091,46.3021,Warrior,66.6371,74.5834,53.6499,4.4644,0.6652,1.8311,200,53.7151,24.4085,94.7101,23.4264,12.4281,61.4680,0.0334
8,7,52.0342,47.8931,Warrior,66.7447,74.7039,53.7365,4.1487,0.6662,1.8311,200,53.7151,22.0297,75.0732,17.6049,12.1099,52.7389,0.0343
8,8,53.2969,49.4163,Warrior,75.2180,65.4230,54.1789,4.5085,0.6717,1.8311,200,53.7151,22.6758,52.6857,15.2527,7.3684,27.2989,0.0332
8,9,53.2969,50.5879,Warrior,75.2180,65.4230,54.1789,4.5085,0.6717,1.8311,200,53.7151,18.2103,40.2071,10.7580,3.0513,12.4150,0.0242
8,10,53.2969,51.5582,Warrior,75.2180,65.4230,54.1789,4.5085,0.6717,1.8311,200,53.7151,19.6845,27.8497,6.0468,1.1606,3.4517,0.0115
8,11,53.5685,52.0101,Warrior,75.4700,65.6422,54.3604,3.7908,0.7366,1.8311,200,53.7151,22.9819,29.2763,2.7156,0.7029,0.0038,0.0104
8,12,53.5685,52.4181,Warrior,75.4700,65.6422,54.3604,3.7908,0.7366,1.8311,200,53.7151,22.7606,28.2488,1.9999,0.6304,0.0025,0.0054
8,13,53.5685,52.8340,Warrior,75.4700,65.6422,54.3604,3.7908,0.7366,1.8311,200,53.7151,16.0232,19.3887,1.7540,0.5067,0.0018,0.0000
8,14,53.6700,53.0507,Warrior,74.1273,69.0279,52.3504,3.8324,0.6620,1.8311,200,53.7151,9.7589,11.8845,1.7849,0.3654,0.0016,0.0000
8,15,53.7045,53.1602,Warrior,74.0862,70.4250,50.6586,4.2155,0.6146,1.8311,200,53.7151,7.2918,9.5077,1.3594,0.2675,0.0010,0.0000
8,16,53.7151,53.3661,Warrior,75.4572,67.0239,52.9005,3.8727,0.7458,1.8311,200,53.7151,0.8890,2.8674,1.3953,0.1812,0.0013,0.0000
9,0,45.5900,30.5604,Warrior,69.5707,84.9697,13.5568,25.5009,6.4019,1.8360,200,56.4188,297.5331,391.8567,420.2335,353.0158,371.7607,0.0405
9,1,45.5900,34.8691,Warrior,69.5707,84.9697,13.5568,25.5009,6.4019,1.8360,200,56.4188,171.8248,303.8840,485.4766,231.9300,307.9166,0.0375
9,2,48.3876,38.4987,Warrior,76.5307,56.7885,36.2174,11.9662,18.4972,1.8654,200,56.4188,109.5831,293.5496,644.1621,199.4600,219.7757,0.0365
9,3,51.6670,41.9967,Warrior,80.5439,59.7665,38.1166,2.1058,19.4672,1.8654,200,56.4188,70.4162,331.6642,637.8623,149.2937,103.2641,0.0289
9,4,51.7681,44.4905,Warrior,81.4569,60.4440,38.5487,12.7364,6.8140,1.8654,200,56.4188,43.3531,290.4059,440.6150,101.6501,27.4037,0.0129
9,5,51.7681,45.9055,Warrior,81.4569,60.4440,38.5487,12.7364,6.8140,1.8654,200,56.4188,43.1144,205.4954,337.5686,101.6559,38.3548,0.0104
9,6,51.7874,47.2811,Warrior,71.5322,73.8329,35.5867,11.7577,7.2905,1.8654,200,56.4188,39.8253,138.3633,228.9356,91.1587,37.9277,0.0070
9,7,51.9950,48.7969,Warrior,81.6619,60.5961,38.6457,11.7873,7.3089,1.8654,200,56.4188,34.8616,87.0607,130.8529,81.7668,35.8082,0.0031
9,8,52.1147,50.2245,Warrior,79.0780,61.4237,39.1736,2.1642,18.1605,1.8654,200,56.4188,21.8998,35.3055,67.7275,64.5043,35.2848,0.0002
9,9,52.2995,51.0788,Warrior,75.5500,71.2453,34.3395,12.2900,6.5752,1.8654,200,56.4188,10.9160,12.5147,42.0409,45.7008,39.3992,0.0000
9,10,52.3479,51.4868,Warrior,75.0026,70.7292,34.0907,2.1485,18.0290,1.8654,200,56.4188,3.3181,5.3632,10.6632,34.8905,37.1537,0.0000
9,11,55.8340,51.7668,Warrior,86.0197,63.8297,40.7080,2.2468,7.1957,1.8654,200,56.4188,4.5589,9.1529,7.6095,29.8812,34.2692,0.0000
9,12,55.8878,52.1459,Warrior,86.0805,63.8748,40.7368,2.1071,7.2008,1.8654,200,56.4188,6.2277,11.2287,8.9360,29.8407,30.8662,0.0000
9,13,55.8878,52.4859,Warrior,86.0805,63.8748,40.7368,2.1071,7.2008,1.8654,200,56.4188,7.9775,13.2739,10.1172,29.7291,30.0429,0.0000
9,14,55.9471,53.3353,Warrior,87.0634,64.6041,38.8712,2.1783,7.2830,1.8654,200,56.4188,11.1364,12.2415,7.3388,17.7262,28.7724,0.0000
9,15,56.1487,53.9794,Warrior,83.4156,71.9036,34.6568,2.1842,7.8398,1.8654,200,56.4188,14.5469,9.6148,6.1315,10.1942,27.4964,0.0000
9,16,56.4188,54.9078,Warrior,85.7408,70.8114,34.1303,2.1452,7.1724,1.8654,200,56.4188,11.0189,7.4535,6.6006,5.6222,19.2038,0.0000
9,17,56.4188,55.4392,Warrior,85.7408,70.8114,34.1303,2.1452,7.1724,1.8654,200,56.4188,7.3152,11.4569,7.8667,4.5760,9.0434,0.0000
9,18,56.4188,55.7433,Warrior,85.7408,70.8114,34.1303,2.1452,7.1724,1.8654,200,56.4188,5.7010,13.2976,9.3581,2.0219,6.1637,0.0000
9,19,56.4188,56.0818,Warrior,85.7408,70.8114,34.1303,2.1452,7.1724,1.8654,200,56.4188,2.9127,11.8025,9.4093,0.0026,2.2496,0.0000
10,0,50.6394,33.2732,Warrior,66.3686,61.5360,68.9449,0.7570,2.3935,1.8278,200,59.8178,308.3025,326.4483,474.9275,380.2923,291.6638,0.0425
10,1,53.5017,38.8779,Warrior,69.4264,92.4019,34.7742,0.8164,2.5812,1.8278,200,59.8178,185.7635,240.3424,323.5145,138.6646,264.0823,0.0396
10,2,53.5017,43.2948,Warrior,69.4264,92.4019,34.7742,0.8164,2.5812,1.8278,200,59.8178,121.3850,181.0407,278.9876,107.0281,168.9144,0.0426
10,3,56.6060,46.9197,Warrior,69.4264,92.4019,34.7742,0.8164,2.5812,1.8840,200,59.8178,68.4693,185.7084,197.2307,82.5369,71.2299,0.0292
10,4,56.6060,49.1699,Warrior,69.4264,92.4019,34.7742,0.8164,2.5812,1.8840,200,59.8178,58.3672,231.9602,203.7903,75.0609,48.9787,0.0145
10,5,56.9521,51.4581,Warrior,76.2361,73.2031,43.0201,0.9642,6.5766,1.9428,200,59.8178,33.9341,243.1410,175.0440,70.4259,38.2629,0.0095
10,6,58.9347,53.5684,Warrior,76.9695,79.0930,40.3834,0.8070,2.7471,1.9055,200,59.8178,28.9238,211.4405,103.7443,36.5876,37.0760,0.0067
10,7,58.9347,55.3276,Warrior,76.9695,79.0930,40.3834,0.8070,2.7471,1.9055,200,59.8178,30.4309,107.4009,21.0788,16.4215,24.3275,0.0015
10,8,59.8316,56.4851,Warrior,84.8655,74.0168,37.7916,0.7553,2.5708,1.9055,200,59.8178,34.8161,90.8776,17.3587,4.0581,13.6566,0.0011
10,9,59.8316,57.3662,Warrior,84.8655,74.0168,37.7916,0.7553,2.5708,1.9055,200,59.8178,52.5356,88.2932,7.6524,0.0022,2.7273,0.0008
10,10,59.8316,58.0218,Warrior,84.8655,74.0168,37.7916,0.7553,2.5708,1.9055,200,59.8178,30.2529,53.9606,8.1243,0.0038,1.5190,0.0006
10,11,59.7894,58.3648,Warrior,81.5460,83.8253,31.5465,0.7406,2.3416,1.9055,200,59.8178,15.9521,28.2065,5.7123,0.0034,1.0535,0.0004
10,12,59.8178,58.7672,Warrior,83.2317,75.2569,38.4247,0.7417,2.3450,1.9055,200,59.8178,12.3235,12.2707,3.0560,0.0022,0.6533,0.0003
10,13,59.8178,59.0602,Warrior,83.2317,75.2569,38.4247,0.7417,2.3450,1.9055,200,59.8178,9.8835,8.2774,3.4669,0.0021,0.1924,0.0001
10,14,59.8178,59.2529,Warrior,83.2317,75.2569,38.4247,0.7417,2.3450,1.9055,200,59.8178,8.7754,11.3209,5.5565,0.0021,0.2025,0.0001
