Simulation,Generation,Best Fitness,Average Fitness,Class,Strength,Agility,Expertise,Endurance,Health,Height,Total Points,Performance,v_strength,v_agility,v_expertise,v_endurance,v_health,v_height
5,3,47.6271,41.8883,Warrior,72.5466,71.0731,37.1039,15.2522,4.0241,1.8000,200,50.6724,61.9033,116.6150,125.4279,90.3227,115.2359,0.0335
5,4,47.6271,44.2316,Warrior,72.5466,71.0731,37.1039,15.2522,4.0241,1.8000,200,50.6724,34.4351,98.2188,111.6707,27.3611,46.4393,0.0222
5,5,51.5771,45.3776,Warrior,79.7908,57.4156,40.7854,6.9493,15.0589,1.9482,200,50.6724,26.9438,121.3525,95.1153,10.5979,34.2506,0.0176
5,6,51.5771,46.3255,Warrior,79.7908,57.4156,40.7854,6.9493,15.0589,1.9482,200,50.6724,24.7253,112.3459,114.0221,10.7708,41.9975,0.0087
5,7,49.6284,47.0049,Warrior,65.2232,63.8985,46.9740,5.7898,18.1144,1.9482,200,50.6724,26.5006,117.7153,125.7946,11.7252,41.3342,0.0054
5,8,50.0815,47.6911,Warrior,67.5455,68.9063,41.8211,17.1913,4.5357,1.9482,200,50.6724,22.6673,90.7950,101.2477,14.0444,34.0800,0.0046
5,9,50.6724,48.3480,Warrior,66.9314,74.2044,38.7386,15.9242,4.2014,1.9482,200,50.6724,15.3315,56.3937,68.5226,12.9961,20.7650,0.0023
6,0,47.7304,30.7880,Warrior,61.2090,82.8981,29.0835,20.1523,6.6570,1.8849,200,51.6493,375.0480,572.8623,410.5515,263.0259,580.8232,0.0349
6,1,47.7304,35.8928,Warrior,61.2090,82.8981,29.0835,20.1523,6.6570,1.8849,200,51.6493,226.2854,493.9864,285.3309,156.3113,323.2583,0.0336
6,2,47.7304,41.2682,Warrior,61.2090,82.8981,29.0835,20.1523,6.6570,1.8849,200,51.6493,103.4500,403.7692,221.3642,38.8242,112.2069,0.0299
6,3,47.7304,44.2651,Warrior,61.2090,82.8981,29.0835,20.1523,6.6570,1.8849,200,51.6493,44.2348,316.9428,198.3823,18.1756,48.7019,0.0172
6,4,50.7891,45.2050,Warrior,88.8079,46.0449,47.2816,11.1444,6.7211,1.8849,200,51.6493,34.6424,276.4803,193.1491,13.0741,27.9061,0.0099
6,5,53.5102,47.0534,Warrior,76.6122,66.5618,40.1372,11.3436,5.3451,1.8849,200,51.6493,32.4141,120.7237,78.1490,5.2940,9.4774,0.0019
6,6,53.5102,47.7254,Warrior,76.6122,66.5618,40.1372,11.3436,5.3451,1.8849,200,51.6493,54.7594,124.6832,49.9595,6.5052,5.8573,0.0002
6,7,51.6493,48.2083,Warrior,78.0170,72.8253,25.5496,17.7037,5.9045,1.8849,200,51.6493,84.2999,151.5459,40.5784,9.0555,0.0170,0.0000
6,8,51.6493,48.5001,Warrior,78.0170,72.8253,25.5496,17.7037,5.9045,1.8849,200,51.6493,122.1259,236.6499,63.6303,13.4352,0.0295,0.0000
6,9,51.6493,49.1624,Warrior,78.0170,72.8253,25.5496,17.7037,5.9045,1.8849,200,51.6493,154.8476,313.3520,89.5203,17.9870,0.0649,0.0000
7,0,43.1203,30.2228,Warrior,50.3466,70.0302,51.5494,13.7349,14.3390,1.9588,200,53.5659,335.4823,392.0367,366.3330,372.3383,413.8557,0.0426
7,1,48.8326,33.9715,Warrior,86.1415,73.7200,20.2594,3.9132,15.9659,1.7985,200,53.5659,191.2380,335.4202,327.4811,287.4020,333.0085,0.0354
7,2,53.1678,38.3019,Warrior,86.8479,74.3246,20.4256,3.9453,14.4566,1.9588,200,53.5659,135.1041,261.1908,322.8550,164.0244,197.7818,0.0345
7,3,53.1678,42.1988,Warrior,86.8479,74.3246,20.4256,3.9453,14.4566,1.9588,200,53.5659,200.0823,232.6424,306.1088,63.6587,117.4672,0.0319
7,4,54.5847,44.9978,Warrior,86.8479,74.3246,20.4256,3.9453,14.4566,1.9087,200,53.5659,211.1933,195.0395,318.4944,67.3576,61.3590,0.0219
7,5,53.4266,48.3080,Warrior,84.3938,72.2243,25.4999,3.8338,14.0481,1.9588,200,53.5659,191.7937,100.0552,222.9783,42.4260,16.6872,0.0115
7,6,53.4266,50.7693,Warrior,84.3938,72.2243,25.4999,3.8338,14.0481,1.9588,200,53.5659,113.8229,52.7587,134.9692,15.6026,4.2412,0.0098
7,7,53.4266,52.1513,Warrior,84.3938,72.2243,25.4999,3.8338,14.0481,1.9588,200,53.5659,53.2241,28.5860,57.4496,6.0820,2.6192,0.0037
7,8,53.5659,52.7402,Warrior,84.9143,72.6698,24.9322,3.7485,13.7353,1.9588,200,53.5659,27.8668,20.4289,40.2953,4.3562,1.0467,0.0007
7,9,53.5659,53.1767,Warrior,84.9143,72.6698,24.9322,3.7485,13.7353,1.9588,200,53.5659,6.4076,10.4403,8.9970,0.4962,0.6630,0.0003
8,0,46.2980,30.4702,Warrior,70.5600,64.0167,26.0902,0.9650,38.3681,1.9363,200,51.5555,641.7692,498.0983,570.0309,427.3739,485.6954,0.0352
8,1,51.1475,34.7994,Warrior,79.8077,58.0855,36.5906,1.3533,24.1629,1.9363,200,51.5555,407.1036,362.0007,430.0445,290.7741,361.9745,0.0327
8,2,51.1475,39.5116,Warrior,79.8077,58.0855,36.5906,1.3533,24.1629,1.9363,200,51.5555,208.0249,195.5464,221.2674,155.9684,182.9510,0.0347
8,3,51.1475,43.4654,Warrior,79.8077,58.0855,36.5906,1.3533,24.1629,1.9363,200,51.5555,104.6751,102.5773,161.0544,57.6101,121.9142,0.0263
8,4,51.1475,46.3555,Warrior,79.8077,58.0855,36.5906,1.3533,24.1629,1.9363,200,51.5555,69.2057,29.9067,123.6536,19.0336,100.0445,0.0060
8,5,51.2210,48.7310,Warrior,78.2765,56.9711,40.0116,1.0416,23.6993,1.9363,200,51.5555,70.8705,10.7150,70.7298,11.9545,40.6354,0.0013
8,6,51.6314,49.9007,Warrior,77.5091,62.1729,35.5367,1.3144,23.4669,1.9363,200,51.5555,47.1405,4.9921,38.4597,6.3292,22.1265,0.0000
8,7,51.4658,50.5664,Warrior,77.3124,62.0151,35.4465,1.3110,23.9149,1.9363,200,51.5555,25.7043,4.2168,13.8721,3.1122,9.7144,0.0000
8,8,51.5555,51.1060,Warrior,77.4221,62.1031,35.4968,1.0291,23.9489,1.9363,200,51.5555,4.1599,2.3477,2.2595,0.5059,0.7894,0.0000
9,0,52.8547,31.1205,Warrior,65.7676,60.8412,67.2736,3.1884,2.9292,1.9361,200,58.1889,215.8518,330.8590,399.0632,421.2333,363.1080,0.0460
9,1,52.8547,35.8334,Warrior,65.7676,60.8412,67.2736,3.1884,2.9292,1.9361,200,58.1889,218.5583,265.9309,372.0396,375.8364,266.1148,0.0378
9,2,54.3739,39.1808,Warrior,71.7721,58.1197,64.2643,3.0458,2.7981,1.9361,200,58.1889,162.6004,200.7905,315.4373,272.2999,256.0619,0.0419
9,3,57.4361,42.6097,Warrior,80.1109,70.3786,42.0586,3.8838,3.5680,1.9361,200,58.1889,135.6071,181.4970,287.3445,225.8003,212.0422,0.0427
9,4,57.4361,46.8041,Warrior,80.1109,70.3786,42.0586,3.8838,3.5680,1.9361,200,58.1889,103.4229,138.4010,239.6969,119.8214,96.2560,0.0401
9,5,57.4361,50.2650,Warrior,80.1109,70.3786,42.0586,3.8838,3.5680,1.9361,200,58.1889,74.0841,90.6521,200.5015,90.7075,51.6678,0.0296
9,6,57.4361,53.6331,Warrior,80.1109,70.3786,42.0586,3.8838,3.5680,1.9361,200,58.1889,63.1924,39.2850,156.6122,12.2045,3.4950,0.0135
9,7,57.9319,55.4546,Warrior,80.6490,70.8513,42.3411,3.2098,2.9488,1.9361,200,58.1889,39.3665,32.5230,113.7496,6.2726,2.7936,0.0047
9,8,58.1889,56.0546,Warrior,80.9325,71.1004,42.4900,2.9171,2.5600,1.9361,200,58.1889,26.3688,31.4962,82.4498,9.8053,3.1173,0.0024
9,9,58.1889,57.0093,Warrior,80.9325,71.1004,42.4900,2.9171,2.5600,1.9361,200,58.1889,13.6371,10.7646,40.1387,0.0650,0.8780,0.0000
10,0,44.9157,31.1394,Warrior,79.9020,61.2307,19.3337,21.5014,18.0321,1.8477,200,52.4841,348.8059,325.9421,305.5875,422.7854,376.3739,0.0488
10,1,45.8111,34.8751,Warrior,71.3046,58.5401,34.8756,19.1878,16.0918,1.8477,200,52.4841,237.4019,249.6154,327.4431,224.9827,231.2784,0.0457
10,2,48.2000,39.1918,Warrior,70.2903,65.5985,39.0807,5.6885,19.3419,1.9803,200,52.4841,219.0373,157.8999,331.6449,188.5376,146.5657,0.0369
10,3,48.2793,42.3863,Warrior,70.7916,65.3223,38.9436,5.6685,19.2740,1.9803,200,52.4841,133.0441,117.1887,251.0055,145.6893,63.9883,0.0344
10,4,49.8448,45.1775,Warrior,78.7843,60.4952,36.0404,5.6089,19.0713,1.8477,200,52.4841,77.2144,53.8962,110.7726,94.8079,28.8558,0.0151
10,5,49.8964,46.5194,Warrior,75.0351,64.4342,35.9277,5.5914,19.0117,1.8477,200,52.4841,58.1298,33.0382,56.5190,67.7862,21.5502,0.0074
10,6,50.7438,47.5094,Warrior,64.4299,75.1323,37.9094,6.1296,16.3989,1.8941,200,52.4841,56.0148,31.3960,44.6796,45.3861,16.1214,0.0065
10,7,52.4841,48.6434,Warrior,79.5254,61.8186,36.3794,5.6617,16.6150,1.8941,200,52.4841,53.7752,41.6606,17.3790,15.5556,12.9730,0.0039
10,8,52.4841,49.5416,Warrior,79.5254,61.8186,36.3794,5.6617,16.6150,1.8941,200,52.4841,47.8563,47.1378,13.5516,7.4427,8.6087,0.0017
10,9,52.4841,50.4971,Warrior,79.5254,61.8186,36.3794,5.6617,16.6150,1.8941,200,52.4841,46.2532,50.8782,2.7809,0.1073,4.4417,0.0013
