Simulation,Generation,Best Fitness,Average Fitness,Class,Strength,Agility,Expertise,Endurance,Health,Height,Total Points,Performance,v_strength,v_agility,v_expertise,v_endurance,v_health,v_height
2,6,51.0665,45.9574,Warrior,68.2226,68.2299,39.9703,6.2301,17.3471,1.8914,200,51.1553,15.0985,64.7707,39.0610,13.0351,29.9216,0.0002
2,7,50.9515,47.0160,Warrior,79.1350,55.8703,41.0769,7.2657,16.6521,1.8814,200,51.1553,26.3961,54.3579,35.3654,1.3327,37.9229,0.0001
2,8,51.0834,48.0798,Warrior,79.3129,55.9959,41.1692,7.2820,16.2400,1.8814,200,51.1553,33.5949,42.7432,45.1332,0.2886,54.2318,0.0001
2,9,51.0834,48.9252,Warrior,79.3129,55.9959,41.1692,7.2820,16.2400,1.8814,200,51.1553,39.2168,27.6654,19.3728,0.3316,49.3787,0.0000
2,10,51.0834,49.4325,Warrior,79.3129,55.9959,41.1692,7.2820,16.2400,1.8814,200,51.1553,39.2988,23.0509,16.9752,0.3180,43.6338,0.0000
2,11,51.0834,50.2278,Warrior,79.3129,55.9959,41.1692,7.2820,16.2400,1.8814,200,51.1553,21.7283,11.8879,14.1307,0.1550,27.7322,0.0000
2,12,51.1553,50.8019,Warrior,79.3971,56.0553,41.2129,7.0774,16.2572,1.8814,200,51.1553,11.7373,3.5496,2.9427,0.1049,8.2204,0.0000
3,0,40.7181,28.2560,Warrior,72.2412,42.7807,77.2240,7.3109,0.4433,1.7177,200,49.7432,289.3425,392.7357,411.4725,479.5992,457.3183,0.0483
3,1,40.7181,31.7746,Warrior,72.2412,42.7807,77.2240,7.3109,0.4433,1.7177,200,49.7432,245.2641,317.9278,327.6872,418.9356,323.7342,0.0407
3,2,40.7181,35.0492,Warrior,72.2412,42.7807,77.2240,7.3109,0.4433,1.7177,200,49.7432,195.3050,219.0435,247.2405,278.2263,235.7708,0.0408
3,3,47.0317,37.0948,Warrior,85.6360,50.1737,39.5974,7.0502,17.5426,1.8172,200,49.7432,135.8445,141.3105,265.4734,175.3776,224.8244,0.0411
3,4,47.0317,38.9222,Warrior,85.6360,50.1737,39.5974,7.0502,17.5426,1.8172,200,49.7432,115.3924,94.8710,213.9362,110.7449,205.3377,0.0296
3,5,47.0317,40.8681,Warrior,85.6360,50.1737,39.5974,7.0502,17.5426,1.8172,200,49.7432,85.2314,52.2533,286.0959,86.3254,275.8652,0.0145
3,6,47.6815,43.1417,Warrior,86.7510,50.8270,40.1130,7.1420,15.1670,1.8172,200,49.7432,75.6582,20.4305,213.9126,27.6305,229.0238,0.0089
3,7,48.9277,44.7045,Warrior,77.9804,53.5325,42.2482,7.5221,18.7169,1.9640,200,49.7432,55.0455,17.4762,124.3869,8.1658,165.8578,0.0049
3,8,48.9277,46.1664,Warrior,77.9804,53.5325,42.2482,7.5221,18.7169,1.9640,200,49.7432,27.8852,11.2057,65.1160,0.2024,79.9816,0.0024
3,9,48.9277,47.0012,Warrior,77.9804,53.5325,42.2482,7.5221,18.7169,1.9640,200,49.7432,14.2374,8.1640,39.8680,0.0974,19.7469,0.0009
3,10,48.9277,47.4174,Warrior,77.9804,53.5325,42.2482,7.5221,18.7169,1.9640,200,49.7432,10.1856,9.6258,20.0000,0.1085,1.7074,0.0008
3,11,49.3588,47.7621,Warrior,79.3038,54.5158,40.8251,7.2688,18.0865,1.9640,200,49.7432,7.2049,8.2150,1.6489,0.0547,1.0001,0.0020
3,12,49.3588,48.0361,Warrior,79.3038,54.5158,40.8251,7.2688,18.0865,1.9640,200,49.7432,9.8138,6.8446,2.6442,0.0837,1.2389,0.0041
3,13,49.3588,48.2393,Warrior,79.3038,54.5158,40.8251,7.2688,18.0865,1.9640,200,49.7432,10.4286,5.2906,3.1443,0.1003,1.4792,0.0051
3,14,49.4859,48.4247,Warrior,79.4232,54.5979,40.9833,6.8391,18.1566,1.9640,200,49.7432,8.8128,4.3550,3.1031,0.0969,1.2228,0.0054
3,15,49.7432,48.7334,Warrior,80.2767,55.1846,40.0887,6.6898,17.7602,1.9640,200,49.7432,5.4596,2.6520,2.6931,0.0873,0.9318,0.0050
3,16,49.7432,48.9587,Warrior,80.2767,55.1846,40.0887,6.6898,17.7602,1.9640,200,49.7432,4.3357,1.9488,2.0082,0.0802,0.6256,0.0037
3,17,49.7432,49.1869,Warrior,80.2767,55.1846,40.0887,6.6898,17.7602,1.9640,200,49.7432,2.3343,1.0975,1.2011,0.0658,0.3253,0.0023
3,18,49.9030,49.3252,Warrior,80.0447,55.0251,41.2065,6.8010,16.9226,1.9640,200,49.7432,2.2130,1.0834,0.6280,0.0644,0.2346,0.0014
3,19,49.7432,49.4304,Warrior,80.2767,55.1846,40.0887,6.6898,17.7602,1.9640,200,49.7432,1.2914,0.5787,0.4011,0.0742,0.1815,0.0008
4,0,48.4357,32.0727,Warrior,86.6885,53.6151,36.9686,19.0615,3.6663,1.8441,200,54.9160,310.4224,338.1394,391.4691,347.4965,418.6460,0.0319
4,1,48.4357,36.6911,Warrior,86.6885,53.6151,36.9686,19.0615,3.6663,1.8441,200,54.9160,244.3584,348.5328,292.7499,182.6001,336.3181,0.0265
4,2,50.1765,40.0330,Warrior,72.3587,65.0593,44.8596,14.8636,2.8589,1.8441,200,54.9160,201.4772,306.3779,241.0356,146.3032,293.5085,0.0170
4,3,53.6434,43.3480,Warrior,93.1893,57.6357,39.7409,5.4929,3.9413,1.8441,200,54.9160,195.6491,292.8849,178.6876,71.4706,215.2669,0.0053
4,4,54.3245,45.4969,Warrior,87.6901,61.2201,42.2124,5.1688,3.7087,1.8441,200,54.9160,167.5894,204.9570,138.9968,47.4131,137.1523,0.0016
4,5,54.3245,47.4215,Warrior,87.6901,61.2201,42.2124,5.1688,3.7087,1.8441,200,54.9160,135.4207,184.8863,112.6567,36.7849,91.6332,0.0008
4,6,54.3245,49.2848,Warrior,87.6901,61.2201,42.2124,5.1688,3.7087,1.8441,200,54.9160,105.0797,101.2330,45.8830,31.8811,52.3515,0.0004
4,7,54.3245,51.0309,Warrior,87.6901,61.2201,42.2124,5.1688,3.7087,1.8441,200,54.9160,70.3416,62.0866,27.5332,34.7900,33.8510,0.0001
4,8,54.3245,52.2801,Warrior,87.6901,61.2201,42.2124,5.1688,3.7087,1.8441,200,54.9160,48.4955,44.3699,18.9674,27.3506,20.5815,0.0000
4,9,54.3245,53.1030,Warrior,87.6901,61.2201,42.2124,5.1688,3.7087,1.8441,200,54.9160,29.1421,42.9764,13.4522,15.8817,16.3387,0.0000
4,10,54.9160,53.7546,Warrior,83.7101,67.5189,40.2965,4.9342,3.5404,1.8441,200,54.9160,23.3801,27.2634,6.8560,7.7193,8.1025,0.0000
4,11,54.9160,54.1298,Warrior,83.7101,67.5189,40.2965,4.9342,3.5404,1.8441,200,54.9160,16.3632,23.6860,5.5047,4.4530,0.0401,0.0000
4,12,54.9160,54.3713,Warrior,83.7101,67.5189,40.2965,4.9342,3.5404,1.8441,200,54.9160,8.5491,11.8619,2.6600,3.1436,0.0222,0.0000
4,13,54.9160,54.5310,Warrior,83.7101,67.5189,40.2965,4.9342,3.5404,1.8441,200,54.9160,8.9704,12.8966,1.7389,1.9770,0.0208,0.0000
5,0,50.6660,31.2814,Warrior,80.4857,86.7368,9.1716,21.2286,2.3773,1.8715,200,55.7171,345.1730,392.2233,390.9366,355.4099,284.9962,0.0374
5,1,50.6660,35.4871,Warrior,80.4857,86.7368,9.1716,21.2286,2.3773,1.8715,200,55.7171,313.7613,288.5049,460.0751,331.6123,355.1621,0.0366
5,2,50.6660,39.4794,Warrior,80.4857,86.7368,9.1716,21.2286,2.3773,1.8715,200,55.7171,305.8128,349.3598,512.0626,207.8948,274.1099,0.0355
5,3,50.6660,43.8941,Warrior,80.4857,86.7368,9.1716,21.2286,2.3773,1.8715,200,55.7171,228.9157,310.5859,554.1285,80.7994,216.9166,0.0314
5,4,50.6660,47.2851,Warrior,80.4857,86.7368,9.1716,21.2286,2.3773,1.8715,200,55.7171,140.7403,268.5848,552.4144,58.2207,112.9756,0.0221
5,5,55.6934,49.2347,Warrior,86.7463,93.4836,9.8851,7.3228,2.5622,1.8715,200,55.7171,86.9139,159.0102,352.7972,32.1090,67.5181,0.0108
5,6,55.6934,50.2349,Warrior,86.7463,93.4836,9.8851,7.3228,2.5622,1.8715,200,55.7171,40.1335,53.1155,132.5448,17.9699,25.3619,0.0047
5,7,55.7171,50.8884,Warrior,86.6038,93.3300,10.1975,7.3107,2.5580,1.8715,200,55.7171,14.4483,27.2392,62.2285,20.3972,10.5998,0.0032
5,8,55.7171,51.2757,Warrior,86.6038,93.3300,10.1975,7.3107,2.5580,1.8715,200,55.7171,14.3591,28.1616,60.3323,28.0110,5.9066,0.0018
5,9,55.7171,51.7973,Warrior,86.6038,93.3300,10.1975,7.3107,2.5580,1.8715,200,55.7171,16.9880,33.9392,60.1899,37.6083,5.9051,0.0018
5,10,55.7171,52.8369,Warrior,86.6038,93.3300,10.1975,7.3107,2.5580,1.8715,200,55.7171,27.1388,40.1940,27.7441,44.9386,5.8644,0.0000
5,11,55.7171,53.4184,Warrior,86.6038,93.3300,10.1975,7.3107,2.5580,1.8715,200,55.7171,23.6542,38.5104,27.5465,43.2048,5.8577,0.0000
5,12,55.7171,54.5260,Warrior,86.6038,93.3300,10.1975,7.3107,2.5580,1.8715,200,55.7171,10.9290,22.7062,0.2119,29.0736,0.0225,0.0000
5,13,55.7171,55.2427,Warrior,86.6038,93.3300,10.1975,7.3107,2.5580,1.8715,200,55.7171,5.3246,11.2768,0.1210,12.9347,0.0109,0.0000
6,0,51.3670,30.5368,Warrior,91.7167,48.7673,40.9927,11.3327,7.1906,1.9333,200,55.3035,335.8418,483.3786,381.4733,352.8900,456.8763,0.0303
6,1,51.3670,34.8328,Warrior,91.7167,48.7673,40.9927,11.3327,7.1906,1.9333,200,55.3035,334.2640,418.9480,343.3882,311.1802,477.7710,0.0311
6,2,51.3670,39.4784,Warrior,91.7167,48.7673,40.9927,11.3327,7.1906,1.9333,200,55.3035,324.5257,279.9946,346.4390,208.3192,317.6938,0.0304
6,3,52.0364,43.4679,Warrior,77.9367,91.8695,8.1822,16.0860,5.9256,1.9193,200,55.3035,317.5999,256.4016,286.3961,172.0969,148.9546,0.0155
6,4,52.0364,46.7039,Warrior,77.9367,91.8695,8.1822,16.0860,5.9256,1.9193,200,55.3035,261.3085,222.5876,282.2337,79.4627,87.9198,0.0082
6,5,52.0364,48.9069,Warrior,77.9367,91.8695,8.1822,16.0860,5.9256,1.9193,200,55.3035,162.9172,336.8605,309.0167,62.8537,34.3111,0.0036
6,6,52.0364,50.1644,Warrior,77.9367,91.8695,8.1822,16.0860,5.9256,1.9193,200,55.3035,122.7454,435.2742,369.3866,42.5201,15.5265,0.0053
6,7,52.0364,51.0590,Warrior,77.9367,91.8695,8.1822,16.0860,5.9256,1.9193,200,55.3035,71.3768,468.3108,327.4244,19.8605,2.5309,0.0031
6,8,53.6033,51.4765,Warrior,79.8341,94.1061,8.3814,11.6086,6.0699,1.9193,200,55.3035,59.5520,431.6307,255.0924,15.1418,0.5084,0.0024
6,9,53.6033,51.7492,Warrior,79.8341,94.1061,8.3814,11.6086,6.0699,1.9193,200,55.3035,41.6364,326.2708,194.5879,11.9917,0.3571,0.0024
6,10,53.6033,52.1566,Warrior,79.8341,94.1061,8.3814,11.6086,6.0699,1.9193,200,55.3035,16.9801,171.8145,97.6614,3.6632,0.1459,0.0000
6,11,54.6920,52.3467,Warrior,75.4836,75.5342,33.7373,9.3269,5.9179,1.9333,200,55.3035,14.8435,118.9034,66.5844,4.8718,0.1124,0.0000
6,12,54.6920,52.6948,Warrior,75.4836,75.5342,33.7373,9.3269,5.9179,1.9333,200,55.3035,7.0237,37.7360,29.2844,5.8463,0.0442,0.0000
6,13,54.6920,53.0412,Warrior,75.4836,75.5342,33.7373,9.3269,5.9179,1.9333,200,55.3035,1.8165,26.5736,53.5670,6.1257,0.0057,0.0000
6,14,55.0833,53.4533,Warrior,78.1345,73.9261,33.0191,9.1283,5.7920,1.9333,200,55.3035,3.0798,64.0642,128.2454,6.8192,0.0059,0.0000
6,15,55.0833,54.0027,Warrior,78.1345,73.9261,33.0191,9.1283,5.7920,1.9333,200,55.3035,7.4029,80.2737,157.8761,4.4214,0.0305,0.0000
6,16,55.2571,54.2883,Warrior,78.0764,73.8712,32.9946,9.1216,5.9362,1.9193,200,55.3035,9.5812,73.4724,141.7446,3.2734,0.0559,0.0000
6,17,55.3035,54.5960,Warrior,78.1345,73.9261,33.0191,9.1283,5.7920,1.9193,200,55.3035,5.4396,61.8441,103.3568,1.4796,0.0323,0.0000
6,18,55.3035,54.8108,Warrior,78.1345,73.9261,33.0191,9.1283,5.7920,1.9193,200,55.3035,5.4023,39.5739,60.4064,0.7265,0.0354,0.0000
7,0,47.4764,29.7191,Warrior,75.2234,53.8400,42.0980,21.1512,7.6875,1.9574,200,55.0438,477.3160,391.6608,598.4193,291.3946,419.7052,0.0374
7,1,47.4764,33.4672,Warrior,75.2234,53.8400,42.0980,21.1512,7.6875,1.9574,200,55.0438,336.6815,340.9586,500.1559,205.0653,305.7902,0.0407
7,2,47.4944,35.3622,Warrior,75.0725,53.9571,42.1896,21.1088,7.6721,1.9574,200,55.0438,236.0534,327.2938,421.2961,198.5424,263.1559,0.0431
7,3,48.4998,38.3383,Warrior,64.8631,73.8180,36.4521,18.2381,6.6287,1.9574,200,55.0438,179.0935,201.3779,371.8740,96.4789,248.0162,0.0419
7,4,48.9297,40.5586,Warrior,77.9917,88.2725,4.3387,18.6896,10.7075,1.8761,200,55.0438,146.0497,170.1286,231.2139,65.4800,206.4903,0.0313
7,5,48.9297,43.4429,Warrior,77.9917,88.2725,4.3387,18.6896,10.7075,1.8761,200,55.0438,66.5091,106.8823,169.6668,36.4197,121.8437,0.0184
7,6,49.2070,44.9200,Warrior,67.4853,70.6000,35.8094,18.0671,8.0382,1.8761,200,55.0438,63.4242,100.5113,177.0701,49.3462,73.4582,0.0064
7,7,50.8934,46.1779,Warrior,71.9798,68.2054,34.5949,17.4543,7.7656,1.9101,200,55.0438,64.8379,152.9245,147.0406,61.3051,65.4208,0.0027
7,8,50.8934,46.7738,Warrior,71.9798,68.2054,34.5949,17.4543,7.7656,1.9101,200,55.0438,68.5220,199.9595,180.1586,63.6518,40.9203,0.0013
7,9,50.8934,47.6612,Warrior,71.9798,68.2054,34.5949,17.4543,7.7656,1.9101,200,55.0438,81.2795,236.1590,202.9599,64.7964,42.3662,0.0003
7,10,51.9586,48.4206,Warrior,62.1184,74.9041,48.5514,5.8979,8.5283,1.9101,200,55.0438,63.6985,217.1233,177.9903,49.8694,39.9818,0.0003
7,11,54.8064,48.9547,Warrior,73.6982,73.7695,37.4171,6.1796,8.9356,1.9101,200,55.0438,60.9086,194.3321,151.6541,43.4503,39.6314,0.0003
7,12,55.0438,49.5243,Warrior,73.9530,74.0245,37.5464,5.9183,8.5578,1.9101,200,55.0438,55.2240,165.9424,140.7434,42.1527,34.0783,0.0003
7,13,55.0438,50.5883,Warrior,73.9530,74.0245,37.5464,5.9183,8.5578,1.9101,200,55.0438,38.3104,93.3782,138.3074,37.7762,21.5499,0.0003
7,14,55.0438,51.8490,Warrior,73.9530,74.0245,37.5464,5.9183,8.5578,1.9101,200,55.0438,32.6967,51.8811,80.3059,33.9959,7.5082,0.0002
7,15,55.0438,52.9585,Warrior,73.9530,74.0245,37.5464,5.9183,8.5578,1.9101,200,55.0438,22.4045,20.6100,45.1524,25.6430,6.3588,0.0002
7,16,55.0438,53.7017,Warrior,73.9530,74.0245,37.5464,5.9183,8.5578,1.9101,200,55.0438,15.3839,25.7778,23.8033,16.7439,6.7348,0.0001
7,17,55.0438,54.3532,Warrior,73.9530,74.0245,37.5464,5.9183,8.5578,1.9101,200,55.0438,7.6606,4.4734,15.8872,8.4197,4.1405,0.0001
7,18,55.0438,54.6235,Warrior,73.9530,74.0245,37.5464,5.9183,8.5578,1.9101,200,55.0438,6.4781,3.7007,16.4479,2.9286,2.7872,0.0000
8,0,45.3313,30.1419,Warrior,69.0957,58.0426,55.7032,4.5797,12.5788,1.4608,200,53.3125,461.2493,368.9314,609.5576,474.8605,443.1572,0.0350
8,1,46.0054,34.9242,Warrior,62.3874,52.4074,50.2951,4.1351,30.7750,1.9255,200,53.3125,310.5446,270.2285,408.6974,339.2035,199.3975,0.0346
8,2,46.0054,38.7459,Warrior,62.3874,52.4074,50.2951,4.1351,30.7750,1.9255,200,53.3125,254.7246,173.7636,390.2386,243.3693,162.0799,0.0272
8,3,46.5625,41.8704,Warrior,93.2042,61.0014,10.2105,16.8312,18.7528,1.9255,200,53.3125,180.0400,119.7890,376.2279,111.5323,138.7850,0.0294
8,4,47.3757,43.4599,Warrior,91.1357,64.0863,9.9839,16.4576,18.3366,1.9255,200,53.3125,170.5241,84.7781,327.2912,57.1855,100.6660,0.0271
8,5,52.4817,44.9443,Warrior,81.9779,53.6539,44.2372,3.6370,16.4940,1.9255,200,53.3125,164.7403,37.1167,334.7476,43.2394,66.1650,0.0251
8,6,53.3125,46.4855,Warrior,83.0814,54.3761,44.8326,3.6860,14.0240,1.9255,200,53.3125,171.6461,24.0011,376.3688,33.1920,54.0035,0.0237
8,7,53.3125,48.1728,Warrior,83.0814,54.3761,44.8326,3.6860,14.0240,1.9255,200,53.3125,139.3142,15.2639,307.4670,31.8546,44.0524,0.0169
8,8,53.3125,49.8802,Warrior,83.0814,54.3761,44.8326,3.6860,14.0240,1.9255,200,53.3125,106.8748,12.1251,210.4099,24.6649,35.8173,0.0086
8,9,53.3125,50.6009,Warrior,83.0814,54.3761,44.8326,3.6860,14.0240,1.9255,200,53.3125,88.6754,10.7685,154.1281,16.8602,34.4402,0.0064
8,10,53.3125,51.6005,Warrior,83.0814,54.3761,44.8326,3.6860,14.0240,1.9255,200,53.3125,53.7524,8.2080,79.2022,9.3457,24.2676,0.0022
8,11,53.3125,52.5063,Warrior,83.0814,54.3761,44.8326,3.6860,14.0240,1.9255,200,53.3125,21.0935,2.4100,40.4944,4.8448,12.4717,0.0000
8,12,53.3125,52.9482,Warrior,83.0814,54.3761,44.8326,3.6860,14.0240,1.9255,200,53.3125,5.1262,1.6021,25.1646,3.4261,3.0178,0.0000
9,0,36.6722,28.2660,Warrior,78.2610,62.1491,9.6731,44.4947,5.4220,1.7779,200,41.7195,361.7162,329.7285,350.0235,424.2891,343.9456,0.0394
9,1,37.2671,30.8108,Warrior,63.7034,50.5885,45.0766,36.2181,4.4135,1.7779,200,41.7195,276.5621,257.7682,327.2942,279.8113,329.4481,0.0447
9,2,38.9951,33.6683,Warrior,82.0713,65.1749,10.1441,37.9814,4.6283,1.7779,200,41.7195,253.9804,206.5396,404.2399,190.2331,370.3292,0.0438
9,3,38.9951,35.5557,Warrior,82.0713,65.1749,10.1441,37.9814,4.6283,1.7779,200,41.7195,230.1038,172.7054,494.8568,169.4834,281.8812,0.0319
9,4,39.1275,36.6661,Warrior,80.7030,64.0883,9.9750,28.3144,16.9193,1.4461,200,41.7195,160.8083,147.9776,455.2058,111.4192,179.6358,0.0228
9,5,41.6920,37.7374,Warrior,86.2397,68.4851,10.6593,29.7525,4.8634,1.7779,200,41.7195,97.4252,95.5339,298.2641,60.1283,111.9743,0.0175
9,6,41.6920,38.5267,Warrior,86.2397,68.4851,10.6593,29.7525,4.8634,1.7779,200,41.7195,61.9273,62.0905,142.0032,49.8563,97.9307,0.0111
9,7,41.6920,39.3588,Warrior,86.2397,68.4851,10.6593,29.7525,4.8634,1.7779,200,41.7195,32.5818,40.5897,98.7395,36.0098,28.9965,0.0109
9,8,41.6920,40.0971,Warrior,86.2397,68.4851,10.6593,29.7525,4.8634,1.7779,200,41.7195,17.5157,18.5451,40.2610,24.7063,11.9249,0.0091
9,9,41.6920,40.7351,Warrior,86.2397,68.4851,10.6593,29.7525,4.8634,1.7779,200,41.7195,11.0400,10.8629,20.2529,15.9366,7.9863,0.0063
9,10,41.6920,41.1777,Warrior,86.2397,68.4851,10.6593,29.7525,4.8634,1.7779,200,41.7195,3.0677,2.4584,0.0650,9.8343,4.0978,0.0032
9,11,41.7195,41.4891,Warrior,86.3065,68.5382,10.6311,29.6737,4.8505,1.7779,200,41.7195,1.2329,1.1133,0.0339,4.0548,1.2525,0.0011
10,0,50.7537,29.5043,Warrior,68.1873,105.2028,8.5375,10.4126,7.6598,1.8985,200,50.7572,287.7365,350.9395,397.5501,393.5150,269.3930,0.0386
10,1,50.7537,34.0623,Warrior,68.1873,105.2028,8.5375,10.4126,7.6598,1.8985,200,50.7572,206.9970,406.0565,289.3685,280.9032,262.9142,0.0410
10,2,50.7537,38.3888,Warrior,68.1873,105.2028,8.5375,10.4126,7.6598,1.8985,200,50.7572,147.3730,533.2688,281.4604,153.3848,233.9200,0.0445
10,3,50.7537,42.0493,Warrior,68.1873,105.2028,8.5375,10.4126,7.6598,1.8985,200,50.7572,113.8277,620.9103,369.4841,100.9670,179.7854,0.0381
10,4,50.7537,45.4517,Warrior,68.1873,105.2028,8.5375,10.4126,7.6598,1.8985,200,50.7572,86.3657,565.0110,340.9445,73.0398,126.6303,0.0246
10,5,50.9420,47.8612,Warrior,68.4161,105.5559,8.5661,10.4475,7.0143,1.8985,200,50.7572,51.0767,377.2259,233.2022,57.6538,53.9333,0.0106
10,6,50.7550,49.4679,Warrior,68.1775,105.1878,8.5649,10.4111,7.6587,1.8985,200,50.7572,13.2377,156.9045,85.5768,31.2743,21.6728,0.0044
10,7,50.7572,50.1826,Warrior,68.1840,105.1826,8.5645,10.4106,7.6583,1.8985,200,50.7572,6.2209,48.6624,38.3931,15.0762,4.1014,0.0011
10,8,50.7572,50.6291,Warrior,68.1840,105.1826,8.5645,10.4106,7.6583,1.8985,200,50.7572,1.4927,19.1942,14.0638,2.2025,3.2865,0.0000
