Simulation,Generation,Best Fitness,Average Fitness,Class,Strength,Agility,Expertise,Endurance,Health,Height,Total Points,Performance,v_strength,v_agility,v_expertise,v_endurance,v_health,v_height
3,12,56.7609,56.2787,Warrior,83.4519,78.9069,25.4991,6.9481,5.1940,1.9123,200,56.7609,6.1140,13.1463,15.6618,0.7031,0.0870,0.0000
4,0,53.0956,41.8936,Warrior,75.7078,74.0919,48.7857,0.5849,0.8297,1.7995,200,54.8054,247.4231,369.6125,181.7654,310.6259,361.1550,0.0247
4,1,54.6089,50.8330,Warrior,86.2308,84.3902,27.7339,0.6802,0.9649,1.7995,200,54.8054,54.8132,104.2508,64.2827,63.0915,88.8796,0.0068
4,2,54.7001,52.9075,Warrior,90.9120,78.1141,29.2395,0.7172,1.0173,1.7995,200,54.8054,7.8629,5.9784,21.8737,2.6215,18.0588,0.0016
4,3,54.7563,53.0816,Warrior,90.9974,78.1874,29.2669,0.7178,0.8304,1.7995,200,54.8054,8.4902,13.2282,27.2781,0.0027,10.3742,0.0000
4,4,54.7563,53.2829,Warrior,90.9974,78.1874,29.2669,0.7178,0.8304,1.7995,200,54.8054,14.2249,14.7884,41.4962,0.0034,0.0078,0.0000
4,5,54.8051,53.4454,Warrior,91.0582,78.2397,29.2865,0.5853,0.8302,1.7995,200,54.8054,29.6843,13.2529,57.5045,0.0050,0.0059,0.0000
4,6,54.8054,53.8046,Warrior,91.0587,78.2401,29.2866,0.5849,0.8297,1.7995,200,54.8054,44.9987,14.2577,77.4117,0.0031,0.0054,0.0000
4,7,54.8054,54.0393,Warrior,91.0587,78.2401,29.2866,0.5849,0.8297,1.7995,200,54.8054,42.4069,18.7657,75.7051,0.0037,0.0057,0.0000
4,8,54.8054,54.2955,Warrior,91.0587,78.2401,29.2866,0.5849,0.8297,1.7995,200,54.8054,34.1481,18.0894,62.4580,0.0042,0.0068,0.0000
5,0,51.5501,39.7316,Warrior,80.9764,83.1771,15.4184,2.4666,17.9616,1.8504,200,58.2703,478.9808,463.5985,410.5584,345.6227,289.0729,0.0382
5,1,53.6744,47.9375,Warrior,89.8690,72.2398,17.8277,2.8520,17.2115,1.9248,200,58.2703,92.6879,368.9639,237.7597,201.8538,101.6027,0.0160
5,2,56.4229,51.3538,Warrior,80.6136,93.3662,17.3071,2.7687,5.9444,1.8781,200,58.2703,21.5122,185.1206,193.4345,30.5442,24.0600,0.0017
5,3,58.1491,53.5144,Warrior,87.4896,88.5832,16.2585,2.6010,5.0676,1.9248,200,58.2703,15.7597,62.6236,75.8454,2.1155,36.1617,0.0008
5,4,58.1499,55.0311,Warrior,87.1495,87.8295,17.2186,2.7546,5.0479,1.9248,200,58.2703,17.5361,36.6314,57.4830,1.2327,32.9130,0.0007
5,5,58.1930,56.0015,Warrior,90.3729,85.9182,15.9265,2.5478,5.2346,1.9248,200,58.2703,19.1728,23.1257,34.9121,0.2950,23.5288,0.0007
5,6,58.2364,56.7929,Warrior,88.9483,87.4348,16.0478,2.5672,5.0019,1.9248,200,58.2703,10.0383,9.0725,9.0789,0.0377,10.7975,0.0006
5,7,58.2364,57.2721,Warrior,88.9483,87.4348,16.0478,2.5672,5.0019,1.9248,200,58.2703,9.0968,6.0088,8.7609,0.0350,3.0524,0.0007
5,8,58.2143,57.6200,Warrior,88.9191,87.4060,16.0425,2.5664,5.0660,1.9248,200,58.2703,5.3937,6.9016,6.3471,0.0304,0.2866,0.0005
5,9,58.2703,57.7520,Warrior,88.9502,82.3881,20.4532,1.6787,6.5298,1.9248,200,58.2703,5.9739,9.8223,12.2815,0.0635,0.2661,0.0004
6,0,55.7926,41.9210,Warrior,78.8825,58.5037,56.6916,1.0424,4.8799,1.9478,200,56.6843,279.4410,230.9351,223.9146,347.9071,297.5705,0.0326
6,1,56.2181,52.0272,Warrior,80.1602,59.4513,54.6767,1.0053,4.7065,1.9478,200,56.6843,97.6106,44.1690,94.1356,182.5846,77.2289,0.0057
6,2,56.2181,54.5781,Warrior,80.1602,59.4513,54.6767,1.0053,4.7065,1.9478,200,56.6843,31.0455,13.5692,28.6485,44.3478,54.7683,0.0009
6,3,56.4470,55.5472,Warrior,81.6898,60.5858,51.2563,1.1384,5.3297,1.9478,200,56.6843,2.0678,1.1792,17.3768,3.8705,12.5884,0.0000
6,4,56.4470,55.6661,Warrior,81.6898,60.5858,51.2563,1.1384,5.3297,1.9478,200,56.6843,2.1071,0.9930,6.0992,2.3904,7.8270,0.0000
6,5,56.6299,55.7283,Warrior,81.9134,60.7516,51.3966,1.0452,4.8932,1.9478,200,56.6843,1.1698,0.6497,4.8418,0.0208,7.6192,0.0000
6,6,56.6342,55.7475,Warrior,81.9189,60.7556,51.4000,1.0453,4.8802,1.9478,200,56.6843,0.8661,0.4990,5.0675,0.0207,7.6180,0.0000
6,7,56.6353,55.8388,Warrior,81.9200,60.7565,51.4008,1.0424,4.8803,1.9478,200,56.6843,0.6389,0.3980,1.2749,0.0002,0.0065,0.0000
6,8,56.6299,55.8432,Warrior,81.9134,60.7516,51.3966,1.0452,4.8932,1.9478,200,56.6843,0.6057,0.3691,1.0986,0.0004,0.0121,0.0000
6,9,56.6299,55.8768,Warrior,81.9134,60.7516,51.3966,1.0452,4.8932,1.9478,200,56.6843,1.1277,0.7790,1.9079,0.0002,0.0155,0.0000
6,10,56.6388,55.9872,Warrior,81.9243,60.7597,51.4035,1.0406,4.8719,1.9478,200,56.6843,1.3658,1.2132,4.0236,0.0003,0.0228,0.0000
6,11,56.6843,56.0637,Warrior,81.9799,60.8009,51.4383,1.0175,4.7634,1.9478,200,56.6843,1.5813,1.3494,4.4947,0.0004,0.0288,0.0000
6,12,56.6843,56.1818,Warrior,81.9799,60.8009,51.4383,1.0175,4.7634,1.9478,200,56.6843,1.5822,1.6166,4.9492,0.0007,0.0335,0.0000
7,0,46.5025,38.0187,Warrior,67.3256,61.9877,51.7379,1.1396,17.8092,1.7874,200,55.4520,241.6535,237.2544,284.7929,367.6566,252.6843,0.0444
7,1,51.0907,44.0833,Warrior,97.7417,47.5293,40.4521,4.3695,9.9075,1.8599,200,55.4520,162.5810,119.3487,156.2524,157.0751,96.1309,0.0179
7,2,53.8274,47.5989,Warrior,92.6428,52.8682,44.1264,0.9720,9.3906,1.8599,200,55.4520,186.0086,85.8779,81.5434,3.7290,85.7882,0.0080
7,3,54.2748,50.4614,Warrior,89.5141,54.7278,45.6785,1.0062,9.0735,1.8599,200,55.4520,126.8403,24.7627,19.0301,3.2061,71.2751,0.0038
7,4,55.0277,52.4772,Warrior,92.2335,60.1216,37.5901,0.7057,9.3491,1.8599,200,55.4520,57.9610,22.3205,12.2827,3.1152,34.5861,0.0024
7,5,55.2210,53.2975,Warrior,87.2699,60.3132,42.8585,0.9647,8.5937,1.8599,200,55.4520,36.5791,19.9625,12.0245,2.5510,14.1440,0.0019
7,6,55.2210,53.9852,Warrior,87.2699,60.3132,42.8585,0.9647,8.5937,1.8599,200,55.4520,25.9514,15.9913,9.8776,1.8051,0.7510,0.0014
7,7,55.4606,54.3650,Warrior,90.3693,62.9488,36.8304,0.6914,9.1602,1.8599,200,55.4520,18.2091,13.0284,5.9773,1.2146,0.6813,0.0005
7,8,55.4986,54.6636,Warrior,89.2085,63.5965,37.2093,0.6985,9.2872,1.8599,200,55.4520,15.6093,8.3410,5.6642,0.3800,0.6658,0.0001
7,9,55.4986,54.6969,Warrior,89.2085,63.5965,37.2093,0.6985,9.2872,1.8599,200,55.4520,12.4597,6.5228,4.9090,0.4907,0.7322,0.0003
7,10,55.4520,54.9072,Warrior,86.8576,62.1899,41.4393,0.9602,8.5531,1.8599,200,55.4520,10.5452,4.7489,4.3752,0.1414,0.5569,0.0000
8,0,59.8402,47.0415,Warrior,90.8069,84.0166,22.1318,0.8072,2.2375,1.8907,200,59.9099,384.1814,727.2715,126.5784,360.0059,501.1821,0.0181
8,1,59.8978,55.8075,Warrior,89.7800,83.0665,24.1432,0.7981,2.2122,1.8907,200,59.9099,71.2240,140.2959,33.9624,35.5834,64.6220,0.0038
8,2,59.9044,58.6580,Warrior,89.9180,83.1943,23.9069,0.7903,2.1906,1.8907,200,59.9099,14.7222,44.3652,7.7424,0.0041,13.4173,0.0029
8,3,59.9099,59.5620,Warrior,90.0365,83.3039,23.7040,0.7836,2.1720,1.8907,200,59.9099,6.6066,5.9739,0.6894,0.0008,0.0093,0.0003
9,0,49.9076,39.3878,Warrior,97.7352,65.1827,14.1552,11.8102,11.1167,1.9587,200,58.7793,313.4543,263.2469,827.4597,330.5599,333.1643,0.0314
9,1,54.0862,46.4299,Warrior,102.7646,68.5370,14.8836,7.1163,6.6984,1.8930,200,58.7793,331.0495,302.7855,911.1112,133.4104,114.6395,0.0173
9,2,54.6318,50.4042,Warrior,89.3042,77.0595,16.7344,8.7066,8.1953,1.8930,200,58.7793,188.9485,221.9602,470.6347,46.4116,9.9787,0.0015
9,3,55.2952,52.6305,Warrior,97.8488,73.1187,15.8786,6.7759,6.3780,1.8930,200,58.7793,102.5884,94.9669,150.8649,4.8022,4.3600,0.0010
9,4,56.2371,53.5593,Warrior,86.2346,57.5126,48.0801,4.2100,3.9627,1.8930,200,58.7793,61.0869,76.3550,101.1457,3.7444,3.8422,0.0011
9,5,56.6421,54.3937,Warrior,94.6125,77.7707,16.8888,6.7194,4.0086,1.8930,200,58.7793,54.6869,72.4814,140.3082,4.3267,3.5464,0.0009
9,6,57.1113,54.9771,Warrior,78.4751,69.4898,44.4752,3.8943,3.6656,1.8930,200,58.7793,64.0452,53.4335,136.1186,4.0230,2.8413,0.0006
9,7,57.9462,55.7341,Warrior,94.3529,82.4667,15.7307,3.8375,3.6122,1.8930,200,58.7793,61.2244,41.5667,157.3647,3.4913,2.8271,0.0002
9,8,58.3235,56.3929,Warrior,85.6646,70.4156,37.5389,3.2870,3.0939,1.8930,200,58.7793,49.8076,41.3017,157.5790,3.6072,2.6223,0.0002
9,9,58.4801,56.9638,Warrior,86.4579,71.0677,36.3035,3.1788,2.9921,1.8930,200,58.7793,46.0491,35.7035,138.7006,3.6616,1.6469,0.0000
9,10,58.6857,57.4852,Warrior,89.8731,70.6147,33.7716,2.9571,2.7834,1.8930,200,58.7793,36.6192,35.1655,120.3154,2.1778,0.8230,0.0000
9,11,58.6857,57.8339,Warrior,89.8731,70.6147,33.7716,2.9571,2.7834,1.8930,200,58.7793,29.5640,31.9538,91.9483,1.2829,0.5364,0.0000
9,12,58.7764,58.0058,Warrior,85.7095,74.7066,33.8329,2.9625,2.7885,1.8930,200,58.7793,21.2486,27.0593,77.3840,1.6848,0.2528,0.0000
9,13,58.7793,58.2243,Warrior,93.7940,81.4210,19.1590,2.9609,2.6651,1.8930,200,58.7793,16.1424,22.1707,55.8720,0.8882,0.1099,0.0000
10,0,38.2579,31.2194,Warrior,42.5854,66.9244,52.2743,21.1787,17.0372,1.8873,200,53.3719,279.2621,232.0925,394.5169,312.0885,223.2825,0.0262
10,1,53.0530,41.2882,Warrior,74.3698,60.8123,47.1790,2.1445,15.4944,1.8873,200,53.3719,147.3858,188.6007,149.1227,196.4094,110.6727,0.0311
10,2,53.3719,49.4910,Warrior,76.2667,62.3633,43.2812,2.1992,15.8896,1.8873,200,53.3719,119.0808,84.7300,60.5204,114.7430,60.4637,0.0162
10,3,53.3719,52.3531,Warrior,76.2667,62.3633,43.2812,2.1992,15.8896,1.8873,200,53.3719,22.7225,12.8645,5.2141,14.3449,7.7539,0.0021
10,4,53.3719,53.0449,Warrior,76.2667,62.3633,43.2812,2.1992,15.8896,1.8873,200,53.3719,0.3203,0.1181,0.3625,0.0016,0.0846,0.0000
