Época	Pérdida
1323	0.083279
1324	0.083499
1325	0.084077
1326	0.084203
1327	0.084812
1328	0.085696
1329	0.086111
1330	0.086919
1331	0.088122
1332	0.088298
1333	0.088660
1334	0.088479
1335	0.087968
1336	0.087553
1337	0.087820
1338	0.087128
1339	0.087070
1340	0.087157
1341	0.086758
1342	0.086324
1343	0.086295
1344	0.086224
1345	0.085841
1346	0.086269
1347	0.086149
1348	0.085470
1349	0.085300
1350	0.084635
1351	0.084353
1352	0.083530
1353	0.083736
1354	0.082803
1355	0.082526
1356	0.081783
1357	0.082478
1358	0.082639
1359	0.081727
1360	0.081627
1361	0.079550
1362	0.079551
1363	0.079549
1364	0.079922
1365	0.082272
1366	0.080427
1367	0.078800
1368	0.079322
1369	0.082384
1370	0.083824
1371	0.083140
1372	0.081464
1373	0.081767
1374	0.080953
1375	0.078814
1376	0.076715
1377	0.076548
1378	0.077419
1379	0.076059
1380	0.076392
1381	0.077321
1382	0.077425
1383	0.077155
1384	0.088621
1385	0.101790
1386	0.089183
1387	0.107297
1388	0.119588
1389	0.113512
1390	0.118543
1391	0.119761
1392	0.105495
1393	0.095587
1394	0.094503
1395	0.107676
1396	0.117131
1397	0.094469
1398	0.086862
1399	0.088929
1400	0.106151
1401	0.107079
1402	0.090822
1403	0.094891
1404	0.094721
1405	0.093355
1406	0.085328
1407	0.087698
1408	0.094151
1409	0.086798
1410	0.090466
1411	0.087847
1412	0.086365
1413	0.083859
1414	0.084800
1415	0.085697
1416	0.086335
1417	0.088090
1418	0.094648
1419	0.084707
1420	0.084745
1421	0.080891
1422	0.082776
1423	0.077669
1424	0.080541
1425	0.079290
1426	0.077904
1427	0.079454
1428	0.076664
1429	0.075178
1430	0.075005
1431	0.074815
1432	0.074051
1433	0.074145
1434	0.073561
1435	0.073811
1436	0.074287
1437	0.073404
1438	0.073086
1439	0.072990
1440	0.072423
1441	0.072228
1442	0.071964
1443	0.071810
1444	0.071619
1445	0.071540
1446	0.072130
1447	0.072324
1448	0.071633
1449	0.071623
1450	0.071286
1451	0.070861
1452	0.070660
1453	0.070354
1454	0.070437
1455	0.070785
1456	0.070775
1457	0.070744
1458	0.070858
1459	0.070690
1460	0.070272
1461	0.070612
1462	0.069970
1463	0.069996
1464	0.070182
1465	0.070239
1466	0.070272
1467	0.069948
1468	0.069938
1469	0.069696
1470	0.069652
1471	0.069517
1472	0.069312
1473	0.069203
1474	0.069253
1475	0.069478
1476	0.069464
1477	0.068964
1478	0.069040
1479	0.069078
1480	0.068965
1481	0.068892
1482	0.068613
1483	0.068602
1484	0.068547
1485	0.068710
1486	0.068448
1487	0.068324
1488	0.068458
1489	0.068382
1490	0.068287
1491	0.068219
1492	0.068396
1493	0.068414
1494	0.068250
1495	0.068149
1496	0.068203
1497	0.067967
1498	0.067799
1499	0.067972
1500	0.067895
1501	0.067617
1502	0.067472
1503	0.067468
1504	0.067527
1505	0.067526
1506	0.067333
1507	0.067161
1508	0.067109
1509	0.067007
1510	0.067111
1511	0.066932
1512	0.066945
1513	0.066805
1514	0.066961
1515	0.066993
1516	0.067029
1517	0.067184
1518	0.067499
1519	0.067206
1520	0.067000
1521	0.067081
1522	0.066892
1523	0.066847
1524	0.066715
1525	0.066598
1526	0.066484
1527	0.066431
1528	0.066447
1529	0.066581
1530	0.066705
1531	0.066466
1532	0.066583
1533	0.066736
1534	0.066459
1535	0.066396
1536	0.066302
1537	0.066281
1538	0.066172
1539	0.066099
1540	0.066074
1541	0.066150
1542	0.066150
1543	0.065924
1544	0.065834
1545	0.065815
1546	0.065720
1547	0.065674
1548	0.065641
1549	0.065570
1550	0.065499
1551	0.065437
1552	0.065421
1553	0.065441
1554	0.065526
1555	0.065642
1556	0.065782
1557	0.065634
1558	0.065435
1559	0.065325
1560	0.065314
1561	0.065328
1562	0.065383
1563	0.065253
1564	0.065070
1565	0.064950
1566	0.064910
1567	0.065026
1568	0.065304
1569	0.065521
1570	0.065655
1571	0.065474
1572	0.065245
1573	0.065123
1574	0.065195
1575	0.065250
1576	0.065241
1577	0.065156
1578	0.064957
1579	0.064875
1580	0.064956
1581	0.065157
1582	0.065467
1583	0.065676
1584	0.065644
1585	0.065477
1586	0.065330
1587	0.065286
1588	0.065292
1589	0.065344
1590	0.065206
1591	0.065063
1592	0.065005
1593	0.065039
1594	0.065167
1595	0.065334
1596	0.065479
1597	0.065624
1598	0.065813
1599	0.065922
1600	0.066047
1601	0.066094
1602	0.066082
1603	0.066259
1604	0.066418
1605	0.066534
1606	0.066537
1607	0.066393
1608	0.066434
1609	0.066569
1610	0.066838
1611	0.067317
1612	0.067755
1613	0.067959
1614	0.067981
1615	0.067958
1616	0.068055
1617	0.068555
1618	0.068982
1619	0.069308
1620	0.069354
1621	0.069120
1622	0.069197
1623	0.069714
1624	0.070395
1625	0.071230
1626	0.071501
1627	0.071846
1628	0.072029
1629	0.072162
1630	0.073512
1631	0.074650
1632	0.075298
1633	0.075319
1634	0.074976
1635	0.074722
1636	0.074382
1637	0.074527
1638	0.074966
1639	0.074945
1640	0.075008
1641	0.075559
1642	0.075982
1643	0.080142
1644	0.081073
1645	0.076698
1646	0.075215
1647	0.074991
1648	0.074630
1649	0.072750
1650	0.071130
1651	0.070543
1652	0.070919
1653	0.070881
1654	0.070952
1655	0.071431
1656	0.069254
1657	0.069625
1658	0.072160
1659	0.073401
1660	0.072960
1661	0.072478
1662	0.071971
1663	0.069986
1664	0.070254
1665	0.072469
1666	0.071225
1667	0.070538
1668	0.070872
1669	0.071676
1670	0.073819
1671	0.074833
1672	0.075822
1673	0.074903
1674	0.072340
1675	0.072043
1676	0.072782
1677	0.075014
1678	0.073833
1679	0.074614
1680	0.071952
1681	0.071106
1682	0.074385
1683	0.077564
1684	0.078495
1685	0.078453
1686	0.074197
1687	0.070680
1688	0.070608
1689	0.071325
1690	0.071130
1691	0.069746
1692	0.070263
1693	0.069275
1694	0.071513
1695	0.074100
1696	0.073471
1697	0.074195
1698	0.071539
1699	0.075619
1700	0.073800
1701	0.075667
1702	0.074944
1703	0.071722
1704	0.070652
1705	0.072570
1706	0.070714
1707	0.071471
1708	0.070040
1709	0.073693
1710	0.068306
1711	0.075133
1712	0.075526
1713	0.075777
1714	0.073289
1715	0.076826
1716	0.071400
1717	0.081098
1718	0.091598
1719	0.114775
1720	0.102162
1721	0.078327
1722	0.087776
1723	0.099167
1724	0.088221
1725	0.128284
1726	0.133917
1727	0.155971
1728	0.122591
1729	0.166981
1730	0.296359
1731	0.238011
1732	0.232857
1733	0.290174
1734	0.291795
1735	0.371370
1736	0.343294
1737	0.238023
1738	0.298689
1739	0.282587
1740	0.338981
1741	0.281170
1742	0.275136
1743	0.263495
1744	0.289651
1745	0.249574
1746	0.236263
1747	0.229754
1748	0.172264
1749	0.166549
1750	0.156138
1751	0.171186
1752	0.193709
1753	0.181167
1754	0.145600
1755	0.179927
1756	0.227631
1757	0.232134
1758	0.187985
1759	0.163567
1760	0.163264
1761	0.161065
1762	0.136438
1763	0.127889
1764	0.133281
1765	0.140296
1766	0.138637
1767	0.128921
1768	0.131821
1769	0.136493
1770	0.136086
1771	0.130238
1772	0.126742
1773	0.128299
1774	0.131715
1775	0.137421
1776	0.137134
1777	0.121821
1778	0.121592
1779	0.124021
1780	0.127896
1781	0.126166
1782	0.122061
1783	0.120034
1784	0.115956
1785	0.115023
1786	0.116962
1787	0.116815
1788	0.116213
1789	0.114871
1790	0.113265
1791	0.111435
1792	0.109672
1793	0.109055
1794	0.110625
1795	0.112096
1796	0.112627
1797	0.111407
1798	0.108000
1799	0.103788
1800	0.102761
1801	0.104048
1802	0.104668
1803	0.104385
1804	0.103774
1805	0.103091
1806	0.102219
1807	0.101396
1808	0.100498
1809	0.099669
1810	0.100351
1811	0.100158
1812	0.099395
1813	0.099280
1814	0.099072
1815	0.099196
1816	0.099102
1817	0.098632
1818	0.097979
1819	0.097415
1820	0.097192
1821	0.097194
1822	0.096492
1823	0.096451
1824	0.096436
1825	0.096352
1826	0.096200
1827	0.095894
1828	0.095417
1829	0.095215
1830	0.094477
1831	0.094127
1832	0.094301
1833	0.094455
1834	0.093661
1835	0.093535
1836	0.093674
1837	0.093662
1838	0.093547
1839	0.093201
1840	0.092847
1841	0.092279
1842	0.091666
1843	0.091600
1844	0.092522
1845	0.092008
1846	0.090685
1847	0.090426
1848	0.090603
1849	0.090553
1850	0.090411
1851	0.090164
1852	0.089563
1853	0.089006
1854	0.088431
1855	0.087972
1856	0.087646
1857	0.087174
1858	0.087248
1859	0.086462
1860	0.086165
1861	0.085903
1862	0.085870
1863	0.085738
1864	0.085517
1865	0.085490
1866	0.085135
1867	0.084734
1868	0.084433
1869	0.084167
1870	0.083439
1871	0.082849
1872	0.083060
