Simulation,Generation,Best Fitness,Average Fitness,Class,Strength,Agility,Expertise,Endurance,Health,Height,Total Points,Performance,v_strength,v_agility,v_expertise,v_endurance,v_health,v_height
3,0,43.4645,28.2570,Warrior,59.8000,36.7020,95.0199,7.5344,0.9437,1.9363,200,56.9093,393.3765,233.3257,532.1346,437.9058,335.1131,0.0426
3,1,49.6942,31.0408,Warrior,72.2355,70.0442,34.3172,7.9880,15.4151,1.9729,200,56.9093,418.9481,257.6250,399.5621,303.6957,343.3895,0.0442
3,2,50.8340,34.5874,Warrior,73.2518,71.0297,35.3630,1.4690,18.8865,1.9729,200,56.9093,403.4266,306.0925,331.1413,231.5624,289.2029,0.0461
3,3,50.8340,38.1602,Warrior,73.2518,71.0297,35.3630,1.4690,18.8865,1.9729,200,56.9093,301.3260,372.9776,191.0697,139.6972,234.7431,0.0473
3,4,50.9554,41.5082,Warrior,76.3764,67.1679,35.8309,1.4884,19.1364,1.9729,200,56.9093,225.8165,259.2559,88.3309,86.7200,169.2699,0.0473
3,5,51.0324,45.0486,Warrior,76.4719,67.2519,35.8757,1.4903,18.9101,1.9729,200,56.9093,93.5029,122.6191,48.9017,48.7049,92.3637,0.0378
3,6,51.3455,47.1735,Warrior,77.7653,68.3656,34.0367,1.4139,18.4186,1.9729,200,56.9093,44.7097,46.0985,26.2562,36.7128,64.8867,0.0211
3,7,51.5106,48.9472,Warrior,74.6200,71.1739,35.6543,1.6288,16.9230,1.9729,200,56.9093,18.3250,12.3094,14.0858,18.9948,20.0128,0.0130
3,8,55.6244,49.9222,Warrior,82.3165,72.3918,38.6176,1.6042,5.0700,1.9729,200,56.9093,6.5715,9.8676,9.1183,12.3928,9.7636,0.0048
3,9,55.6244,50.4097,Warrior,82.3165,72.3918,38.6176,1.6042,5.0700,1.9729,200,56.9093,5.7534,6.8322,9.0809,11.3589,7.3065,0.0023
3,10,55.6204,50.8211,Warrior,82.9910,71.5573,38.7229,1.6173,5.1115,1.9729,200,56.9093,5.1628,5.7580,10.5599,10.2062,9.2258,0.0016
3,11,55.6204,51.1341,Warrior,82.9910,71.5573,38.7229,1.6173,5.1115,1.9729,200,56.9093,4.6968,5.4727,9.1722,6.0732,10.2553,0.0009
3,12,55.6611,51.7162,Warrior,83.6811,71.1352,38.4945,1.6078,5.0814,1.9729,200,56.9093,6.1528,3.9559,7.2420,1.3091,18.3888,0.0005
3,13,55.6611,52.2908,Warrior,83.6811,71.1352,38.4945,1.6078,5.0814,1.9729,200,56.9093,7.2521,4.3806,5.9908,0.0075,27.0718,0.0010
3,14,55.6823,53.0393,Warrior,85.2511,69.8005,38.2493,1.4917,5.2074,1.9729,200,56.9093,8.8612,4.3381,4.8672,0.0106,35.0031,0.0006
3,15,56.1501,53.8397,Warrior,79.4366,70.5673,42.7115,1.7509,5.5337,1.8593,200,56.9093,9.1752,4.2584,3.2857,0.0126,31.4402,0.0015
3,16,56.1501,54.6421,Warrior,79.4366,70.5673,42.7115,1.7509,5.5337,1.8593,200,56.9093,7.1381,3.5413,3.2162,0.0119,22.6552,0.0018
3,17,56.3367,55.1600,Warrior,81.4173,69.4080,42.0099,1.7221,5.4428,1.8593,200,56.9093,5.6570,2.6936,3.3240,0.0103,12.3277,0.0017
3,18,56.5739,55.4151,Warrior,81.2584,72.1856,39.6057,1.6538,5.2965,1.8593,200,56.9093,4.6183,1.8924,3.6266,0.0089,8.7299,0.0022
3,19,56.5594,55.6911,Warrior,82.5303,70.3568,40.0795,1.6735,5.3598,1.8593,200,56.9093,3.7346,0.9058,3.8734,0.0073,2.2068,0.0025
3,20,56.5594,55.9020,Warrior,82.5303,70.3568,40.0795,1.6735,5.3598,1.8593,200,56.9093,3.0748,0.7985,4.1868,0.0088,0.0449,0.0032
3,21,56.8404,55.9942,Warrior,83.4083,71.5965,38.3633,1.4761,5.1558,1.8593,200,56.9093,3.4332,0.6311,4.5806,0.0075,0.0374,0.0033
3,22,56.8404,56.0590,Warrior,83.4083,71.5965,38.3633,1.4761,5.1558,1.8593,200,56.9093,3.2558,0.7296,4.5177,0.0077,0.0344,0.0031
3,23,56.8623,56.2447,Warrior,84.4305,70.6710,38.2809,1.4730,5.1447,1.8593,200,56.9093,3.1432,0.8792,4.3942,0.0065,0.0271,0.0023
3,24,56.9093,56.3757,Warrior,85.5189,71.5110,36.1558,1.6666,5.1477,1.8593,200,56.9093,2.3880,1.0338,3.9212,0.0069,0.0256,0.0014
4,0,48.0643,30.0885,Warrior,106.3569,42.7220,44.2339,4.2974,2.3898,1.8081,200,60.5078,499.4341,414.6608,321.6768,444.4638,313.9345,0.0460
4,1,50.6834,32.8911,Warrior,86.2102,63.5098,22.1784,7.2533,20.8483,1.9077,200,60.5078,406.4125,278.3428,223.2110,341.7878,261.3054,0.0521
4,2,50.6237,36.7191,Warrior,83.8096,56.8052,32.0662,7.0513,20.2677,1.9077,200,60.5078,324.3036,258.8303,170.4013,211.5501,216.5937,0.0480
4,3,52.2878,41.1619,Warrior,95.7723,58.3743,39.8317,3.8697,2.1520,1.8081,200,60.5078,321.4798,255.1349,146.1051,145.1510,226.2593,0.0356
4,4,54.2433,45.0652,Warrior,74.0368,72.7110,46.9374,4.0581,2.2567,1.8403,200,60.5078,308.1540,260.0620,126.8823,78.1847,206.0957,0.0200
4,5,54.2433,47.5506,Warrior,74.0368,72.7110,46.9374,4.0581,2.2567,1.8403,200,60.5078,233.5897,182.5262,113.3984,52.4928,97.1954,0.0094
4,6,57.0955,49.7054,Warrior,84.1211,89.9973,17.6473,5.2916,2.9427,1.9448,200,60.5078,141.5913,111.8498,98.4554,30.2687,61.9630,0.0080
4,7,57.0955,51.5107,Warrior,84.1211,89.9973,17.6473,5.2916,2.9427,1.9448,200,60.5078,92.8554,89.6114,89.9339,14.6354,43.2364,0.0014
4,8,57.0955,52.5861,Warrior,84.1211,89.9973,17.6473,5.2916,2.9427,1.9448,200,60.5078,73.0637,60.2596,71.8502,5.9074,38.5095,0.0016
4,9,57.0955,53.3928,Warrior,84.1211,89.9973,17.6473,5.2916,2.9427,1.9448,200,60.5078,65.6919,67.3275,86.9570,4.8154,28.1884,0.0017
4,10,57.4245,54.2693,Warrior,90.4844,63.0698,40.3463,3.9197,2.1798,1.9448,200,60.5078,61.7644,66.8675,86.3503,3.6363,18.4622,0.0021
4,11,58.1906,55.4413,Warrior,85.4889,71.4585,37.3988,3.6333,2.0205,1.9448,200,60.5078,36.9220,87.9000,87.1235,3.9862,14.5736,0.0027
4,12,58.5264,56.1431,Warrior,88.9261,71.8143,34.1039,3.3132,1.8425,1.9448,200,60.5078,39.4023,78.5809,89.5252,4.0165,8.9164,0.0023
4,13,58.4964,56.6125,Warrior,87.1416,72.8399,34.7632,3.3773,1.8781,1.9448,200,60.5078,33.8834,81.5861,87.9030,2.1672,4.3511,0.0021
4,14,58.6445,56.9452,Warrior,95.0665,64.6515,36.9612,0.3339,2.9869,1.9448,200,60.5078,34.6407,86.6076,85.2408,2.2707,4.4292,0.0015
4,15,59.4162,57.3374,Warrior,91.7303,68.8000,37.1057,0.3352,2.0288,1.9448,200,60.5078,37.5347,79.0318,79.5263,1.8668,1.7774,0.0013
4,16,59.7678,57.8962,Warrior,87.1248,75.9408,34.6891,0.3184,1.9269,1.9448,200,60.5078,38.0228,66.5431,65.3679,2.2745,0.1690,0.0006
4,17,59.7678,58.2243,Warrior,87.1248,75.9408,34.6891,0.3184,1.9269,1.9448,200,60.5078,32.4924,50.3807,43.5792,2.7966,0.1168,0.0005
4,18,59.9082,58.5525,Warrior,88.3823,81.1860,28.2405,0.3025,1.8887,1.9448,200,60.5078,25.0403,35.2848,29.8153,3.1731,0.1233,0.0002
4,19,60.2307,58.9602,Warrior,90.2215,70.1931,37.3300,0.3373,1.9181,1.9077,200,60.5078,17.3758,23.3756,19.4416,2.8787,0.0740,0.0001
4,20,60.2307,59.2366,Warrior,90.2215,70.1931,37.3300,0.3373,1.9181,1.9077,200,60.5078,12.8148,17.7279,17.4220,2.0901,0.0797,0.0001
4,21,60.2307,59.5008,Warrior,90.2215,70.1931,37.3300,0.3373,1.9181,1.9077,200,60.5078,10.3529,11.1694,7.4038,0.9386,0.0469,0.0001
4,22,60.4925,59.6299,Warrior,88.4412,75.0717,34.2921,0.3148,1.8803,1.9077,200,60.5078,8.6619,9.0361,4.7030,0.5688,0.0234,0.0002
4,23,60.4960,59.7617,Warrior,87.9420,75.6724,34.1871,0.3287,1.8696,1.9077,200,60.5078,6.6762,6.7405,4.4330,0.2844,0.0210,0.0002
4,24,60.4960,59.8922,Warrior,87.9420,75.6724,34.1871,0.3287,1.8696,1.9077,200,60.5078,6.2006,7.3532,2.9937,0.0004,0.0187,0.0003
4,25,60.5078,60.0068,Warrior,88.7378,75.1350,33.9444,0.3264,1.8564,1.9077,200,60.5078,5.7003,8.1475,2.6281,0.0005,0.0063,0.0003
5,0,48.6428,31.4566,Warrior,58.7893,75.2661,40.3333,0.9375,24.6737,1.9099,200,59.1212,325.0184,389.1345,337.2904,300.2294,336.8516,0.0429
5,1,50.0817,34.4000,Warrior,67.5249,63.0389,42.4688,0.9872,25.9801,1.9099,200,59.1212,152.8439,289.7845,299.4406,294.5037,290.2509,0.0388
5,2,50.0817,37.0808,Warrior,67.5249,63.0389,42.4688,0.9872,25.9801,1.9099,200,59.1212,115.5276,261.8050,306.6761,266.5612,235.5488,0.0395
5,3,50.0817,39.5075,Warrior,67.5249,63.0389,42.4688,0.9872,25.9801,1.9099,200,59.1212,108.0509,259.7862,281.4862,208.6558,196.4398,0.0345
5,4,55.1798,41.6835,Warrior,72.4925,68.5368,52.6273,1.3611,4.9823,1.9569,200,59.1212,100.7571,243.0143,268.6701,161.7654,180.7271,0.0220
5,5,56.2690,44.3127,Warrior,76.3716,72.2042,44.7414,1.4339,5.2489,1.9569,200,59.1212,86.1303,263.5387,252.9421,117.7041,134.5202,0.0128
5,6,56.8858,46.8568,Warrior,78.1332,75.0293,40.6712,1.0519,5.1143,1.9569,200,59.1212,78.2207,214.3399,202.9564,75.7569,99.1806,0.0042
5,7,56.8858,48.3936,Warrior,78.1332,75.0293,40.6712,1.0519,5.1143,1.9569,200,59.1212,81.1444,195.0698,203.7054,73.5686,84.6898,0.0034
5,8,56.8858,50.4361,Warrior,78.1332,75.0293,40.6712,1.0519,5.1143,1.9569,200,59.1212,67.8054,167.8130,208.8964,62.5571,54.9425,0.0028
5,9,57.2233,52.2207,Warrior,72.3737,78.5753,42.5934,1.1016,5.3560,1.9099,200,59.1212,34.7252,92.6980,172.9017,58.1591,44.3582,0.0027
5,10,58.0109,53.6832,Warrior,78.6912,71.0704,43.6245,1.1283,5.4857,1.9099,200,59.1212,26.9957,81.7303,119.2595,33.7570,25.9398,0.0028
5,11,58.0168,54.9907,Warrior,79.6897,86.5182,26.1108,1.7839,5.8974,1.9099,200,59.1212,18.5559,44.5557,98.4955,18.1289,7.9754,0.0028
5,12,58.0168,55.8820,Warrior,79.6897,86.5182,26.1108,1.7839,5.8974,1.9099,200,59.1212,20.1437,48.1061,93.3251,5.1796,2.8113,0.0024
5,13,58.6612,56.3892,Warrior,81.2149,73.0949,39.6763,1.0259,4.9879,1.9099,200,59.1212,20.4682,37.1416,75.6431,4.1986,0.9681,0.0020
5,14,58.8200,57.0591,Warrior,83.5418,78.9832,30.7253,1.1513,5.5985,1.9099,200,59.1212,15.4534,32.7150,56.5253,0.0764,0.9946,0.0010
5,15,58.8200,57.4300,Warrior,83.5418,78.9832,30.7253,1.1513,5.5985,1.9099,200,59.1212,10.0948,32.0143,49.9505,0.0914,0.2653,0.0009
5,16,59.0826,57.6786,Warrior,83.8503,79.2749,30.8387,1.0297,5.0064,1.9099,200,59.1212,6.6250,37.7571,53.1895,0.0996,0.2411,0.0006
5,17,59.0826,58.0187,Warrior,83.8503,79.2749,30.8387,1.0297,5.0064,1.9099,200,59.1212,8.5351,31.6958,44.2039,0.0899,0.2584,0.0004
5,18,59.0826,58.3298,Warrior,83.8503,79.2749,30.8387,1.0297,5.0064,1.9099,200,59.1212,8.5325,26.4298,35.1765,0.0879,0.2710,0.0001
5,19,59.1212,58.5498,Warrior,85.3293,76.7979,31.8281,1.2970,4.7477,1.9099,200,59.1212,7.1384,23.0442,28.0076,0.0763,0.2799,0.0000
6,0,48.5470,30.9953,Warrior,76.1120,54.9180,41.8285,8.7280,18.4135,1.9662,200,53.8346,446.3213,464.6378,537.0161,435.2491,417.7899,0.0484
6,1,48.5470,35.2391,Warrior,76.1120,54.9180,41.8285,8.7280,18.4135,1.9662,200,53.8346,244.3946,306.6594,530.8650,283.6941,280.2696,0.0419
6,2,48.5470,37.9379,Warrior,76.1120,54.9180,41.8285,8.7280,18.4135,1.9662,200,53.8346,222.1170,258.9750,568.0204,227.6343,180.0502,0.0380
6,3,48.5470,40.8820,Warrior,76.1120,54.9180,41.8285,8.7280,18.4135,1.9662,200,53.8346,201.9090,263.5619,592.1095,110.2209,121.1799,0.0255
6,4,49.0919,43.2671,Warrior,76.7690,55.3921,42.1896,7.0770,18.5724,1.9662,200,53.8346,109.1513,272.6649,411.0811,85.0130,88.7024,0.0101
6,5,49.6494,45.4140,Warrior,75.4934,81.2135,17.3060,7.7233,18.2638,1.9662,200,53.8346,42.2210,223.1968,264.8413,39.1921,57.3393,0.0063
6,6,49.8669,46.8696,Warrior,68.0245,71.8637,37.3840,6.2708,16.4569,1.9662,200,53.8346,22.6317,142.5302,183.3711,31.2258,36.2137,0.0023
6,7,49.8669,47.7334,Warrior,68.0245,71.8637,37.3840,6.2708,16.4569,1.9662,200,53.8346,10.5516,63.8361,83.5747,8.8494,28.8832,0.0012
6,8,50.2132,48.3450,Warrior,73.2720,63.7540,40.2678,8.4024,14.3038,1.9662,200,53.8346,10.1430,43.5318,45.3710,2.9951,9.2569,0.0007
6,9,50.7985,48.7786,Warrior,82.9143,74.2060,19.2068,7.6126,16.0603,1.9662,200,53.8346,10.4066,55.0165,51.8238,0.4940,4.3676,0.0006
6,10,52.0505,49.0352,Warrior,77.4737,62.0136,43.4507,5.9282,11.1337,1.9662,200,53.8346,16.6451,67.9804,70.4883,0.6520,5.7753,0.0002
6,11,52.0505,49.3321,Warrior,77.4737,62.0136,43.4507,5.9282,11.1337,1.9662,200,53.8346,25.5075,64.7207,86.1155,0.8600,7.7043,0.0000
6,12,52.1379,49.5613,Warrior,78.4455,61.5218,43.1060,5.8812,11.0454,1.9662,200,53.8346,31.1784,49.3859,89.9496,1.1703,7.2616,0.0000
6,13,52.0505,49.9676,Warrior,77.4737,62.0136,43.4507,5.9282,11.1337,1.9662,200,53.8346,25.6108,48.8921,86.8461,1.2917,6.8077,0.0000
6,14,52.0505,50.3673,Warrior,77.4737,62.0136,43.4507,5.9282,11.1337,1.9662,200,53.8346,25.7912,35.9954,70.1908,1.1898,6.2208,0.0000
6,15,52.0505,50.6199,Warrior,77.4737,62.0136,43.4507,5.9282,11.1337,1.9662,200,53.8346,20.4583,38.2441,63.1134,1.1429,5.7594,0.0000
6,16,52.0505,50.9951,Warrior,77.4737,62.0136,43.4507,5.9282,11.1337,1.9662,200,53.8346,22.5720,34.9304,49.9820,1.0991,4.1674,0.0000
6,17,52.4976,51.3363,Warrior,76.9552,68.1511,37.8052,5.9374,11.1510,1.9662,200,53.8346,19.4586,22.1705,25.2590,0.4979,3.2442,0.0000
6,18,52.4262,51.5815,Warrior,76.8631,68.0694,37.7599,5.9303,11.3773,1.9662,200,53.8346,15.2819,19.9120,29.6671,0.3726,2.2406,0.0000
6,19,52.7357,51.7449,Warrior,83.3770,60.7758,40.1007,5.4712,10.2753,1.9662,200,53.8346,11.6767,9.3736,17.4496,0.2979,1.3077,0.0000
6,20,52.8114,51.9525,Warrior,76.5646,67.8051,39.9449,5.4499,10.2354,1.9662,200,53.8346,6.8589,7.4678,10.5157,0.1866,0.4086,0.0000
6,21,52.8114,52.0792,Warrior,76.5646,67.8051,39.9449,5.4499,10.2354,1.9662,200,53.8346,6.5668,5.5131,12.7106,0.1395,0.2551,0.0000
6,22,52.8114,52.1947,Warrior,76.5646,67.8051,39.9449,5.4499,10.2354,1.9662,200,53.8346,5.5843,6.4319,11.3595,0.1413,0.1099,0.0000
6,23,53.0248,52.2879,Warrior,83.7048,71.8087,27.3085,5.8927,11.2853,1.9662,200,53.8346,6.5390,9.7713,17.7399,0.2304,0.1492,0.0000
6,24,53.1141,52.3973,Warrior,84.0559,71.7516,27.2867,5.8880,11.0178,1.9662,200,53.8346,6.8817,9.6410,19.4889,0.2675,0.1720,0.0000
6,25,53.3117,52.5678,Warrior,84.3286,71.9843,27.3753,5.9071,10.4047,1.9662,200,53.8346,9.8046,10.8090,24.0619,0.1221,0.2103,0.0000
6,26,53.4937,52.7047,Warrior,81.9505,66.0076,37.4722,5.1125,9.4572,1.9662,200,53.8346,6.7962,9.5097,17.1235,0.1208,0.2576,0.0000
6,27,53.5405,52.8527,Warrior,82.9440,65.4521,37.1568,5.0695,9.3776,1.9662,200,53.8346,6.9007,8.7937,19.0602,0.1595,0.2862,0.0000
6,28,53.6450,52.9964,Warrior,81.6810,72.3362,30.8580,5.2552,9.8697,1.9662,200,53.8346,6.4374,9.1584,19.5483,0.1191,0.1863,0.0000
6,29,53.8346,53.1545,Warrior,81.9379,74.8799,28.4764,5.2597,9.4460,1.9662,200,53.8346,8.0459,8.6338,25.1842,0.1257,0.1809,0.0000
6,30,53.8346,53.2499,Warrior,81.9379,74.8799,28.4764,5.2597,9.4460,1.9662,200,53.8346,7.0034,10.3419,25.9032,0.1134,0.1696,0.0000
6,31,53.8346,53.3698,Warrior,81.9379,74.8799,28.4764,5.2597,9.4460,1.9662,200,53.8346,5.2885,8.3436,20.4268,0.0851,0.2192,0.0000
7,0,48.5611,29.7560,Warrior,69.8486,45.5930,59.7749,2.6949,22.0886,1.9113,200,59.1426,422.9619,448.0752,394.8156,430.5495,490.0781,0.0434
7,1,48.5611,33.7331,Warrior,69.8486,45.5930,59.7749,2.6949,22.0886,1.9113,200,59.1426,351.2415,438.2214,304.4845,365.6412,335.1858,0.0342
7,2,50.2010,37.4235,Warrior,84.5805,63.4390,22.4545,3.2106,26.3154,1.9113,200,59.1426,370.3068,286.5529,272.2990,262.5822,283.6075,0.0317
7,3,51.7346,41.0003,Warrior,86.6348,64.9798,22.9999,2.7604,22.6251,1.9113,200,59.1426,316.1219,273.5951,303.9827,150.6991,223.0341,0.0260
7,4,54.2162,44.3618,Warrior,93.5466,54.8786,37.7642,7.4042,6.4064,1.9055,200,59.1426,316.0998,267.7773,290.7887,53.6421,157.3240,0.0221
7,5,56.4587,46.2253,Warrior,96.3807,56.5412,38.9084,2.4621,5.7076,1.9113,200,59.1426,242.6582,229.3284,190.5523,48.1938,146.2009,0.0134
7,6,56.5411,48.1851,Warrior,81.8483,76.7724,28.2995,2.8423,10.2375,1.9113,200,59.1426,164.9840,257.2788,213.4083,55.5915,94.6824,0.0120
7,7,56.5411,50.3709,Warrior,81.8483,76.7724,28.2995,2.8423,10.2375,1.9113,200,59.1426,143.2659,222.4224,191.0046,49.6033,65.0943,0.0045
7,8,57.4894,51.9583,Warrior,92.8231,61.8366,37.4722,2.3712,5.4970,1.9113,200,59.1426,152.6934,176.0632,175.3817,35.4613,52.8675,0.0013
7,9,57.7880,53.5067,Warrior,85.8304,66.3752,39.5004,2.4995,5.7945,1.9113,200,59.1426,132.9781,129.3007,109.7412,32.0954,40.3278,0.0006
7,10,58.2116,54.8485,Warrior,83.1808,90.6909,19.1748,2.3013,4.6522,1.9055,200,59.1426,77.3150,69.3050,88.8884,24.1996,22.7098,0.0006
7,11,58.5182,56.0602,Warrior,84.2219,78.9989,29.1201,2.2219,5.4372,1.9113,200,59.1426,62.8703,54.5107,73.3027,15.0346,9.1274,0.0001
7,12,58.5182,56.7985,Warrior,84.2219,78.9989,29.1201,2.2219,5.4372,1.9113,200,59.1426,48.6897,44.4186,56.5023,5.2157,5.9408,0.0001
