Época	Pérdida
193	0.442197
194	0.441426
195	0.440652
196	0.439876
197	0.439098
198	0.438314
199	0.437524
200	0.436734
201	0.435943
202	0.435147
203	0.434344
204	0.433535
205	0.432718
206	0.431892
207	0.431058
208	0.430213
209	0.429356
210	0.428487
211	0.427604
212	0.426711
213	0.425813
214	0.424916
215	0.424013
216	0.423093
217	0.422160
218	0.421220
219	0.420278
220	0.419327
221	0.418361
222	0.417385
223	0.416410
224	0.415433
225	0.414452
226	0.413471
227	0.412488
228	0.411500
229	0.410502
230	0.409510
231	0.408526
232	0.407540
233	0.406553
234	0.405568
235	0.404590
236	0.403611
237	0.402647
238	0.401704
239	0.400929
240	0.400271
241	0.399085
242	0.398064
243	0.397288
244	0.396159
245	0.395411
246	0.394457
247	0.393341
248	0.392724
249	0.391466
250	0.390888
251	0.389745
252	0.389014
253	0.387989
254	0.387103
255	0.386298
256	0.385298
257	0.384481
258	0.383527
259	0.382700
260	0.381766
261	0.380902
262	0.379998
263	0.379146
264	0.378198
265	0.377369
266	0.376420
267	0.375545
268	0.374637
269	0.373721
270	0.372796
271	0.371892
272	0.370962
273	0.369994
274	0.369104
275	0.368134
276	0.367184
277	0.366257
278	0.365298
279	0.364356
280	0.363405
281	0.362464
282	0.361544
283	0.360604
284	0.359678
285	0.358759
286	0.357832
287	0.356917
288	0.356008
289	0.355100
290	0.354197
291	0.353342
292	0.352679
293	0.351669
294	0.350625
295	0.349606
296	0.348961
297	0.349010
298	0.347035
299	0.347232
300	0.346903
301	0.345451
302	0.344633
303	0.343642
304	0.342503
305	0.341804
306	0.341321
307	0.339983
308	0.339392
309	0.338350
310	0.338273
311	0.336491
312	0.335533
313	0.334582
314	0.334640
315	0.334009
316	0.332743
317	0.331542
318	0.331808
319	0.329753
320	0.329485
321	0.328169
322	0.327585
323	0.326338
324	0.325930
325	0.324716
326	0.324009
327	0.323146
328	0.322330
329	0.321524
330	0.320527
331	0.319995
332	0.319113
333	0.318200
334	0.317313
335	0.316590
336	0.315862
337	0.315132
338	0.314204
339	0.313292
340	0.312690
341	0.311760
342	0.311033
343	0.310144
344	0.309421
345	0.308535
346	0.307768
347	0.307067
348	0.306235
349	0.305538
350	0.304794
351	0.304215
352	0.303358
353	0.302444
354	0.301640
355	0.300810
356	0.300058
357	0.299334
358	0.298640
359	0.298047
360	0.297552
361	0.296646
362	0.295850
363	0.295000
364	0.294122
365	0.293358
366	0.292646
367	0.292106
368	0.291526
369	0.290880
370	0.289777
371	0.288969
372	0.288254
373	0.287532
374	0.286866
375	0.286244
376	0.285602
377	0.284893
378	0.284141
379	0.283182
380	0.282497
381	0.281942
382	0.281190
383	0.280431
384	0.279753
385	0.279037
386	0.278369
387	0.277797
388	0.277032
389	0.276241
390	0.275439
391	0.274737
392	0.274051
393	0.273332
394	0.272641
395	0.271985
396	0.271308
397	0.270608
398	0.269899
399	0.269229
400	0.268607
401	0.268114
402	0.268043
403	0.268813
404	0.267627
405	0.265755
406	0.264490
407	0.264403
408	0.264407
409	0.263208
410	0.261985
411	0.261412
412	0.260978
413	0.260119
414	0.259246
415	0.258561
416	0.258082
417	0.257473
418	0.256672
419	0.255967
420	0.255456
421	0.254919
422	0.254186
423	0.253410
424	0.252822
425	0.252411
426	0.251836
427	0.250877
428	0.250270
429	0.249934
430	0.249158
431	0.248303
432	0.247712
433	0.247255
434	0.246666
435	0.245838
436	0.245189
437	0.244697
438	0.244072
439	0.243377
440	0.242715
441	0.242125
442	0.241534
443	0.240908
444	0.240289
445	0.239681
446	0.239079
447	0.238471
448	0.237870
449	0.237279
450	0.236687
451	0.236093
452	0.235504
453	0.234928
454	0.234359
455	0.233797
456	0.233210
457	0.232620
458	0.232014
459	0.231417
460	0.230834
461	0.230263
462	0.229703
463	0.229144
464	0.228591
465	0.228031
466	0.227485
467	0.226929
468	0.226401
469	0.225865
470	0.225384
471	0.224899
472	0.224538
473	0.224122
474	0.223848
475	0.223355
476	0.222745
477	0.222137
478	0.221198
479	0.220354
480	0.219701
481	0.219297
482	0.218999
483	0.218435
484	0.217795
485	0.217261
486	0.216758
487	0.216389
488	0.215843
489	0.215350
490	0.215065
491	0.214285
492	0.213952
493	0.213810
494	0.212991
495	0.212527
496	0.211903
497	0.211681
498	0.211503
499	0.210183
500	0.210751
501	0.211235
502	0.208791
503	0.211701
504	0.210682
505	0.209564
506	0.209480
507	0.206733
508	0.207805
509	0.205514
510	0.207321
511	0.204456
512	0.205328
513	0.203340
514	0.204099
515	0.202550
516	0.202700
517	0.201401
518	0.201627
519	0.200704
520	0.200560
521	0.199510
522	0.199606
523	0.198639
524	0.198505
525	0.197635
526	0.197394
527	0.196836
528	0.196395
529	0.195803
530	0.195428
531	0.194893
532	0.194462
533	0.193940
534	0.193468
535	0.193090
536	0.192558
537	0.192194
538	0.191602
539	0.191282
540	0.190703
541	0.190385
542	0.189806
543	0.189485
544	0.188930
545	0.188592
546	0.188069
547	0.187701
548	0.187205
549	0.186799
550	0.186360
551	0.185907
552	0.185497
553	0.185022
554	0.184624
555	0.184151
556	0.183747
557	0.183289
558	0.182868
559	0.182428
560	0.181983
561	0.181570
562	0.181115
563	0.180699
564	0.180258
565	0.179833
566	0.179408
567	0.178975
568	0.178564
569	0.178131
570	0.177716
571	0.177300
572	0.176878
573	0.176468
574	0.176051
575	0.175641
576	0.175231
577	0.174820
578	0.174417
579	0.174008
580	0.173605
581	0.173205
582	0.172801
583	0.172404
584	0.172006
585	0.171610
586	0.171217
587	0.170823
588	0.170433
589	0.170044
590	0.169655
591	0.169270
592	0.168885
593	0.168501
594	0.168120
595	0.167739
596	0.167360
597	0.166983
598	0.166606
599	0.166231
600	0.165858
601	0.165486
602	0.165115
603	0.164745
604	0.164377
605	0.164010
606	0.163644
607	0.163279
608	0.162916
609	0.162553
610	0.162192
611	0.161832
612	0.161473
613	0.161115
614	0.160758
615	0.160402
616	0.160047
617	0.159694
618	0.159341
619	0.158989
620	0.158641
621	0.158293
622	0.157956
623	0.157632
624	0.157356
625	0.157210
626	0.157382
627	0.159281
628	0.167613
629	0.202663
630	0.187383
631	0.182935
632	0.195099
633	0.192135
634	0.184946
635	0.191979
636	0.184235
637	0.184146
638	0.174412
639	0.181979
640	0.176140
641	0.169931
642	0.171679
643	0.172239
644	0.170645
645	0.167449
646	0.166806
647	0.162926
648	0.162108
649	0.162056
650	0.160358
651	0.159988
652	0.161306
653	0.159781
654	0.156192
655	0.154502
656	0.154893
657	0.154283
658	0.152800
659	0.152334
660	0.151209
661	0.151011
662	0.151072
663	0.150091
664	0.149558
665	0.148820
666	0.148046
667	0.147661
668	0.147463
669	0.147002
670	0.146719
671	0.146518
672	0.145876
673	0.145502
674	0.145165
675	0.144666
676	0.144151
677	0.143843
678	0.143524
679	0.143089
680	0.142820
681	0.142414
682	0.142106
683	0.141792
684	0.141420
685	0.141065
686	0.140728
687	0.140429
688	0.140137
689	0.139878
690	0.139525
691	0.139218
692	0.138912
693	0.138566
694	0.138278
695	0.137994
696	0.137705
697	0.137395
698	0.137089
699	0.136776
700	0.136486
701	0.136198
702	0.135914
703	0.135633
704	0.135331
705	0.135040
706	0.134746
707	0.134451
708	0.134161
709	0.133882
710	0.133598
711	0.133315
712	0.133028
713	0.132743
714	0.132463
715	0.132175
716	0.131891
717	0.131605
718	0.131322
719	0.131040
720	0.130760
721	0.130482
722	0.130202
723	0.129918
724	0.129636
725	0.129356
726	0.129077
727	0.128800
728	0.128523
729	0.128245
730	0.127966
731	0.127687
732	0.127409
733	0.127131
734	0.126855
735	0.126579
736	0.126303
737	0.126027
738	0.125751
739	0.125476
740	0.125201
741	0.124926
742	0.124651
743	0.124377
744	0.124103
745	0.123830
746	0.123557
747	0.123284
748	0.123011
749	0.122739
750	0.122467
751	0.122196
752	0.121924
753	0.121653
754	0.121382
755	0.121112
756	0.120842
757	0.120572
758	0.120303
759	0.120033
760	0.119765
761	0.119496
762	0.119228
763	0.118960
764	0.118693
765	0.118425
766	0.118159
767	0.117892
768	0.117626
769	0.117360
770	0.117095
771	0.116830
772	0.116565
773	0.116301
774	0.116037
775	0.115773
776	0.115510
777	0.115247
778	0.114984
779	0.114722
780	0.114460
781	0.114199
782	0.113938
783	0.113677
784	0.113417
785	0.113157
786	0.112897
787	0.112638
788	0.112379
789	0.112121
790	0.111863
791	0.111605
792	0.111348
793	0.111091
794	0.110835
795	0.110579
796	0.110323
797	0.110068
798	0.109813
799	0.109559
800	0.109305
801	0.109051
802	0.108798
803	0.108546
804	0.108293
805	0.108041
806	0.107790
807	0.107539
808	0.107288
809	0.107038
810	0.106788
811	0.106539
812	0.106290
813	0.106041
814	0.105793
815	0.105546
816	0.105299
817	0.105052
818	0.104805
819	0.104559
820	0.104314
821	0.104069
822	0.103824
823	0.103580
824	0.103336
825	0.103093
826	0.102850
827	0.102608
828	0.102366
829	0.102125
830	0.101883
831	0.101643
832	0.101403
833	0.101163
834	0.100924
835	0.100685
836	0.100447
837	0.100209
838	0.099971
839	0.099734
840	0.099498
841	0.099262
842	0.099026
843	0.098791
844	0.098556
845	0.098322
846	0.098089
847	0.097855
848	0.097622
849	0.097390
850	0.097158
851	0.096927
852	0.096696
853	0.096466
854	0.096236
855	0.096006
856	0.095777
857	0.095549
858	0.095321
859	0.095094
860	0.094867
861	0.094640
862	0.094414
863	0.094189
864	0.093964
865	0.093739
866	0.093515
867	0.093292
868	0.093069
869	0.092846
870	0.092624
871	0.092403
872	0.092182
873	0.091961
874	0.091742
875	0.091522
876	0.091303
877	0.091085
878	0.090867
879	0.090650
880	0.090433
881	0.090217
882	0.090002
883	0.089786
884	0.089572
885	0.089358
886	0.089144
887	0.088931
888	0.088719
889	0.088507
890	0.088296
891	0.088085
892	0.087875
893	0.087666
894	0.087456
895	0.087248
896	0.087040
897	0.086833
898	0.086626
899	0.086420
900	0.086214
901	0.086009
902	0.085804
903	0.085600
904	0.085397
905	0.085194
906	0.084992
907	0.084790
908	0.084589
909	0.084388
910	0.084188
911	0.083989
912	0.083790
913	0.083592
914	0.083394
915	0.083197
916	0.083000
917	0.082804
918	0.082609
919	0.082414
920	0.082220
921	0.082026
922	0.081833
923	0.081640
924	0.081448
925	0.081257
926	0.081066
927	0.080876
928	0.080686
929	0.080497
930	0.080308
931	0.080120
932	0.079933
933	0.079746
934	0.079559
935	0.079374
936	0.079188
937	0.079004
938	0.078819
939	0.078636
940	0.078453
941	0.078270
942	0.078088
943	0.077907
944	0.077726
945	0.077546
946	0.077366
947	0.077187
948	0.077008
949	0.076830
950	0.076652
951	0.076475
952	0.076298
953	0.076122
954	0.075947
955	0.075772
956	0.075597
957	0.075423
958	0.075250
959	0.075077
960	0.074904
961	0.074732
962	0.074561
963	0.074390
964	0.074220
965	0.074050
966	0.073881
967	0.073712
968	0.073544
969	0.073376
970	0.073208
971	0.073041
972	0.072875
973	0.072709
974	0.072544
975	0.072379
976	0.072215
977	0.072051
978	0.071887
979	0.071725
980	0.071562
981	0.071400
982	0.071239
983	0.071078
984	0.070917
985	0.070757
986	0.070598
987	0.070439
988	0.070280
989	0.070122
990	0.069964
991	0.069807
992	0.069651
993	0.069494
994	0.069339
995	0.069183
996	0.069029
997	0.068874
998	0.068720
999	0.068567
1000	0.068414
1001	0.068262
1002	0.068110
1003	0.067958
1004	0.067807
1005	0.067656
1006	0.067506
1007	0.067356
1008	0.067207
1009	0.067058
1010	0.066910
1011	0.066762
1012	0.066614
1013	0.066467
1014	0.066321
1015	0.066175
1016	0.066029
1017	0.065884
1018	0.065739
1019	0.065595
1020	0.065451
1021	0.065307
1022	0.065164
1023	0.065022
1024	0.064880
1025	0.064738
1026	0.064597
1027	0.064456
1028	0.064316
1029	0.064176
1030	0.064036
1031	0.063897
1032	0.063759
1033	0.063621
1034	0.063483
1035	0.063346
1036	0.063209
1037	0.063072
1038	0.062936
1039	0.062801
1040	0.062665
1041	0.062531
1042	0.062396
1043	0.062263
1044	0.062129
1045	0.061996
1046	0.061863
1047	0.061731
1048	0.061599
1049	0.061468
1050	0.061337
1051	0.061207
1052	0.061077
1053	0.060947
1054	0.060818
1055	0.060689
1056	0.060560
1057	0.060432
1058	0.060305
1059	0.060177
1060	0.060051
1061	0.059924
1062	0.059798
1063	0.059673
1064	0.059547
1065	0.059423
1066	0.059298
1067	0.059174
1068	0.059051
1069	0.058927
1070	0.058805
1071	0.058682
1072	0.058560
1073	0.058439
1074	0.058317
1075	0.058197
1076	0.058076
1077	0.057956
1078	0.057836
1079	0.057717
1080	0.057598
1081	0.057480
1082	0.057362
1083	0.057244
1084	0.057127
1085	0.057010
1086	0.056893
1087	0.056777
1088	0.056661
1089	0.056546
1090	0.056430
1091	0.056316
1092	0.056201
1093	0.056087
1094	0.055974
1095	0.055861
1096	0.055748
1097	0.055635
1098	0.055523
1099	0.055411
1100	0.055300
1101	0.055189
1102	0.055078
1103	0.054968
1104	0.054858
1105	0.054749
1106	0.054639
1107	0.054531
1108	0.054422
1109	0.054314
1110	0.054206
1111	0.054099
1112	0.053991
1113	0.053885
1114	0.053778
1115	0.053672
1116	0.053567
1117	0.053461
1118	0.053356
1119	0.053251
1120	0.053147
1121	0.053043
1122	0.052939
1123	0.052836
1124	0.052733
1125	0.052630
1126	0.052528
1127	0.052426
1128	0.052325
1129	0.052223
1130	0.052122
1131	0.052022
1132	0.051921
1133	0.051821
1134	0.051721
1135	0.051622
1136	0.051523
1137	0.051424
1138	0.051326
1139	0.051228
1140	0.051130
1141	0.051033
1142	0.050935
1143	0.050839
1144	0.050742
1145	0.050646
1146	0.050550
1147	0.050454
1148	0.050359
1149	0.050264
1150	0.050169
1151	0.050075
1152	0.049981
1153	0.049887
1154	0.049793
1155	0.049700
1156	0.049607
1157	0.049515
1158	0.049422
1159	0.049330
1160	0.049239
1161	0.049147
1162	0.049056
1163	0.048965
1164	0.048875
1165	0.048784
1166	0.048694
1167	0.048605
1168	0.048515
1169	0.048426
1170	0.048337
1171	0.048248
1172	0.048160
1173	0.048072
1174	0.047984
1175	0.047897
1176	0.047809
1177	0.047722
1178	0.047636
1179	0.047549
1180	0.047463
1181	0.047377
1182	0.047291
1183	0.047206
1184	0.047120
1185	0.047035
1186	0.046951
1187	0.046866
1188	0.046782
1189	0.046698
1190	0.046614
1191	0.046531
1192	0.046448
1193	0.046365
1194	0.046282
1195	0.046199
1196	0.046117
1197	0.046035
1198	0.045953
1199	0.045871
1200	0.045790
1201	0.045709
1202	0.045628
1203	0.045547
1204	0.045466
1205	0.045386
1206	0.045306
1207	0.045226
1208	0.045146
1209	0.045066
1210	0.044987
1211	0.044908
1212	0.044829
1213	0.044750
1214	0.044671
1215	0.044593
1216	0.044514
1217	0.044436
1218	0.044358
1219	0.044280
1220	0.044202
1221	0.044125
1222	0.044047
1223	0.043969
1224	0.043892
1225	0.043815
1226	0.043738
1227	0.043661
1228	0.043584
1229	0.043507
1230	0.043430
1231	0.043353
1232	0.043277
1233	0.043200
1234	0.043123
1235	0.043047
1236	0.042970
1237	0.042893
1238	0.042817
1239	0.042740
1240	0.042664
1241	0.042588
1242	0.042511
1243	0.042435
1244	0.042359
1245	0.042282
1246	0.042206
1247	0.042130
1248	0.042054
1249	0.041978
1250	0.041902
1251	0.041826
1252	0.041751
1253	0.041675
1254	0.041600
1255	0.041525
1256	0.041450
1257	0.041375
1258	0.041300
1259	0.041225
1260	0.041151
1261	0.041076
1262	0.041002
1263	0.040928
1264	0.040854
1265	0.040780
1266	0.040706
1267	0.040633
1268	0.040559
1269	0.040486
1270	0.040413
1271	0.040340
1272	0.040267
1273	0.040195
1274	0.040122
1275	0.040050
1276	0.039978
1277	0.039906
1278	0.039834
1279	0.039762
1280	0.039690
1281	0.039619
1282	0.039548
1283	0.039477
1284	0.039406
1285	0.039335
1286	0.039264
1287	0.039194
1288	0.039124
1289	0.039054
1290	0.038984
1291	0.038914
1292	0.038844
1293	0.038774
1294	0.038705
1295	0.038636
1296	0.038567
1297	0.038498
1298	0.038429
1299	0.038360
1300	0.038292
1301	0.038224
1302	0.038155
1303	0.038087
1304	0.038020
1305	0.037952
1306	0.037884
1307	0.037817
1308	0.037750
1309	0.037682
1310	0.037615
1311	0.037549
1312	0.037482
1313	0.037415
1314	0.037349
1315	0.037283
1316	0.037216
1317	0.037150
1318	0.037085
1319	0.037019
1320	0.036953
1321	0.036888
1322	0.036823
1323	0.036758
1324	0.036693
1325	0.036628
1326	0.036563
1327	0.036498
1328	0.036434
1329	0.036370
1330	0.036306
1331	0.036242
1332	0.036178
1333	0.036114
1334	0.036050
1335	0.035987
1336	0.035924
1337	0.035860
1338	0.035797
1339	0.035734
1340	0.035672
1341	0.035609
1342	0.035547
1343	0.035484
1344	0.035422
1345	0.035360
1346	0.035298
1347	0.035236
1348	0.035174
1349	0.035113
1350	0.035052
1351	0.034990
1352	0.034929
1353	0.034868
1354	0.034807
1355	0.034746
1356	0.034686
1357	0.034625
1358	0.034565
1359	0.034505
1360	0.034445
1361	0.034385
1362	0.034325
1363	0.034265
1364	0.034206
1365	0.034146
1366	0.034087
1367	0.034028
1368	0.033969
1369	0.033910
1370	0.033851
1371	0.033792
1372	0.033734
1373	0.033675
1374	0.033617
1375	0.033559
1376	0.033501
1377	0.033443
1378	0.033385
1379	0.033328
1380	0.033270
1381	0.033213
1382	0.033156
1383	0.033099
1384	0.033042
1385	0.032985
1386	0.032928
1387	0.032871
1388	0.032815
1389	0.032758
1390	0.032702
1391	0.032646
1392	0.032590
1393	0.032534
1394	0.032478
1395	0.032423
1396	0.032367
1397	0.032312
1398	0.032257
1399	0.032202
1400	0.032147
1401	0.032092
1402	0.032037
1403	0.031982
1404	0.031928
1405	0.031873
1406	0.031819
1407	0.031765
1408	0.031711
1409	0.031657
1410	0.031603
1411	0.031550
1412	0.031496
1413	0.031443
1414	0.031389
1415	0.031336
1416	0.031283
1417	0.031230
1418	0.031177
1419	0.031125
1420	0.031072
1421	0.031019
1422	0.030967
1423	0.030915
1424	0.030863
1425	0.030811
1426	0.030759
1427	0.030707
1428	0.030655
1429	0.030604
1430	0.030552
1431	0.030501
1432	0.030450
1433	0.030399
1434	0.030348
1435	0.030297
1436	0.030246
1437	0.030196
1438	0.030145
1439	0.030095
1440	0.030045
1441	0.029994
1442	0.029944
1443	0.029895
1444	0.029845
1445	0.029795
1446	0.029745
1447	0.029696
1448	0.029647
1449	0.029597
1450	0.029548
1451	0.029499
1452	0.029450
1453	0.029401
1454	0.029353
1455	0.029304
1456	0.029256
1457	0.029207
1458	0.029159
1459	0.029111
1460	0.029063
1461	0.029015
1462	0.028967
1463	0.028920
1464	0.028872
1465	0.028825
1466	0.028777
1467	0.028730
1468	0.028683
1469	0.028636
1470	0.028589
1471	0.028542
1472	0.028495
1473	0.028449
1474	0.028402
1475	0.028356
1476	0.028309
1477	0.028263
1478	0.028217
1479	0.028171
1480	0.028125
1481	0.028079
1482	0.028034
1483	0.027988
1484	0.027943
1485	0.027897
1486	0.027852
1487	0.027807
1488	0.027762
1489	0.027717
1490	0.027672
1491	0.027628
1492	0.027583
1493	0.027538
1494	0.027494
1495	0.027450
1496	0.027405
1497	0.027361
1498	0.027317
1499	0.027273
1500	0.027230
1501	0.027186
1502	0.027142
1503	0.027099
1504	0.027055
1505	0.027012
1506	0.026969
1507	0.026926
1508	0.026883
1509	0.026840
1510	0.026798
1511	0.026756
1512	0.026716
1513	0.026679
1514	0.026649
1515	0.026639
1516	0.026671
1517	0.026861
1518	0.027436
1519	0.032503
1520	0.179601
1521	0.440345
1522	0.344491
1523	0.222821
1524	0.216623
1525	0.255895
1526	0.263254
1527	0.195947
1528	0.192688
1529	0.177060
1530	0.147128
1531	0.145838
1532	0.155593
1533	0.132637
1534	0.140727
1535	0.123391
1536	0.141754
1537	0.116714
1538	0.124833
1539	0.128147
1540	0.105703
1541	0.109475
1542	0.112068
1543	0.101642
1544	0.101133
1545	0.099905
1546	0.094838
1547	0.091826
1548	0.092838
1549	0.089837
1550	0.088319
1551	0.087312
1552	0.085114
1553	0.083735
1554	0.082950
1555	0.082161
1556	0.081803
1557	0.080658
1558	0.078791
1559	0.078358
1560	0.078553
1561	0.077396
1562	0.077305
1563	0.076886
1564	0.075963
1565	0.075266
1566	0.075586
1567	0.075485
1568	0.074132
1569	0.073789
1570	0.074012
1571	0.073672
1572	0.072878
1573	0.072590
1574	0.072591
1575	0.071863
1576	0.071504
1577	0.071465
1578	0.071070
1579	0.070397
1580	0.069967
1581	0.069652
1582	0.068920
1583	0.068128
1584	0.067441
1585	0.066543
1586	0.065350
1587	0.064190
1588	0.063403
1589	0.062916
1590	0.062551
1591	0.062256
1592	0.061832
1593	0.061328
1594	0.060885
1595	0.060406
1596	0.060061
1597	0.059907
1598	0.059736
1599	0.059401
1600	0.058947
1601	0.058515
1602	0.058208
1603	0.058039
1604	0.057907
1605	0.057686
1606	0.057381
1607	0.057040
1608	0.056751
1609	0.056565
1610	0.056424
1611	0.056269
1612	0.056080
1613	0.055856
1614	0.055633
1615	0.055449
1616	0.055299
1617	0.055152
1618	0.054986
1619	0.054805
1620	0.054639
1621	0.054496
1622	0.054366
1623	0.054232
1624	0.054085
1625	0.053934
1626	0.053790
1627	0.053660
1628	0.053540
1629	0.053415
1630	0.053286
1631	0.053160
1632	0.053040
1633	0.052925
1634	0.052808
1635	0.052687
1636	0.052566
1637	0.052447
1638	0.052331
1639	0.052218
1640	0.052107
1641	0.051997
1642	0.051886
1643	0.051776
1644	0.051667
1645	0.051559
1646	0.051452
1647	0.051346
1648	0.051241
1649	0.051135
1650	0.051029
1651	0.050925
1652	0.050821
1653	0.050718
1654	0.050615
1655	0.050513
1656	0.050411
1657	0.050310
1658	0.050209
1659	0.050108
1660	0.050007
1661	0.049907
1662	0.049807
1663	0.049707
1664	0.049608
1665	0.049508
1666	0.049409
1667	0.049311
1668	0.049212
1669	0.049113
1670	0.049015
1671	0.048917
1672	0.048819
1673	0.048721
1674	0.048623
1675	0.048526
1676	0.048428
1677	0.048331
1678	0.048233
1679	0.048136
1680	0.048039
1681	0.047941
1682	0.047844
1683	0.047747
1684	0.047650
1685	0.047553
1686	0.047457
1687	0.047360
1688	0.047263
1689	0.047166
1690	0.047069
1691	0.046973
1692	0.046876
1693	0.046779
1694	0.046683
1695	0.046586
1696	0.046490
1697	0.046393
1698	0.046297
1699	0.046200
1700	0.046104
1701	0.046007
1702	0.045911
1703	0.045814
1704	0.045718
1705	0.045622
1706	0.045525
1707	0.045429
1708	0.045333
1709	0.045236
1710	0.045140
1711	0.045044
1712	0.044948
1713	0.044851
1714	0.044755
1715	0.044659
1716	0.044563
1717	0.044467
1718	0.044371
1719	0.044274
1720	0.044178
1721	0.044082
1722	0.043986
1723	0.043890
1724	0.043794
1725	0.043698
1726	0.043602
1727	0.043507
1728	0.043411
1729	0.043315
1730	0.043219
1731	0.043124
1732	0.043028
1733	0.042933
1734	0.042838
1735	0.042742
1736	0.042647
1737	0.042552
1738	0.042457
1739	0.042362
1740	0.042267
1741	0.042173
1742	0.042078
1743	0.041984
1744	0.041890
1745	0.041796
1746	0.041702
1747	0.041608
1748	0.041515
1749	0.041421
1750	0.041328
1751	0.041236
1752	0.041143
1753	0.041050
1754	0.040958
1755	0.040866
1756	0.040774
1757	0.040683
1758	0.040591
1759	0.040500
1760	0.040409
1761	0.040319
1762	0.040228
1763	0.040138
1764	0.040048
1765	0.039959
1766	0.039869
1767	0.039780
1768	0.039691
1769	0.039602
1770	0.039514
1771	0.039426
1772	0.039338
1773	0.039250
1774	0.039163
1775	0.039076
1776	0.038989
1777	0.038902
1778	0.038816
1779	0.038730
1780	0.038644
1781	0.038558
1782	0.038473
1783	0.038388
1784	0.038303
1785	0.038219
1786	0.038135
1787	0.038051
1788	0.037967
1789	0.037884
1790	0.037801
1791	0.037718
1792	0.037635
1793	0.037553
1794	0.037471
1795	0.037389
1796	0.037308
1797	0.037226
1798	0.037145
1799	0.037065
1800	0.036984
1801	0.036904
1802	0.036824
1803	0.036744
1804	0.036665
1805	0.036586
1806	0.036507
1807	0.036428
1808	0.036350
1809	0.036272
1810	0.036194
1811	0.036116
1812	0.036039
1813	0.035962
1814	0.035885
1815	0.035808
1816	0.035732
1817	0.035656
1818	0.035580
1819	0.035504
1820	0.035429
1821	0.035354
1822	0.035279
1823	0.035204
1824	0.035130
1825	0.035056
1826	0.034982
1827	0.034908
1828	0.034835
1829	0.034761
1830	0.034688
1831	0.034616
1832	0.034543
1833	0.034471
1834	0.034399
1835	0.034327
1836	0.034256
1837	0.034184
1838	0.034113
1839	0.034042
1840	0.033972
1841	0.033901
1842	0.033831
1843	0.033761
1844	0.033691
1845	0.033622
1846	0.033553
1847	0.033484
1848	0.033415
1849	0.033346
1850	0.033278
1851	0.033210
1852	0.033142
1853	0.033074
1854	0.033006
1855	0.032939
1856	0.032872
1857	0.032805
1858	0.032739
1859	0.032672
1860	0.032606
1861	0.032540
1862	0.032474
1863	0.032408
1864	0.032343
1865	0.032278
1866	0.032213
1867	0.032148
1868	0.032084
1869	0.032019
1870	0.031955
1871	0.031891
1872	0.031827
