pokemon,pokeball,status_effect,noise,capture_success,capture_rate
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,True,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,True,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,True,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,True,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,pokeball,FREEZE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,True,0.0651
snorlax,ultraball,NONE,0.0,True,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,True,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,True,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,True,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,True,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,True,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,True,0.0651
snorlax,ultraball,NONE,0.0,True,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,NONE,0.0,False,0.0651
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,True,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,True,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,True,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,True,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,True,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,True,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,True,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,True,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,True,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,True,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,True,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,True,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,True,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,True,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,POISON,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,True,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,True,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,True,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,True,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,True,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,True,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,BURN,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,True,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,True,0.0977
snorlax,ultraball,PARALYSIS,0.0,True,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,True,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,True,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,True,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,True,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,True,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,True,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,True,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,True,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,PARALYSIS,0.0,True,0.0977
snorlax,ultraball,PARALYSIS,0.0,False,0.0977
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,True,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,True,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,True,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,True,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,True,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,True,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,True,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
snorlax,ultraball,SLEEP,0.0,False,0.1302
