Época	Pérdida
184	0.186273
185	0.186115
186	0.185956
187	0.185795
188	0.185631
189	0.185463
190	0.185289
191	0.185111
192	0.184930
193	0.184746
194	0.184561
195	0.184375
196	0.184186
197	0.183992
198	0.183792
199	0.183591
200	0.183387
201	0.183182
202	0.182973
203	0.182760
204	0.182546
205	0.182331
206	0.182114
207	0.181896
208	0.181675
209	0.181455
210	0.181232
211	0.181007
212	0.180781
213	0.180553
214	0.180322
215	0.180094
216	0.179866
217	0.179638
218	0.179407
219	0.179172
220	0.178937
221	0.178701
222	0.178466
223	0.178231
224	0.177992
225	0.177760
226	0.177535
227	0.177312
228	0.177090
229	0.176869
230	0.176650
231	0.176431
232	0.176213
233	0.175997
234	0.175779
235	0.175565
236	0.175357
237	0.175154
238	0.174959
239	0.174769
240	0.174580
241	0.174392
242	0.174208
243	0.174031
244	0.173852
245	0.173669
246	0.173488
247	0.173314
248	0.173144
249	0.172981
250	0.172822
251	0.172667
252	0.172516
253	0.172366
254	0.172221
255	0.172075
256	0.171933
257	0.171800
258	0.171671
259	0.171545
260	0.171422
261	0.171302
262	0.171185
263	0.171073
264	0.170959
265	0.170845
266	0.170739
267	0.170635
268	0.170532
269	0.170426
270	0.170316
271	0.170209
272	0.170104
273	0.170000
274	0.169900
275	0.169802
276	0.169707
277	0.169612
278	0.169519
279	0.169429
280	0.169334
281	0.169244
282	0.169156
283	0.169072
284	0.168990
285	0.168911
286	0.168836
287	0.168762
288	0.168690
289	0.168626
290	0.168559
291	0.168493
292	0.168434
293	0.168376
294	0.168319
295	0.168263
296	0.168210
297	0.168156
298	0.168109
299	0.168060
300	0.168015
301	0.167977
302	0.167940
303	0.167905
304	0.167871
305	0.167831
306	0.167783
307	0.167734
308	0.167687
309	0.167636
310	0.167581
311	0.167532
312	0.167480
313	0.167424
314	0.167369
315	0.167321
316	0.167284
317	0.167251
318	0.167234
319	0.167220
320	0.167215
321	0.167222
322	0.167220
323	0.167212
324	0.167210
325	0.167213
326	0.167229
327	0.167236
328	0.167233
329	0.167223
330	0.167223
331	0.167232
332	0.167252
333	0.167270
334	0.167282
335	0.167298
336	0.167339
337	0.167373
338	0.167399
339	0.167422
340	0.167471
341	0.167541
342	0.167613
343	0.167686
344	0.167724
345	0.167731
346	0.167762
347	0.167799
348	0.167887
349	0.167932
350	0.167938
351	0.167984
352	0.168055
353	0.168182
354	0.168242
355	0.168219
356	0.168236
357	0.168274
358	0.168342
359	0.168406
360	0.168393
361	0.168349
362	0.168333
363	0.168358
364	0.168371
365	0.168265
366	0.168185
367	0.168129
368	0.168065
369	0.167998
370	0.167937
371	0.167845
372	0.167791
373	0.167765
374	0.167662
375	0.167583
376	0.167531
377	0.167425
378	0.167336
379	0.167301
380	0.167100
381	0.166855
382	0.166635
383	0.166431
384	0.166230
385	0.166029
386	0.165843
387	0.165616
388	0.165403
389	0.165161
390	0.164885
391	0.164636
392	0.164407
393	0.164173
394	0.163924
395	0.163671
396	0.163416
397	0.163154
398	0.162842
399	0.162543
400	0.162292
401	0.162042
402	0.161809
403	0.161605
404	0.161452
405	0.161260
406	0.161052
407	0.160834
408	0.160631
409	0.160431
410	0.160258
411	0.160087
412	0.159851
413	0.159669
414	0.159494
415	0.159319
416	0.159182
417	0.158982
418	0.158747
419	0.158552
420	0.158342
421	0.158161
422	0.157998
423	0.157801
424	0.157636
425	0.157482
426	0.157320
427	0.157156
428	0.156970
429	0.156785
430	0.156599
431	0.156435
432	0.156283
433	0.156147
434	0.156009
435	0.155848
436	0.155670
437	0.155519
438	0.155376
439	0.155246
440	0.155130
441	0.155015
442	0.154883
443	0.154742
444	0.154612
445	0.154480
446	0.154364
447	0.154249
448	0.154142
449	0.154028
450	0.153926
451	0.153830
452	0.153729
453	0.153645
454	0.153545
455	0.153449
456	0.153362
457	0.153274
458	0.153203
459	0.153137
460	0.153075
461	0.153010
462	0.152928
463	0.152853
464	0.152789
465	0.152729
466	0.152655
467	0.152599
468	0.152540
469	0.152483
470	0.152409
471	0.152352
472	0.152305
473	0.152282
474	0.152253
475	0.152216
476	0.152188
477	0.152204
478	0.152202
479	0.152141
480	0.152139
481	0.152292
482	0.152326
483	0.152194
484	0.152139
485	0.152094
486	0.152076
487	0.152145
488	0.152202
489	0.152235
490	0.152322
491	0.152599
492	0.152685
493	0.152561
494	0.152523
495	0.152680
496	0.152914
497	0.153230
498	0.153619
499	0.154341
500	0.154673
501	0.151961
502	0.151654
503	0.151230
504	0.151490
505	0.151574
506	0.151259
507	0.150784
508	0.150741
509	0.150886
510	0.150429
511	0.150379
512	0.150391
513	0.150224
514	0.150112
515	0.150081
516	0.150018
517	0.149897
518	0.149866
519	0.149839
520	0.149710
521	0.149591
522	0.149520
523	0.149413
524	0.149342
525	0.149292
526	0.149218
527	0.149159
528	0.149131
529	0.149075
530	0.149017
531	0.148952
532	0.148888
533	0.148800
534	0.148714
535	0.148661
536	0.148616
537	0.148543
538	0.148467
539	0.148425
540	0.148382
541	0.148325
542	0.148248
543	0.148172
544	0.148109
545	0.148045
546	0.147981
547	0.147919
548	0.147869
549	0.147811
550	0.147751
551	0.147682
552	0.147624
553	0.147566
554	0.147505
555	0.147443
556	0.147401
557	0.147351
558	0.147307
559	0.147225
560	0.147173
561	0.147108
562	0.147018
563	0.146967
564	0.146912
565	0.146843
566	0.146748
567	0.146671
568	0.146604
569	0.146528
570	0.146448
571	0.146377
572	0.146291
573	0.146200
574	0.146131
575	0.146053
576	0.146013
577	0.145926
578	0.145883
579	0.145786
580	0.145779
581	0.145691
582	0.145543
583	0.145491
584	0.145399
585	0.145345
586	0.145240
587	0.145190
588	0.145107
589	0.145095
590	0.144996
591	0.144928
592	0.144818
593	0.144832
594	0.144761
595	0.144622
596	0.144559
597	0.144486
598	0.144441
599	0.144321
600	0.144281
601	0.144174
602	0.144204
603	0.144090
604	0.143961
605	0.143828
606	0.143701
607	0.143573
608	0.143377
609	0.143279
610	0.143164
611	0.143138
612	0.143072
613	0.142921
614	0.142838
615	0.142707
616	0.142730
617	0.142623
618	0.142433
619	0.142353
620	0.142303
621	0.142250
622	0.142132
623	0.142039
624	0.141989
625	0.141868
626	0.141793
627	0.141711
628	0.141699
629	0.141583
630	0.141491
631	0.141407
632	0.141530
633	0.141406
634	0.141179
635	0.141070
636	0.141158
637	0.141061
638	0.140947
639	0.140873
640	0.141009
641	0.141097
642	0.140815
643	0.140739
644	0.140674
645	0.140653
646	0.140648
647	0.140455
648	0.140380
649	0.140415
650	0.140547
651	0.140215
652	0.140118
653	0.140279
654	0.140385
655	0.140062
656	0.139911
657	0.139869
658	0.140080
659	0.139878
660	0.139713
661	0.139701
662	0.139898
663	0.139671
664	0.139591
665	0.140102
666	0.140198
667	0.140036
668	0.140079
669	0.140326
670	0.140194
671	0.140071
672	0.139993
673	0.140657
674	0.140783
675	0.140240
676	0.141220
677	0.140898
678	0.140909
679	0.142168
680	0.142409
681	0.144073
682	0.140622
683	0.138561
684	0.141072
685	0.140754
686	0.139464
687	0.139178
688	0.139480
689	0.138412
690	0.137519
691	0.138038
692	0.138310
693	0.137752
694	0.137188
695	0.137542
696	0.137424
697	0.137020
698	0.137049
699	0.137220
700	0.136940
701	0.136475
702	0.136386
703	0.136324
704	0.136055
705	0.135949
706	0.135896
707	0.135648
708	0.135506
709	0.135455
710	0.135371
711	0.135227
712	0.135071
713	0.134874
714	0.134710
715	0.134576
716	0.134422
717	0.134279
718	0.134136
719	0.134001
720	0.133866
721	0.133702
722	0.133524
723	0.133384
724	0.133212
725	0.133020
726	0.132820
727	0.132634
728	0.132418
729	0.132163
730	0.132066
731	0.131860
732	0.131664
733	0.131500
734	0.131349
735	0.131136
736	0.130894
737	0.130642
738	0.130702
739	0.130542
740	0.130282
741	0.130161
742	0.130060
743	0.129944
744	0.129842
745	0.129706
746	0.129540
747	0.129417
748	0.129362
749	0.129264
750	0.129108
751	0.128997
752	0.128912
753	0.128850
754	0.128731
755	0.128660
756	0.128523
757	0.128421
758	0.128344
759	0.128260
760	0.128143
761	0.128050
762	0.127968
763	0.127883
764	0.127799
765	0.127688
766	0.127607
767	0.127538
768	0.127441
769	0.127390
770	0.127280
771	0.127204
772	0.127119
773	0.127054
774	0.126959
775	0.126898
776	0.126815
777	0.126749
778	0.126669
779	0.126604
780	0.126535
781	0.126451
782	0.126415
783	0.126315
784	0.126244
785	0.126223
786	0.126120
787	0.126078
788	0.126001
789	0.125894
790	0.125864
791	0.125771
792	0.125716
793	0.125656
794	0.125585
795	0.125541
796	0.125475
797	0.125398
798	0.125355
799	0.125268
800	0.125199
801	0.125170
802	0.125090
803	0.125063
804	0.124990
805	0.124952
806	0.124887
807	0.124853
808	0.124805
809	0.124782
810	0.124756
811	0.124713
812	0.124681
813	0.124711
814	0.124636
815	0.124581
816	0.124574
817	0.124590
818	0.124531
819	0.124499
820	0.124545
821	0.124454
822	0.124425
823	0.124433
824	0.124528
825	0.124522
826	0.124449
827	0.124559
828	0.124481
829	0.124424
830	0.124614
831	0.124755
832	0.124715
833	0.124861
834	0.124963
835	0.125229
836	0.125573
837	0.125357
838	0.125376
839	0.125486
840	0.125480
841	0.125735
842	0.125711
843	0.125548
844	0.126021
845	0.126898
846	0.126493
847	0.126483
848	0.127413
849	0.127713
850	0.127527
851	0.128255
852	0.128675
853	0.128105
854	0.128531
855	0.126145
856	0.124611
857	0.124544
858	0.125037
859	0.123944
860	0.124936
861	0.123986
862	0.123529
863	0.124158
864	0.123386
865	0.123269
866	0.123079
867	0.122796
868	0.122959
869	0.122574
870	0.122634
871	0.122690
872	0.122263
873	0.122227
874	0.122096
875	0.121929
876	0.121978
877	0.121716
878	0.121727
879	0.121643
880	0.121494
881	0.121548
882	0.121410
883	0.121335
884	0.121324
885	0.121196
886	0.121124
887	0.120993
888	0.120925
889	0.120869
890	0.120767
891	0.120679
892	0.120633
893	0.120553
894	0.120488
895	0.120435
896	0.120372
897	0.120296
898	0.120224
899	0.120127
900	0.120078
901	0.119998
902	0.119921
903	0.119864
904	0.119804
905	0.119733
906	0.119680
907	0.119598
908	0.119538
909	0.119515
910	0.119449
911	0.119364
912	0.119303
913	0.119239
914	0.119207
915	0.119139
916	0.119091
917	0.119038
918	0.118972
919	0.118942
920	0.118860
921	0.118804
922	0.118799
923	0.118713
924	0.118727
925	0.118636
926	0.118675
927	0.118531
928	0.118465
929	0.118438
930	0.118350
931	0.118270
932	0.118263
933	0.118217
934	0.118134
935	0.118138
936	0.118036
937	0.117995
938	0.117910
939	0.117867
940	0.117810
941	0.117792
942	0.117741
943	0.117637
944	0.117615
945	0.117546
946	0.117523
947	0.117460
948	0.117388
949	0.117330
950	0.117265
951	0.117206
952	0.117150
953	0.117120
954	0.117054
955	0.117007
956	0.116946
957	0.116920
958	0.116884
959	0.116852
960	0.116772
961	0.116715
962	0.116703
963	0.116620
964	0.116590
965	0.116527
966	0.116460
967	0.116447
968	0.116361
969	0.116305
970	0.116241
971	0.116228
972	0.116184
973	0.116106
974	0.116074
975	0.116018
976	0.115978
977	0.115937
978	0.115890
979	0.115851
980	0.115938
981	0.115795
982	0.115752
983	0.115751
984	0.115594
985	0.115583
986	0.115476
987	0.115407
988	0.115406
989	0.115355
990	0.115292
991	0.115270
992	0.115162
993	0.115187
994	0.115028
995	0.115105
996	0.115060
997	0.114863
998	0.114888
999	0.114833
1000	0.114750
1001	0.114712
1002	0.114698
1003	0.114637
1004	0.114568
1005	0.114495
1006	0.114467
1007	0.114429
1008	0.114370
1009	0.114352
1010	0.114291
1011	0.114293
1012	0.114178
1013	0.114155
1014	0.114012
1015	0.114028
1016	0.113986
1017	0.113913
1018	0.113876
1019	0.113870
1020	0.113743
1021	0.113757
1022	0.113693
1023	0.113659
1024	0.113592
1025	0.113526
1026	0.113607
1027	0.113517
1028	0.113448
1029	0.113345
1030	0.113370
1031	0.113311
1032	0.113260
1033	0.113330
1034	0.113176
1035	0.113183
1036	0.113056
1037	0.113134
1038	0.113073
1039	0.112906
1040	0.112831
1041	0.112762
1042	0.112754
1043	0.112719
1044	0.112671
1045	0.112654
1046	0.112639
1047	0.112580
1048	0.112528
1049	0.112478
1050	0.112419
1051	0.112385
1052	0.112291
1053	0.112274
1054	0.112201
1055	0.112153
1056	0.112084
1057	0.112018
1058	0.111985
1059	0.111950
1060	0.111868
1061	0.111835
1062	0.111838
1063	0.111727
1064	0.111840
1065	0.111708
1066	0.111809
1067	0.111617
1068	0.111739
1069	0.111587
1070	0.111740
1071	0.111575
1072	0.111579
1073	0.111434
1074	0.111516
1075	0.111391
1076	0.111334
1077	0.111360
1078	0.111446
1079	0.111313
1080	0.111275
1081	0.111247
1082	0.111303
1083	0.111282
1084	0.111194
1085	0.111181
1086	0.111201
1087	0.111277
1088	0.110909
1089	0.110912
1090	0.111140
1091	0.111284
1092	0.111401
1093	0.111523
1094	0.111478
1095	0.111447
1096	0.111397
1097	0.111321
1098	0.111291
1099	0.111187
1100	0.111083
1101	0.110981
1102	0.110904
1103	0.110817
1104	0.110662
1105	0.110586
1106	0.110582
1107	0.110505
1108	0.110299
1109	0.110271
1110	0.110171
1111	0.110102
1112	0.109994
1113	0.109967
1114	0.109869
1115	0.109784
1116	0.109735
1117	0.109754
1118	0.109718
1119	0.109539
1120	0.109605
1121	0.109452
1122	0.109492
1123	0.109451
1124	0.109468
1125	0.109481
1126	0.109496
1127	0.109490
1128	0.109431
1129	0.109237
1130	0.108441
1131	0.108473
1132	0.108655
1133	0.108666
1134	0.108646
1135	0.108582
1136	0.108442
1137	0.108308
1138	0.108164
1139	0.107843
1140	0.107804
1141	0.107998
1142	0.107856
1143	0.107780
1144	0.107686
1145	0.107626
1146	0.107556
1147	0.107431
1148	0.107358
1149	0.107324
1150	0.107412
1151	0.107300
1152	0.107145
1153	0.107187
1154	0.107141
1155	0.107176
1156	0.107062
1157	0.107018
1158	0.106928
1159	0.106879
1160	0.106871
1161	0.106818
1162	0.106777
1163	0.106729
1164	0.106695
1165	0.106736
1166	0.106653
1167	0.106630
1168	0.106649
1169	0.106582
1170	0.106507
1171	0.106479
1172	0.106492
1173	0.106447
1174	0.106419
1175	0.106404
1176	0.106331
1177	0.106320
1178	0.106342
1179	0.106294
1180	0.106282
1181	0.106229
1182	0.106189
1183	0.106175
1184	0.106138
1185	0.106133
1186	0.106086
1187	0.106014
1188	0.106013
1189	0.106011
1190	0.105976
1191	0.105942
1192	0.105915
1193	0.105871
1194	0.105846
1195	0.105792
1196	0.105700
1197	0.105617
1198	0.105652
1199	0.105665
1200	0.105591
1201	0.105456
1202	0.105393
1203	0.105400
1204	0.105483
1205	0.105471
1206	0.105294
1207	0.105287
1208	0.105231
1209	0.105325
1210	0.105167
1211	0.105112
1212	0.105066
1213	0.105050
1214	0.105035
1215	0.104990
1216	0.104946
1217	0.104974
1218	0.104968
1219	0.104967
1220	0.104964
1221	0.105081
1222	0.105134
1223	0.105114
1224	0.105045
1225	0.105028
1226	0.104991
1227	0.105045
1228	0.105327
1229	0.105466
1230	0.105383
1231	0.105297
1232	0.105105
1233	0.105044
1234	0.105178
1235	0.105533
1236	0.105715
1237	0.105800
1238	0.105734
1239	0.105694
1240	0.105716
1241	0.105864
1242	0.106037
1243	0.106253
1244	0.106359
1245	0.106315
1246	0.106281
1247	0.106234
1248	0.106206
1249	0.106196
1250	0.106199
1251	0.106223
1252	0.105084
1253	0.104883
1254	0.105139
1255	0.105358
1256	0.105336
1257	0.105113
1258	0.104891
1259	0.104779
1260	0.104749
1261	0.104642
1262	0.104396
1263	0.104281
1264	0.104179
1265	0.104093
1266	0.104018
1267	0.103891
1268	0.103818
1269	0.103779
1270	0.103690
1271	0.103650
1272	0.103609
1273	0.103515
1274	0.103450
1275	0.103422
1276	0.103351
1277	0.103307
1278	0.103245
1279	0.103204
1280	0.103148
1281	0.103082
1282	0.103065
1283	0.103018
1284	0.102964
1285	0.102905
1286	0.102901
1287	0.102866
1288	0.102825
1289	0.102790
1290	0.102764
1291	0.102728
1292	0.102771
1293	0.102680
1294	0.102670
1295	0.102625
1296	0.102582
1297	0.102572
1298	0.102555
1299	0.102494
1300	0.102472
1301	0.102435
1302	0.102412
1303	0.102407
1304	0.102384
1305	0.102342
1306	0.102305
1307	0.102264
1308	0.102300
1309	0.102243
1310	0.102209
1311	0.102195
1312	0.102174
1313	0.102187
1314	0.102076
1315	0.102128
1316	0.102017
1317	0.102018
1318	0.101986
1319	0.101982
1320	0.101954
1321	0.101926
1322	0.101875
1323	0.101842
1324	0.101819
1325	0.101839
1326	0.101779
1327	0.101830
1328	0.101735
1329	0.101768
1330	0.101668
1331	0.101663
1332	0.101616
1333	0.101607
1334	0.101588
1335	0.101556
1336	0.101581
1337	0.101496
1338	0.101503
1339	0.101474
1340	0.101458
1341	0.101445
1342	0.101423
1343	0.101356
1344	0.101368
1345	0.101323
1346	0.101281
1347	0.101254
1348	0.101250
1349	0.101240
1350	0.101180
1351	0.101200
1352	0.101171
1353	0.101139
1354	0.101127
1355	0.101107
1356	0.101078
1357	0.101033
1358	0.101054
1359	0.100979
1360	0.100973
1361	0.101007
1362	0.100924
1363	0.100928
1364	0.100874
1365	0.100950
1366	0.100880
1367	0.100805
1368	0.100798
1369	0.100765
1370	0.100724
1371	0.100741
1372	0.100696
1373	0.100688
1374	0.100668
1375	0.100605
1376	0.100637
1377	0.100566
1378	0.100549
1379	0.100528
1380	0.100537
1381	0.100527
1382	0.100463
1383	0.100453
1384	0.100465
1385	0.100427
1386	0.100380
1387	0.100460
1388	0.100360
1389	0.100310
1390	0.100290
1391	0.100232
1392	0.100261
1393	0.100221
1394	0.100178
1395	0.100172
1396	0.100159
1397	0.100127
1398	0.100097
1399	0.100055
1400	0.100121
1401	0.100044
1402	0.100066
1403	0.100017
1404	0.100072
1405	0.099954
1406	0.099967
1407	0.099930
1408	0.099847
1409	0.099860
1410	0.099826
1411	0.099825
1412	0.099810
1413	0.099762
1414	0.099728
1415	0.099710
1416	0.099642
1417	0.099683
1418	0.099644
1419	0.099626
1420	0.099630
1421	0.099575
1422	0.099551
1423	0.099563
1424	0.099510
1425	0.099468
1426	0.099424
1427	0.099410
1428	0.099360
1429	0.099356
1430	0.099305
1431	0.099305
1432	0.099263
1433	0.099250
1434	0.099238
1435	0.099205
1436	0.099204
1437	0.099193
1438	0.099139
1439	0.099172
1440	0.099113
1441	0.099121
1442	0.099132
1443	0.099103
1444	0.099002
1445	0.099127
1446	0.098987
1447	0.099004
1448	0.098965
1449	0.098993
1450	0.098915
1451	0.099068
1452	0.098956
1453	0.098951
1454	0.098873
1455	0.098856
1456	0.098824
1457	0.098751
1458	0.098780
1459	0.098726
1460	0.098756
1461	0.098590
1462	0.098691
1463	0.098595
1464	0.098628
1465	0.098553
1466	0.098511
1467	0.098475
1468	0.098473
1469	0.098419
1470	0.098396
1471	0.098443
1472	0.098409
1473	0.098393
1474	0.098352
1475	0.098364
1476	0.098261
1477	0.098292
1478	0.098208
1479	0.098318
1480	0.098150
1481	0.098214
1482	0.098151
1483	0.098182
1484	0.098185
1485	0.098218
1486	0.098136
1487	0.098134
1488	0.098093
1489	0.098021
1490	0.097992
1491	0.097991
1492	0.098011
1493	0.097968
1494	0.097971
1495	0.097965
1496	0.097926
1497	0.097866
1498	0.097863
1499	0.097791
1500	0.097755
1501	0.097731
1502	0.097729
1503	0.097689
1504	0.097667
1505	0.097639
1506	0.097647
1507	0.097646
1508	0.097622
1509	0.097688
1510	0.097676
1511	0.097602
1512	0.097598
1513	0.097547
1514	0.097552
1515	0.097509
1516	0.097556
1517	0.097464
1518	0.097411
1519	0.097411
1520	0.097416
1521	0.097285
1522	0.097345
1523	0.097261
1524	0.097240
1525	0.097186
1526	0.097172
1527	0.097169
1528	0.097194
1529	0.097182
1530	0.097155
1531	0.097289
1532	0.097294
1533	0.097170
1534	0.097220
1535	0.097188
1536	0.097097
1537	0.097138
1538	0.097041
1539	0.097103
1540	0.096992
1541	0.097033
1542	0.096994
1543	0.096971
1544	0.096920
1545	0.096857
1546	0.096882
1547	0.096778
1548	0.096802
1549	0.096690
1550	0.096870
1551	0.096735
1552	0.096858
1553	0.096630
1554	0.096704
1555	0.096682
1556	0.096703
1557	0.096773
1558	0.096690
1559	0.096714
1560	0.096713
1561	0.096691
1562	0.096596
1563	0.096593
1564	0.096514
1565	0.096493
1566	0.096504
1567	0.096404
1568	0.096369
1569	0.096352
1570	0.096408
1571	0.096270
1572	0.096244
1573	0.096155
1574	0.096187
1575	0.096220
1576	0.096168
1577	0.096257
1578	0.096207
1579	0.096194
1580	0.096138
1581	0.096178
1582	0.096066
1583	0.096037
1584	0.096012
1585	0.096037
1586	0.095990
1587	0.095986
1588	0.095896
1589	0.095961
1590	0.095807
1591	0.095943
1592	0.095740
1593	0.095922
1594	0.095796
1595	0.095908
1596	0.095702
1597	0.095910
1598	0.095733
1599	0.095854
1600	0.095669
1601	0.095727
1602	0.095659
1603	0.095746
1604	0.095682
1605	0.095737
1606	0.095595
1607	0.095641
1608	0.095573
1609	0.095543
1610	0.095468
1611	0.095459
1612	0.095450
1613	0.095362
1614	0.095285
1615	0.095262
1616	0.095180
1617	0.095177
1618	0.095191
1619	0.095151
1620	0.095176
1621	0.095182
1622	0.095168
1623	0.095277
1624	0.095330
1625	0.095274
1626	0.095238
1627	0.095189
1628	0.095167
1629	0.095116
1630	0.095167
1631	0.095045
1632	0.095167
1633	0.095053
1634	0.095092
1635	0.095001
1636	0.094954
1637	0.094841
1638	0.094850
1639	0.094765
1640	0.094683
1641	0.094712
1642	0.094651
1643	0.094732
1644	0.094760
1645	0.094717
1646	0.094735
1647	0.094692
1648	0.094704
1649	0.094695
1650	0.094685
1651	0.094652
1652	0.094602
1653	0.094608
1654	0.094575
1655	0.094566
1656	0.094576
1657	0.094485
1658	0.094474
1659	0.094455
1660	0.094352
1661	0.094402
1662	0.094332
1663	0.094273
1664	0.094203
1665	0.094171
1666	0.094174
1667	0.094168
1668	0.094164
1669	0.094155
1670	0.094144
1671	0.094165
1672	0.094285
1673	0.094135
1674	0.094277
1675	0.094205
1676	0.094125
1677	0.094044
1678	0.094073
1679	0.094014
1680	0.094045
1681	0.094017
1682	0.093954
1683	0.093944
1684	0.093929
1685	0.093833
1686	0.093751
1687	0.093724
1688	0.093771
1689	0.093711
1690	0.093678
1691	0.093654
1692	0.093616
1693	0.093658
1694	0.093707
1695	0.093675
1696	0.093751
1697	0.093714
1698	0.093691
1699	0.093727
1700	0.093778
1701	0.093711
1702	0.093687
1703	0.093699
1704	0.093575
1705	0.093591
1706	0.093614
1707	0.093667
1708	0.093452
1709	0.093411
1710	0.093446
1711	0.093455
1712	0.093236
1713	0.093306
1714	0.093152
1715	0.093095
1716	0.093029
1717	0.092999
1718	0.093064
1719	0.093054
1720	0.093101
1721	0.093096
1722	0.093118
1723	0.093130
1724	0.093083
1725	0.093151
1726	0.093085
1727	0.093050
1728	0.093061
1729	0.093003
1730	0.093015
1731	0.092981
1732	0.092870
1733	0.092873
1734	0.092828
1735	0.092773
1736	0.092789
1737	0.092727
1738	0.092620
1739	0.092536
1740	0.092652
1741	0.092623
1742	0.092491
1743	0.092679
1744	0.092623
1745	0.092627
1746	0.092509
1747	0.092638
1748	0.092511
1749	0.092744
1750	0.092671
1751	0.092648
1752	0.092607
1753	0.092562
1754	0.092458
1755	0.092460
1756	0.092475
1757	0.092351
1758	0.092286
1759	0.092398
1760	0.092329
1761	0.092238
1762	0.092268
1763	0.092143
1764	0.092122
1765	0.091883
1766	0.092005
1767	0.091973
1768	0.091966
1769	0.091955
1770	0.092039
1771	0.092066
1772	0.091999
1773	0.092050
1774	0.092013
1775	0.092006
1776	0.092007
1777	0.091969
1778	0.091967
1779	0.091911
1780	0.091876
1781	0.091886
1782	0.091803
1783	0.091965
1784	0.091793
1785	0.091790
1786	0.091725
1787	0.091646
1788	0.091552
1789	0.091470
1790	0.091420
1791	0.091394
1792	0.091373
1793	0.091335
1794	0.091396
1795	0.091342
1796	0.091422
1797	0.091482
1798	0.091402
1799	0.091443
1800	0.091490
1801	0.091433
1802	0.091441
1803	0.091456
1804	0.091465
1805	0.091361
1806	0.091382
1807	0.091273
1808	0.091277
1809	0.091273
1810	0.091239
1811	0.091120
1812	0.091095
1813	0.091158
1814	0.090955
1815	0.091022
1816	0.090926
1817	0.090823
1818	0.090846
1819	0.090839
1820	0.090797
1821	0.090792
1822	0.090875
1823	0.090808
1824	0.090890
1825	0.090861
1826	0.090838
1827	0.090872
1828	0.090886
1829	0.090878
1830	0.090971
1831	0.090838
1832	0.090955
1833	0.090808
1834	0.090851
1835	0.090684
1836	0.090678
1837	0.090622
1838	0.090572
1839	0.090549
1840	0.090510
1841	0.090509
1842	0.090367
1843	0.090333
1844	0.090267
1845	0.090241
1846	0.090388
1847	0.090391
1848	0.090294
1849	0.090379
1850	0.090525
1851	0.090574
1852	0.090526
1853	0.090711
1854	0.090519
1855	0.090528
1856	0.090375
1857	0.090427
1858	0.090300
1859	0.090327
1860	0.090164
1861	0.090367
1862	0.090295
1863	0.090285
1864	0.090173
1865	0.090227
1866	0.090167
1867	0.090011
1868	0.090016
1869	0.089936
1870	0.089823
1871	0.089772
1872	0.089783
